phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,berZeroErrorUpper95,ferZeroErrorUpper95,gridLayer,sourceRun,sourceCommit,runDate,minFrames,targetFrameErrors,maxFrames,checkpointIntervalFrames,payloadSeed,noiseSeed,frameIndex,sourceNoiseId,rowId,mergedRowId,sourceLayer
formal,CC-B-R34-H,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,408,0,5000,5000,8320246021676229635,9673,763,0.0064486666666666668,0.15260000000000001,0.84739999999999993,6.3552400000000038,530,364.39050000000026,623,9444.8999999999996,0.82329259407146949,0.69765814421616323,0.62308823529411761,TARGET_ERRORS_REACHED,0.006321829444073703,0.006578031825616187,0.14289949570595864,0.1628339036054671,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-094,merged-213,dense_verified_legacy
formal,CC-B-R34-H,3.6000000000000001,3.6000000000000001,4.9353890837021748,0.73529411764705888,0.21825791612008297,408,0,5000,5000,8320246021676229635,7859,640,0.0052393333333333337,0.128,0.872,5.771619999999988,394.89999999999998,318.86021999999969,495,1537.9000000000001,0.9408511353344744,0.82042219001166172,0.64117647058823535,TARGET_ERRORS_REACHED,0.005125062267051568,0.005356138530094727,0.11902440921753857,0.137546761029584,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-095,merged-214,dense_verified_legacy
formal,CC-B-R34-H,3.7000000000000002,3.7000000000000002,5.0353890837021744,0.73529411764705888,0.21328975940079634,408,0,5000,5000,8320246021676229635,6459,537,0.0043059999999999999,0.1074,0.89260000000000006,6.5496400000000214,1571.0999999999999,357.27302000000134,608.79999999999995,2627.8000000000002,0.83969396849501499,0.74951083627865045,0.65632352941176475,TARGET_ERRORS_REACHED,0.004202476103754323,0.004412062807195151,0.09911729977017782,0.11628549979708104,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-096,merged-215,dense_verified_legacy
formal,CC-B-R34-H,3.7999999999999998,3.7999999999999998,5.1353890837021741,0.73529411764705888,0.20843469173516771,408,0,5000,5000,8320246021676229635,5013,453,0.0033419999999999999,0.0906,0.90939999999999999,5.9357599999999966,438.5,336.16426000000024,544.5,9542.2000000000007,0.89242086591834535,0.81156753546614324,0.66867647058823532,TARGET_ERRORS_REACHED,0.00325090438239199,0.003435639466099908,0.08295496271923773,0.09887363163337505,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-097,merged-216,dense_verified_legacy
formal,CC-B-R34-H,3.8999999999999999,3.8999999999999999,5.2353890837021746,0.73529411764705888,0.20369013890205634,408,0,5000,5000,8320246021676229635,3998,379,0.0026653333333333334,0.075800000000000006,0.92420000000000002,6.8725800000000028,1074.9000000000001,382.8448000000007,719.29999999999995,5953.5,0.78360735211761912,0.72420991482710362,0.67955882352941188,TARGET_ERRORS_REACHED,0.002584088767600056,0.0027491252133991467,0.06878488793016559,0.0834664304000209,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-098,merged-217,dense_verified_legacy
formal,CC-B-R34-H,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,408,0,5000,5000,8320246021676229635,3073,306,0.0020486666666666665,0.061199999999999997,0.93879999999999997,5.7909800000000384,296.10000000000002,326.09482000000014,522.60000000000002,3656.5,0.91997781504164911,0.86367517276110017,0.69029411764705884,TARGET_ERRORS_REACHED,0.0019775717198772143,0.0021223120863133734,0.05488694601595171,0.06818678921103043,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-099,merged-218,dense_verified_legacy
formal,CC-B-R34-H,4.5,4.5,5.8353890837021751,0.73529411764705888,0.17740669461678774,408,0,8754,8754,16117693325347508168,1869,200,0.00071167466301119491,0.022846698652044778,0.97715330134795519,4.7502170436371971,871.39999999999998,262.0712474297456,328.5,1125.0999999999999,1.1447268746275652,1.1185736446840522,0.71849507452055539,TARGET_ERRORS_REACHED,0.000680143731526917,0.0007446662545639387,0.019919734427687175,0.026192251124866343,,,coarse_20260729,runtime/revision_20260729_coarse/unit_081.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-8753,STAGE09-3400,coarse-162,merged-219,
formal,CC-B-R34-H,5,5,6.3353890837021751,0.73529411764705888,0.15811388300841897,408,0,29996,29996,1576502232705031959,1686,200,0.00018735831444192559,0.0066675556740898789,0.99333244432591017,4.6505667422322468,190.5,266.76792905720748,336.19999999999999,2205.6999999999998,1.1245729614509472,1.117074808620897,0.73039150318081636,TARGET_ERRORS_REACHED,0.0001786267856375365,0.00019651656877893523,0.005807648099995596,0.007653805000515866,,,coarse_20260729,runtime/revision_20260729_coarse/unit_082.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-29995,STAGE09-3400,coarse-164,merged-220,
formal,CC-B-R34-H,5.5,5.5,6.8353890837021751,0.73529411764705888,0.14091914656322269,408,0,50000,50000,2314585527903299907,729,106,4.8600000000000002e-05,0.0021199999999999999,0.99787999999999999,4.7370339999999471,425.5,269.5684600000007,343.80000000000001,12944.1,1.1128898388186779,1.1105305123603824,0.73373529411764715,MAX_FRAMES_REACHED,4.51978645156536e-05,5.225820778082678e-05,0.0017533005834367633,0.002563196960025862,,,coarse_20260729,runtime/revision_20260729_coarse/unit_083.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-166,merged-221,
formal,CC-B-R34-H,6,6,7.3353890837021751,0.73529411764705888,0.12559432157547901,408,0,50000,50000,2314585527903299907,150,26,1.0000000000000001e-05,0.00051999999999999995,0.99948000000000004,5.4618840000000279,2253.0999999999999,303.05347800000033,423.10000000000002,17900.599999999999,0.98992429316386088,0.98940953253141573,0.73491176470588238,MAX_FRAMES_REACHED,8.52263578438085e-06,1.1733456282802522e-05,0.0003549024872305227,0.0007618408907093669,,,coarse_20260729,runtime/revision_20260729_coarse/unit_084.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-168,merged-222,
formal,CC-B-R34-H,6.5,6.5,7.8353890837021751,0.73529411764705888,0.11193605692841696,408,0,50000,50000,2314585527903299907,23,6,1.5333333333333334e-06,0.00012,0.99987999999999999,5.6647439999999598,1221.0999999999999,320.11704399999741,460.60000000000002,25208.200000000001,0.93715722303121862,0.93704476416445481,0.73520588235294126,MAX_FRAMES_REACHED,1.0217894022472197e-06,2.3009736681818883e-06,5.499819993250663e-05,0.00026180663662669906,,,coarse_20260729,runtime/revision_20260729_coarse/unit_085.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-170,merged-223,
formal,CC-B-R34-H,7,7,8.3353890837021751,0.73529411764705888,0.099763115748444001,408,0,50000,50000,2314585527903299907,5,2,3.3333333333333335e-07,4.0000000000000003e-05,0.99995999999999996,5.8331879999999066,4266.1000000000004,332.19393000000218,497.30000000000001,33294.199999999997,0.90308694081194685,0.90305081733431436,0.73526470588235293,MAX_FRAMES_REACHED,1.4238008397552723e-07,7.803836010868345e-07,1.0969511301390302e-05,0.0001458476169816786,,,coarse_20260729,runtime/revision_20260729_coarse/unit_086.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-172,merged-224,
formal,CC-B-R34-H,7.5,7.5,8.8353890837021751,0.73529411764705888,0.088913970501946132,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.6134299999999282,1835.5999999999999,317.00640400000049,456,5717.3999999999996,0.94635312162337115,0.94635312162337115,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_087.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-174,merged-225,
formal,CC-B-R34-H,8,8,9.3353890837021751,0.73529411764705888,0.079244659623055658,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.7579379999999931,4266.1000000000004,323.12188399999798,477.5,76062,0.9284422221306492,0.9284422221306492,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_088.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-176,merged-226,
formal,CC-B-R34-H,8.5,8.5,9.8353890837021751,0.73529411764705888,0.070626877231137725,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.5348339999998766,1796.5,319.69661799999722,451.19999999999999,70733.699999999997,0.93838965790999584,0.93838965790999584,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_089.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-178,merged-227,
formal,CC-B-R34-H,9,9,10.335389083702175,0.73529411764705888,0.06294627058970835,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.4087319999998842,831.60000000000002,304.04989200000182,418.69999999999999,13909.700000000001,0.98668017287109644,0.98668017287109644,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_090.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-180,merged-228,
formal,CC-B-R34-H,9.5,9.5,10.835389083702175,0.73529411764705888,0.05610092271509818,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.7055439999999038,6718.3999999999996,317.21671400000264,449,73192.699999999997,0.94572570346970275,0.94572570346970275,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_091.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-182,merged-229,
formal,CC-B-R34-H,10,10,11.335389083702175,0.73529411764705888,0.050000000000000003,408,0,50000,50000,2314585527903299907,0,0,0,0,1,5.1611260000001513,478.80000000000001,282.73932400000086,385.30000000000001,8561.7999999999993,1.0610480203312613,1.0610480203312613,0.73529411764705888,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_092.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-3400,coarse-184,merged-230,
formal,CC-B-R34-S,-5,-5,-3.6646109162978253,0.73529411764705888,1.5811388300841895,408,0,1000,1000,11397846946697916867,145195,1000,0.48398333333333332,1,0,4.4806000000000035,35.299999999999997,319.38120000000015,395.80000000000001,1069.3,0.9393164030944835,0,0,TARGET_ERRORS_REACHED,0.4821952739281339,0.48577180291571675,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_062.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-125,merged-231,
formal,CC-B-R34-S,-4.5,-4.5,-3.1646109162978253,0.73529411764705888,1.4091914656322269,408,0,1000,1000,11397846946697916867,143820,1000,0.47939999999999999,1,0,4.5507,53.5,322.91079999999982,400.60000000000002,897.60000000000002,0.9290491367894792,0,0,TARGET_ERRORS_REACHED,0.4776126002287757,0.48118792732481375,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_063.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-127,merged-232,
formal,CC-B-R34-S,-4,-4,-2.6646109162978253,0.73529411764705888,1.2559432157547903,408,0,1000,1000,11397846946697916867,142391,1000,0.47463666666666665,1,0,4.4546000000000081,67.099999999999994,300.64749999999992,398,994,0.99784631503671273,0,0,TARGET_ERRORS_REACHED,0.47285011215883205,0.47642387071418774,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_064.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-129,merged-233,
formal,CC-B-R34-S,-3.5,-3.5,-2.1646109162978253,0.73529411764705888,1.1193605692841697,408,0,1000,1000,11397846946697916867,140155,1000,0.46718333333333334,1,0,4.6702000000000012,42.200000000000003,314.97859999999991,406.39999999999998,659.10000000000002,0.95244565821297089,0,0,TARGET_ERRORS_REACHED,0.4653984286238274,0.46896907845790214,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_065.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-131,merged-234,
formal,CC-B-R34-S,-3,-3,-1.6646109162978253,0.73529411764705888,0.99763115748443987,408,0,1000,1000,11397846946697916867,136482,1000,0.45494000000000001,1,0,4.6888999999999852,19.699999999999999,345.19379999999978,442.69999999999999,723.39999999999998,0.86907702282022503,0,0,TARGET_ERRORS_REACHED,0.45315867453578407,0.4567224794236694,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_066.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-133,merged-235,
formal,CC-B-R34-S,-2.5,-2.5,-1.1646109162978253,0.73529411764705888,0.88913970501946138,408,0,1000,1000,11397846946697916867,131266,1000,0.43755333333333335,1,0,4.6135000000000037,26.699999999999999,330.44840000000011,427.39999999999998,710.20000000000005,0.9078573235639813,0,0,TARGET_ERRORS_REACHED,0.43577895906349634,0.43932930682468246,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_067.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-135,merged-236,
formal,CC-B-R34-S,-2,-2,-0.66461091629782532,0.73529411764705888,0.79244659623055669,408,0,1000,1000,11397846946697916867,123306,1000,0.41102,1,0,4.6334999999999891,42.299999999999997,323.01039999999989,424.69999999999999,684.10000000000002,0.92876266522687845,0,0,TARGET_ERRORS_REACHED,0.4092605157361966,0.41278176298799707,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_068.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-137,merged-237,
formal,CC-B-R34-S,-1.5,-1.5,-0.16461091629782532,0.73529411764705888,0.70626877231137719,408,0,1000,1000,11397846946697916867,112734,1000,0.37578,1,0,5.1458999999999957,374.80000000000001,354.45550000000009,474.10000000000002,1580.0999999999999,0.84636858505510548,0,0,TARGET_ERRORS_REACHED,0.37404850291267133,0.37751467828669194,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_069.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-139,merged-238,
formal,CC-B-R34-S,-1,-1,0.33538908370217468,0.73529411764705888,0.62946270589708364,408,0,1000,1000,11397846946697916867,94899,999,0.31633,0.999,0.0010000000000000009,4.5879000000000012,35.5,326.50639999999993,421,748,0.91881813036436677,0.00091881813036436759,0.00073529411764705957,TARGET_ERRORS_REACHED,0.3146682551017585,0.3179964485762889,0.9943574414020421,0.9998234536293739,,,coarse_20260729,runtime/revision_20260729_coarse/unit_070.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-141,merged-239,
formal,CC-B-R34-S,-0.5,-0.5,0.83538908370217468,0.73529411764705888,0.56100922715098167,408,0,1000,1000,11397846946697916867,70932,986,0.23644000000000001,0.98599999999999999,0.014000000000000012,4.4592999999999989,28,322.68359999999996,407.80000000000001,907.79999999999995,0.92970327590246304,0.013015845862634495,0.010294117647058834,TARGET_ERRORS_REACHED,0.23492293996546437,0.23796380964735298,0.9766379658824644,0.9916424248695761,,,coarse_20260729,runtime/revision_20260729_coarse/unit_071.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-143,merged-240,
formal,CC-B-R34-S,0,0,1.3353890837021747,0.73529411764705888,0.5,408,0,1000,1000,11397846946697916867,45553,916,0.15184333333333333,0.91600000000000004,0.083999999999999964,4.5761999999999983,23,337.64470000000034,421.89999999999998,628.60000000000002,0.88850794933253707,0.074634667743933084,0.061764705882352916,TARGET_ERRORS_REACHED,0.15056361935005252,0.15313196339909924,0.8971749506177824,0.9316411863222358,,,coarse_20260729,runtime/revision_20260729_coarse/unit_072.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-3400,coarse-145,merged-241,
formal,CC-B-R34-S,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,408,0,5000,5000,8320246021676229635,121204,3644,0.080802666666666662,0.7288,0.2712,5.808820000000023,239.59999999999999,418.63290000000126,682.20000000000005,2540.8000000000002,0.71661830687458894,0.19434688482438853,0.19941176470588237,TARGET_ERRORS_REACHED,0.08036760571342887,0.08123987472013079,0.716304951581253,0.7409437480086889,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-100,merged-242,dense_verified_legacy
formal,CC-B-R34-S,0.59999999999999998,0.59999999999999998,1.9353890837021748,0.73529411764705888,0.43548179497804029,408,0,5000,5000,8320246021676229635,104252,3400,0.069501333333333332,0.68000000000000005,0.31999999999999995,6.6021999999999945,1628.2,456.24917999999991,769.70000000000005,7839.1000000000004,0.65753542833764667,0.21041133706804691,0.23529411764705879,TARGET_ERRORS_REACHED,0.06909546999709698,0.06990940165445661,0.6669362173885257,0.6927874099112538,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-101,merged-243,dense_verified_legacy
formal,CC-B-R34-S,0.69999999999999996,0.69999999999999996,2.0353890837021744,0.73529411764705888,0.42556901910118822,408,0,5000,5000,8320246021676229635,87550,3118,0.058366666666666664,0.62360000000000004,0.37639999999999996,6.1358599999999903,287.30000000000001,445.07061999999956,760.29999999999995,3105.6999999999998,0.67405033385488422,0.25371254566297841,0.27676470588235291,TARGET_ERRORS_REACHED,0.05799262842338734,0.05874296692583816,0.6100810166107454,0.6369292074684366,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-102,merged-244,dense_verified_legacy
formal,CC-B-R34-S,0.80000000000000004,0.80000000000000004,2.135389083702175,0.73529411764705888,0.41588188555133548,408,0,5000,5000,8320246021676229635,72928,2822,0.048618666666666664,0.56440000000000001,0.43559999999999999,6.308439999999953,650.70000000000005,459.54428000000098,780.60000000000002,9672.7000000000007,0.65282065963262426,0.2843686793359711,0.32029411764705884,TARGET_ERRORS_REACHED,0.04827564457267142,0.04896400070514699,0.5506121469044448,0.5780889730850319,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-103,merged-245,dense_verified_legacy
formal,CC-B-R34-S,0.90000000000000002,0.90000000000000002,2.2353890837021746,0.73529411764705888,0.40641525808204959,408,0,5000,5000,8320246021676229635,61058,2526,0.040705333333333336,0.50519999999999998,0.49480000000000002,6.0143400000000193,776.10000000000002,415.74885999999952,651.29999999999995,4817.8999999999996,0.72158947110522531,0.35704247030286551,0.36382352941176477,TARGET_ERRORS_REACHED,0.04039027701241641,0.041022742130290384,0.49134303918719263,0.5190489767125789,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-104,merged-246,dense_verified_legacy
formal,CC-B-R34-S,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,408,0,5000,5000,8320246021676229635,50528,2268,0.033685333333333331,0.4536,0.5464,6.5414599999999821,1096.5999999999999,450.48854000000006,753.5,6068.6999999999998,0.6659436886008242,0.36387163145149032,0.40176470588235297,TARGET_ERRORS_REACHED,0.03339780192401221,0.03397525317465706,0.4398416399447641,0.4674296027957373,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-105,merged-247,dense_verified_legacy
formal,CC-B-R34-S,1.1000000000000001,1.1000000000000001,2.4353890837021748,0.73529411764705888,0.38812355831434586,408,0,5000,5000,8320246021676229635,41670,2004,0.027779999999999999,0.40079999999999999,0.59919999999999995,6.5448599999999999,715.60000000000002,444.0868799999987,750.5,4188.1999999999998,0.67554348824716659,0.40478565815770218,0.44058823529411767,TARGET_ERRORS_REACHED,0.02751820985745995,0.028044208821258295,0.387297621224767,0.41445469084113234,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-106,merged-248,dense_verified_legacy
formal,CC-B-R34-S,1.2,1.2,2.5353890837021744,0.73529411764705888,0.37928878751459189,408,0,5000,5000,8320246021676229635,33200,1730,0.022133333333333335,0.34599999999999997,0.65400000000000003,5.9497999999999927,323.10000000000002,464.24381999999906,802.60000000000002,14307.799999999999,0.64621215636214735,0.42262275026084439,0.48088235294117654,TARGET_ERRORS_REACHED,0.02189912214435591,0.022369992122871565,0.3329374581269995,0.3592989940720781,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-107,merged-249,dense_verified_legacy
formal,CC-B-R34-S,1.3,1.3,2.635389083702175,0.73529411764705888,0.3706551206504588,408,0,5000,5000,8320246021676229635,27044,1476,0.018029333333333335,0.29520000000000002,0.70479999999999998,6.3626599999999893,568.70000000000005,427.95689999999877,696.10000000000002,6571.5,0.70100517131515083,0.49406844474291828,0.51823529411764713,TARGET_ERRORS_REACHED,0.017817632035190552,0.01824350325244576,0.28271798279053617,0.3079964679261593,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-108,merged-250,dense_verified_legacy
formal,CC-B-R34-S,1.3999999999999999,1.3999999999999999,2.7353890837021746,0.73529411764705888,0.36221798003749506,408,0,5000,5000,8320246021676229635,21604,1275,0.014402666666666666,0.255,0.745,6.711659999999986,561,488.22712000000018,887.5,9535.6000000000004,0.61446811885419206,0.45777874854637307,0.54779411764705888,TARGET_ERRORS_REACHED,0.014213240268837097,0.014594580261005845,0.24311002613371455,0.2672661478193636,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-109,merged-251,dense_verified_legacy
formal,CC-B-R34-S,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,408,0,5000,5000,8320246021676229635,17267,1079,0.011511333333333333,0.21579999999999999,0.78420000000000001,6.2571000000000048,631.70000000000005,425.98228000000034,709.39999999999998,2608.1999999999998,0.70425464646088043,0.5522764937546224,0.57661764705882357,TARGET_ERRORS_REACHED,0.01134187305209622,0.011683295620292711,0.20461791425394327,0.22741844753162727,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-110,merged-252,dense_verified_legacy
