phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,gridLayer,sourceLayer,berZeroErrorUpper95,ferZeroErrorUpper95,sourceRun,sourceCommit,runDate,minFrames,targetFrameErrors,maxFrames,checkpointIntervalFrames,payloadSeed,noiseSeed,frameIndex,sourceNoiseId,rowId,mergedRowId
formal,CC-B-R34-H,3.2999999999999998,3.2999999999999998,4.6353890837021741,0.73529411764705888,0.23386757064359914,408,0,5000,5000,8320246021676229635,14566,1048,0.0097106666666666661,0.20960000000000001,0.79039999999999999,5.9851799999999873,409.80000000000001,371.38676000000106,674.29999999999995,6995.5,0.80778323923017381,0.63847187228752933,0.58117647058823529,TARGET_ERRORS_REACHED,0.00955498671427071,0.00986885784767707,0.19854317001186916,0.2211027112778201,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-092,merged-211
formal,CC-B-R34-H,3.3999999999999999,3.3999999999999999,4.7353890837021746,0.73529411764705888,0.22854409480743751,408,0,5000,5000,8320246021676229635,12111,906,0.0080739999999999996,0.1812,0.81879999999999997,6.0213200000000118,505.69999999999999,339.31997999999993,539.39999999999998,4018.4000000000001,0.88412123565491207,0.72391846775424196,0.60205882352941176,TARGET_ERRORS_REACHED,0.007932040119707991,0.008218479491801788,0.17076948244577778,0.1921200043143907,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-093,merged-212
formal,CC-B-R34-H,3.5,3.5,4.8353890837021751,0.73529411764705888,0.22334179607548157,408,0,5000,5000,8320246021676229635,9673,763,0.0064486666666666668,0.15260000000000001,0.84739999999999993,6.3552400000000038,530,364.39050000000026,623,9444.8999999999996,0.82329259407146949,0.69765814421616323,0.62308823529411761,TARGET_ERRORS_REACHED,0.006321829444073703,0.006578031825616187,0.14289949570595864,0.1628339036054671,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-094,merged-213
formal,CC-B-R34-H,3.6000000000000001,3.6000000000000001,4.9353890837021748,0.73529411764705888,0.21825791612008297,408,0,5000,5000,8320246021676229635,7859,640,0.0052393333333333337,0.128,0.872,5.771619999999988,394.89999999999998,318.86021999999969,495,1537.9000000000001,0.9408511353344744,0.82042219001166172,0.64117647058823535,TARGET_ERRORS_REACHED,0.005125062267051568,0.005356138530094727,0.11902440921753857,0.137546761029584,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-095,merged-214
formal,CC-B-R34-H,3.7000000000000002,3.7000000000000002,5.0353890837021744,0.73529411764705888,0.21328975940079634,408,0,5000,5000,8320246021676229635,6459,537,0.0043059999999999999,0.1074,0.89260000000000006,6.5496400000000214,1571.0999999999999,357.27302000000134,608.79999999999995,2627.8000000000002,0.83969396849501499,0.74951083627865045,0.65632352941176475,TARGET_ERRORS_REACHED,0.004202476103754323,0.004412062807195151,0.09911729977017782,0.11628549979708104,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-096,merged-215
formal,CC-B-R34-H,3.7999999999999998,3.7999999999999998,5.1353890837021741,0.73529411764705888,0.20843469173516771,408,0,5000,5000,8320246021676229635,5013,453,0.0033419999999999999,0.0906,0.90939999999999999,5.9357599999999966,438.5,336.16426000000024,544.5,9542.2000000000007,0.89242086591834535,0.81156753546614324,0.66867647058823532,TARGET_ERRORS_REACHED,0.00325090438239199,0.003435639466099908,0.08295496271923773,0.09887363163337505,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-097,merged-216
formal,CC-B-R34-H,3.8999999999999999,3.8999999999999999,5.2353890837021746,0.73529411764705888,0.20369013890205634,408,0,5000,5000,8320246021676229635,3998,379,0.0026653333333333334,0.075800000000000006,0.92420000000000002,6.8725800000000028,1074.9000000000001,382.8448000000007,719.29999999999995,5953.5,0.78360735211761912,0.72420991482710362,0.67955882352941188,TARGET_ERRORS_REACHED,0.002584088767600056,0.0027491252133991467,0.06878488793016559,0.0834664304000209,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-098,merged-217
formal,CC-B-R34-H,4,4,5.3353890837021751,0.73529411764705888,0.19905358527674863,408,0,5000,5000,8320246021676229635,3073,306,0.0020486666666666665,0.061199999999999997,0.93879999999999997,5.7909800000000384,296.10000000000002,326.09482000000014,522.60000000000002,3656.5,0.91997781504164911,0.86367517276110017,0.69029411764705884,TARGET_ERRORS_REACHED,0.0019775717198772143,0.0021223120863133734,0.05488694601595171,0.06818678921103043,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-099,merged-218
formal,CC-B-R34-S,0.5,0.5,1.8353890837021747,0.73529411764705888,0.44562546906687278,408,0,5000,5000,8320246021676229635,121204,3644,0.080802666666666662,0.7288,0.2712,5.808820000000023,239.59999999999999,418.63290000000126,682.20000000000005,2540.8000000000002,0.71661830687458894,0.19434688482438853,0.19941176470588237,TARGET_ERRORS_REACHED,0.08036760571342887,0.08123987472013079,0.716304951581253,0.7409437480086889,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-100,merged-242
formal,CC-B-R34-S,0.59999999999999998,0.59999999999999998,1.9353890837021748,0.73529411764705888,0.43548179497804029,408,0,5000,5000,8320246021676229635,104252,3400,0.069501333333333332,0.68000000000000005,0.31999999999999995,6.6021999999999945,1628.2,456.24917999999991,769.70000000000005,7839.1000000000004,0.65753542833764667,0.21041133706804691,0.23529411764705879,TARGET_ERRORS_REACHED,0.06909546999709698,0.06990940165445661,0.6669362173885257,0.6927874099112538,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-101,merged-243
formal,CC-B-R34-S,0.69999999999999996,0.69999999999999996,2.0353890837021744,0.73529411764705888,0.42556901910118822,408,0,5000,5000,8320246021676229635,87550,3118,0.058366666666666664,0.62360000000000004,0.37639999999999996,6.1358599999999903,287.30000000000001,445.07061999999956,760.29999999999995,3105.6999999999998,0.67405033385488422,0.25371254566297841,0.27676470588235291,TARGET_ERRORS_REACHED,0.05799262842338734,0.05874296692583816,0.6100810166107454,0.6369292074684366,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-102,merged-244
formal,CC-B-R34-S,0.80000000000000004,0.80000000000000004,2.135389083702175,0.73529411764705888,0.41588188555133548,408,0,5000,5000,8320246021676229635,72928,2822,0.048618666666666664,0.56440000000000001,0.43559999999999999,6.308439999999953,650.70000000000005,459.54428000000098,780.60000000000002,9672.7000000000007,0.65282065963262426,0.2843686793359711,0.32029411764705884,TARGET_ERRORS_REACHED,0.04827564457267142,0.04896400070514699,0.5506121469044448,0.5780889730850319,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-103,merged-245
formal,CC-B-R34-S,0.90000000000000002,0.90000000000000002,2.2353890837021746,0.73529411764705888,0.40641525808204959,408,0,5000,5000,8320246021676229635,61058,2526,0.040705333333333336,0.50519999999999998,0.49480000000000002,6.0143400000000193,776.10000000000002,415.74885999999952,651.29999999999995,4817.8999999999996,0.72158947110522531,0.35704247030286551,0.36382352941176477,TARGET_ERRORS_REACHED,0.04039027701241641,0.041022742130290384,0.49134303918719263,0.5190489767125789,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-104,merged-246
formal,CC-B-R34-S,1,1,2.3353890837021747,0.73529411764705888,0.39716411736214075,408,0,5000,5000,8320246021676229635,50528,2268,0.033685333333333331,0.4536,0.5464,6.5414599999999821,1096.5999999999999,450.48854000000006,753.5,6068.6999999999998,0.6659436886008242,0.36387163145149032,0.40176470588235297,TARGET_ERRORS_REACHED,0.03339780192401221,0.03397525317465706,0.4398416399447641,0.4674296027957373,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-105,merged-247
formal,CC-B-R34-S,1.1000000000000001,1.1000000000000001,2.4353890837021748,0.73529411764705888,0.38812355831434586,408,0,5000,5000,8320246021676229635,41670,2004,0.027779999999999999,0.40079999999999999,0.59919999999999995,6.5448599999999999,715.60000000000002,444.0868799999987,750.5,4188.1999999999998,0.67554348824716659,0.40478565815770218,0.44058823529411767,TARGET_ERRORS_REACHED,0.02751820985745995,0.028044208821258295,0.387297621224767,0.41445469084113234,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-106,merged-248
formal,CC-B-R34-S,1.2,1.2,2.5353890837021744,0.73529411764705888,0.37928878751459189,408,0,5000,5000,8320246021676229635,33200,1730,0.022133333333333335,0.34599999999999997,0.65400000000000003,5.9497999999999927,323.10000000000002,464.24381999999906,802.60000000000002,14307.799999999999,0.64621215636214735,0.42262275026084439,0.48088235294117654,TARGET_ERRORS_REACHED,0.02189912214435591,0.022369992122871565,0.3329374581269995,0.3592989940720781,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-107,merged-249
formal,CC-B-R34-S,1.3,1.3,2.635389083702175,0.73529411764705888,0.3706551206504588,408,0,5000,5000,8320246021676229635,27044,1476,0.018029333333333335,0.29520000000000002,0.70479999999999998,6.3626599999999893,568.70000000000005,427.95689999999877,696.10000000000002,6571.5,0.70100517131515083,0.49406844474291828,0.51823529411764713,TARGET_ERRORS_REACHED,0.017817632035190552,0.01824350325244576,0.28271798279053617,0.3079964679261593,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-108,merged-250
formal,CC-B-R34-S,1.3999999999999999,1.3999999999999999,2.7353890837021746,0.73529411764705888,0.36221798003749506,408,0,5000,5000,8320246021676229635,21604,1275,0.014402666666666666,0.255,0.745,6.711659999999986,561,488.22712000000018,887.5,9535.6000000000004,0.61446811885419206,0.45777874854637307,0.54779411764705888,TARGET_ERRORS_REACHED,0.014213240268837097,0.014594580261005845,0.24311002613371455,0.2672661478193636,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-109,merged-251
formal,CC-B-R34-S,1.5,1.5,2.8353890837021747,0.73529411764705888,0.35397289219206896,408,0,5000,5000,8320246021676229635,17267,1079,0.011511333333333333,0.21579999999999999,0.78420000000000001,6.2571000000000048,631.70000000000005,425.98228000000034,709.39999999999998,2608.1999999999998,0.70425464646088043,0.5522764937546224,0.57661764705882357,TARGET_ERRORS_REACHED,0.01134187305209622,0.011683295620292711,0.20461791425394327,0.22741844753162727,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-110,merged-252
formal,CC-B-R34-S,1.6000000000000001,1.6000000000000001,2.9353890837021748,0.73529411764705888,0.34591548545946826,408,0,5000,5000,8320246021676229635,13721,903,0.0091473333333333337,0.18060000000000001,0.81940000000000002,5.9071999999999862,252.30000000000001,448.46759999999989,742.20000000000005,13617.1,0.66894464616841898,0.54813324307040256,0.60250000000000004,TARGET_ERRORS_REACHED,0.0089962312611956,0.009300949519440525,0.17018371005026756,0.19150669795223502,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-111,merged-253
formal,CC-B-R34-S,1.7,1.7,3.0353890837021744,0.73529411764705888,0.33804148769599091,408,0,5000,5000,8320246021676229635,10404,738,0.0069360000000000003,0.14760000000000001,0.85240000000000005,6.1517199999999974,527.5,463.99687999999907,768.89999999999998,7259.6999999999998,0.6465560716701384,0.55112439549162595,0.626764705882353,TARGET_ERRORS_REACHED,0.006804442347595938,0.007070083092672436,0.13803890413732042,0.1577021721935559,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-112,merged-254
formal,CC-B-R34-S,1.8,1.8,3.135389083702175,0.73529411764705888,0.330346724003798,408,0,5000,5000,8320246021676229635,7607,604,0.0050713333333333331,0.1208,0.87919999999999998,5.7371800000000057,158.09999999999999,440.85605999999933,733.79999999999995,3870.3000000000002,0.68049421845307168,0.59829051686394064,0.64647058823529413,TARGET_ERRORS_REACHED,0.004958920334777575,0.005186281322853291,0.11205671478998741,0.13012551036514394,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-113,merged-255
formal,CC-B-R34-S,1.8999999999999999,1.8999999999999999,3.2353890837021746,0.73529411764705888,0.32282711451732771,408,0,5000,5000,8320246021676229635,5507,483,0.0036713333333333333,0.096600000000000005,0.90339999999999998,6.7833199999999865,871.5,484.91792000000055,871.5,5971.6999999999998,0.61866140150069038,0.55889871011572367,0.66426470588235298,TARGET_ERRORS_REACHED,0.003575809491867286,0.003769399336468347,0.08871871668658597,0.10510066524268614,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-114,merged-256
formal,CC-B-R34-S,2,2,3.3353890837021747,0.73529411764705888,0.31547867224009662,408,0,5000,5000,8320246021676229635,4198,381,0.0027986666666666668,0.076200000000000004,0.92379999999999995,6.6734799999999961,1435.8,485.22275999999891,829.20000000000005,14306,0.6182727290038923,0.5711603470537957,0.67926470588235299,TARGET_ERRORS_REACHED,0.002715389094595896,0.0028844908701457094,0.06916687894715805,0.08388382522147238,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-115,merged-257
formal,CC-B-R34-S,2.1000000000000001,2.1000000000000001,3.4353890837021748,0.73529411764705888,0.3082975009307411,408,0,5000,5000,8320246021676229635,3210,304,0.00214,0.0608,0.93920000000000003,6.6692800000000059,573.89999999999998,469.9759999999996,802.29999999999995,3743.8000000000002,0.63833046793878889,0.59951997548811053,0.69058823529411772,TARGET_ERRORS_REACHED,0.002067313089036855,0.0022152369160172796,0.05450754066849115,0.06776680872004703,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-116,merged-258
formal,CC-B-R34-S,2.2000000000000002,2.2000000000000002,3.5353890837021749,0.73529411764705888,0.30127979303717889,408,0,5000,5000,8320246021676229635,2388,242,0.0015920000000000001,0.048399999999999999,0.9516,6.3807200000000028,1003.9,456.56499999999909,743.39999999999998,10762.6,0.65708059093447946,0.62527789033325065,0.69970588235294118,TARGET_ERRORS_REACHED,0.0015294626426105753,0.0016570901692622832,0.04279030408863613,0.05470308430813947,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-3400,dense-117,merged-259
formal,CC-B-R34-S,2.2999999999999998,2.2999999999999998,3.6353890837021745,0.73529411764705888,0.29442182767779446,408,0,5409,5409,9920971847443714169,1927,200,0.0011875269612374438,0.036975411351451284,0.96302458864854867,6.1495100757995891,481.60000000000002,467.48593085598202,785.20000000000005,3666.0999999999999,0.6417305424586579,0.61800229167445908,0.70810631518275646,TARGET_ERRORS_REACHED,0.0011357048668434028,0.0012417107528500044,0.03226626802741527,0.04234176582929403,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-5408,STAGE09-3400,dense-118,merged-260
formal,CC-B-R34-S,2.3999999999999999,2.3999999999999999,3.7353890837021746,0.73529411764705888,0.28771996866857846,408,0,6518,6518,13942364909116807028,1849,200,0.00094558658075074155,0.030684258975145751,0.96931574102485429,6.6441853329241916,1802.3,469.50707272169427,799,4449.1999999999998,0.63896801013225302,0.61936175023252149,0.71273216251827531,TARGET_ERRORS_REACHED,0.0009034758968141788,0.0009896580841740918,0.02676601558997355,0.035155369860834146,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-6517,STAGE09-3400,dense-119,merged-261
formal,CC-B-R34-S,2.5,2.5,3.8353890837021747,0.73529411764705888,0.28117066259517454,408,0,7780,7780,7198298446507537767,1820,200,0.00077977720651242505,0.02570694087403599,0.97429305912596398,6.4842930591259682,745.10000000000002,475.05759640102769,815.10000000000002,10962.6,0.63150237418106681,0.61526837998618078,0.71639195523967947,TARGET_ERRORS_REACHED,0.000744778700788385,0.0008164190119553895,0.02241745401510263,0.02946457119791846,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-7779,STAGE09-3400,dense-120,merged-262
formal,CC-B-R34-S,2.6000000000000001,2.6000000000000001,3.9353890837021748,0.73529411764705888,0.27477043692881226,408,0,10513,10513,17490663887066872073,1781,200,0.00056469767589333844,0.019024065442785124,0.98097593455721488,6.0026253210310809,494.60000000000002,462.42193474745409,763.39999999999998,7931.5,0.64875815236541756,0.63641613481827752,0.72130583423324623,TARGET_ERRORS_REACHED,0.0005390803501337135,0.0005915316272978288,0.016582969901531155,0.02181653059507317,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-10512,STAGE09-3400,dense-121,merged-263
formal,CC-B-R34-S,2.7000000000000002,2.7000000000000002,4.0353890837021744,0.73529411764705888,0.26851589818512633,408,0,13231,13231,15560791580392731998,1696,200,0.0004272793691582899,0.015116015418335727,0.98488398458166426,6.1903937722016096,906.5,465.76760637895921,784.60000000000002,8984.6000000000004,0.64409803492412288,0.63436183909729005,0.72417940042769435,TARGET_ERRORS_REACHED,0.0004074263216913044,0.00044809938116661426,0.01317325702380921,0.01734025234290434,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-13230,STAGE09-3400,dense-122,merged-264
formal,CC-B-R34-S,2.7999999999999998,2.7999999999999998,4.1353890837021741,0.73529411764705888,0.26240373012488633,408,0,16427,16427,3423840919294903078,1565,200,0.00031756660782045816,0.012175077616119802,0.9878249223838802,6.1426675595056999,676.10000000000002,472.04857247214773,815.39999999999998,10321.200000000001,0.63552781958195814,0.62779021905134447,0.72634185469402957,TARGET_ERRORS_REACHED,0.0003022202789822929,0.00033369194195276996,0.010608405456864386,0.013969852438984081,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-16426,STAGE09-3400,dense-123,merged-265
formal,CC-B-R34-S,2.8999999999999999,2.8999999999999999,4.2353890837021746,0.73529411764705888,0.25643069199568247,408,0,23589,23589,405285096102083673,1526,200,0.00021563723204318398,0.0084785281275170637,0.99152147187248296,6.2913307049897353,938.10000000000002,463.72986137606637,784.89999999999998,15068.4,0.64692836279678789,0.64144336247632683,0.72905990578859048,TARGET_ERRORS_REACHED,0.00020508711334264078,0.00022672994828399793,0.007385869808884494,0.009731248513873077,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-23588,STAGE09-3400,dense-124,merged-266
formal,CC-B-R34-S,3,3,4.3353890837021751,0.73529411764705888,0.25059361681363618,408,0,33887,33887,1848914446283346606,1503,200,0.00014784430607607638,0.0059019683064301942,0.99409803169356981,6.0424912208222432,981.29999999999995,446.00540325198455,746.10000000000002,15435.6,0.67263759096323261,0.66866770521965402,0.73095443506880142,TARGET_ERRORS_REACHED,0.00014055700642166615,0.0001555093633262142,0.005140560002896251,0.006775386649280694,dense_verified_legacy,dense_verified_legacy,,,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-33886,STAGE09-3400,dense-125,merged-267
