schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,resultClass,experimentAxis,physicalFrequencyNote,seriesKey,plotted
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,5,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,3591,2542,0.0017099999999999999,92,43,6.1333333333333338e-05,0.0086,4957,0.99139999999999995,5000,1,43,0.0086,0,0,18.491799999999973,16,28.100000000000001,37.103000000000073,297.5,86.274359999999888,80.599999999999994,105.3,162.50100000000003,460.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,82945268aecdec7424a4fc8218b9795c354517c2848d12228b21a3de54f4f058,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,10,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,3715,2603,0.0017690476190476191,104,47,6.9333333333333329e-05,0.0094000000000000004,4953,0.99060000000000004,5000,1,47,0.0094000000000000004,0,0,18.836239999999925,16.100000000000001,28.100000000000001,38.700000000000003,240.40000000000001,87.380299999999906,81.200000000000003,105.50500000000002,167.60400000000007,600.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,18f388f14f4daf427ca09bd9649c44debd70d5c5d599b5215bce9d7b61b7f21f,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,15,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,3968,2714,0.0018895238095238095,110,49,7.3333333333333331e-05,0.0097999999999999997,4951,0.99019999999999997,5000,1,49,0.0097999999999999997,0,0,19.152959999999926,16.100000000000001,28.699999999999999,40.600000000000001,500.80000000000001,87.210700000000031,81.200000000000003,105.50500000000002,166.82500000000056,640.10000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,267e0a8dd45efe7139b0190738cec689d65d1c76a9a13736df319a827273bc44,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,20,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,4330,2884,0.0020619047619047618,134,60,8.9333333333333327e-05,0.012,4940,0.98799999999999999,5000,1,60,0.012,0,0,20.154520000000016,16.199999999999999,30,44.701000000000022,1867.5,90.542199999999767,81.5,112.105,179.33900000000085,2266.0999999999999,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,6e297eabc8d5c0dc1dc6078bae89b6e3fe69fe27319cd318555d44d770b41934,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,5649,3360,0.0026900000000000001,222,103,0.00014799999999999999,0.0206,4897,0.97940000000000005,5000,1,103,0.0206,0,0,19.563679999999962,16.300000000000001,28.800000000000001,41.006000000000128,499.19999999999999,88.777500000000146,82.099999999999994,107.90000000000001,176.93000000000066,868.29999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,0c89514949b3a22f37deb01f2d1057f242252f64dcface02591d59adafe638bf,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,45,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,11224,4432,0.0053447619047619051,1163,526,0.00077533333333333339,0.1052,4474,0.89480000000000004,5000,1,526,0.1052,0,0,19.677240000000001,16.399999999999999,29.199999999999999,40.403000000000063,348.19999999999999,88.68696000000034,81.799999999999997,107.8,161.40400000000011,659.60000000000002,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,805885545ce9fb6c9dffd6daaf797644707a8ce59e5404f181146b751f5caf05,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,29412,4982,0.014005714285714286,8966,2957,0.0059773333333333336,0.59140000000000004,2043,0.40860000000000002,5000,1,2957,0.59140000000000004,0,0,21.867399999999993,17.800000000000001,31.405000000000015,48.107000000000156,582.5,94.53428000000001,86.799999999999997,116.11000000000003,199.93100000000069,716.29999999999995,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,fa7a2d934e36abfd3364d883131da4e0e3fbdc8c9bc73894b4bee1439cf96700,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,75,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,80571,5000,0.038367142857142857,44577,4971,0.029718000000000001,0.99419999999999997,29,0.0057999999999999996,5000,1,4971,0.99419999999999997,0,0,22.472739999999995,18.100000000000001,33.899999999999999,61.205000000000112,789,96.652220000000227,86.5,126.63500000000012,212.31900000000041,1080.3,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,b392b23d2d7829660f3b1b4f4f6f238e766cd465b736588184beeb8c87f5830a,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,90,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,191812,5000,0.091339047619047625,120035,5000,0.080023333333333335,1,0,0,5000,1,5000,1,0,0,23.889439999999997,19,34.600000000000001,68.303000000000054,887.10000000000002,99.810520000000054,89.799999999999997,129.01500000000004,240.62400000000051,1001.5,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,1d9da82f76fa18a9c4dc9602b6854a6660669b07ec90caa00d018585e634693e,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,120,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,540700,5000,0.25747619047619047,349143,5000,0.232762,1,0,0,5000,1,5000,1,0,0,23.524179999999966,19.399999999999999,34.205000000000027,57.899999999999999,401.80000000000001,99.102460000000093,90.799999999999997,125.3,203.41200000000029,890.20000000000005,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,c52039927ef91961a57fd66c1e0ce07e8ae3d013d28e0c8e76a689f195243914,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,180,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,1050232,5000,0.50011047619047622,724391,5000,0.48292733333333332,1,0,0,5000,1,5000,1,0,0,23.531920000000039,18.699999999999999,35.305000000000014,67.204000000000093,784.29999999999995,102.82949999999975,90,139.02500000000009,233.95100000000113,10643.1,0,0,0,FIXED_FRAMES_REACHED,0,0,0,1,1e5ccbf03e0ed7fd2810d92ee76f5ab1f94c62fc560664bcdd991e154434bcde,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,FRAME_ROTATION,FRAME_TOTAL_ROTATION;SAME_ANGLE_IS_NOT_SAME_NORMALIZED_CFO,BCH-S300,true
