figureName,caseId,seriesLabel,payloadGroup,codeType,configuration,configurationId,snrIndex,snr,derivedEbN0Db,actualRate,ber,fer,payloadErrorBits,payloadBitsProcessed,payloadErrorFrames,framesProcessed,sourceBer,sourceFer
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,20,10,12.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,21,10.5,12.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,22,11,13.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,23,11.5,13.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,24,12,14.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,25,12.5,14.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,26,13,15.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,27,13.5,15.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,28,14,16.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,29,14.5,16.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,30,15,17.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,31,15.5,17.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,32,16,18.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,33,16.5,18.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,34,17,19.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,35,17.5,19.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-无交织突发,200,385,无交织突发,NONE_LREP,36,18,20.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,0,0,2.1218760440395781,0.61349693251533743,0.1003,0.999,20060,200000,999,1000,0.1003,0.999
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,1,0.5,2.6218760440395781,0.61349693251533743,0.087309999999999999,1,17462,200000,1000,1000,0.087309999999999999,1
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,2,1,3.1218760440395781,0.61349693251533743,0.078060000000000004,0.998,15612,200000,998,1000,0.078060000000000004,0.998
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,3,1.5,3.6218760440395781,0.61349693251533743,0.068464999999999998,0.98899999999999999,13693,200000,989,1000,0.068464999999999998,0.98899999999999999
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,4,2,4.1218760440395776,0.61349693251533743,0.058119999999999998,0.95399999999999996,11624,200000,954,1000,0.058119999999999998,0.95399999999999996
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,5,2.5,4.6218760440395776,0.61349693251533743,0.045929999999999999,0.80900000000000005,9186,200000,809,1000,0.045929999999999999,0.80900000000000005
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,6,3,5.1218760440395776,0.61349693251533743,0.028850000000000001,0.56100000000000005,5770,200000,561,1000,0.028850000000000001,0.56100000000000005
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,7,3.5,5.6218760440395776,0.61349693251533743,0.014420000000000001,0.28799999999999998,2884,200000,288,1000,0.014420000000000001,0.28799999999999998
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,8,4,6.1218760440395776,0.61349693251533743,0.0049761778718898884,0.10587612493382742,1880,377800,200,1889,0.0049761778718898884,0.10587612493382742
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,9,4.5,6.6218760440395776,0.61349693251533743,0.0010888462406863852,0.022578460149017838,1929,1771600,200,8858,0.0010888462406863852,0.022578460149017838
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,10,5,7.1218760440395776,0.61349693251533743,0.0001362,0.0028999999999999998,1362,10000000,145,50000,0.0001362,0.0028999999999999998
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,11,5.5,7.6218760440395776,0.61349693251533743,1.08e-05,0.00024000000000000001,108,10000000,12,50000,1.08e-05,0.00024000000000000001
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,12,6,8.1218760440395776,0.61349693251533743,6.9999999999999997e-07,2.0000000000000002e-05,7,10000000,1,50000,6.9999999999999997e-07,2.0000000000000002e-05
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,13,6.5,8.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,14,7,9.1218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,15,7.5,9.6218760440395776,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,16,8,10.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,17,8.5,10.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,18,9,11.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,19,9.5,11.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,20,10,12.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,21,10.5,12.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,22,11,13.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,23,11.5,13.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,24,12,14.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,25,12.5,14.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,26,13,15.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,27,13.5,15.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,28,14,16.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,29,14.5,16.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,30,15,17.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,31,15.5,17.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,32,16,18.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,33,16.5,18.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,34,17,19.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,35,17.5,19.621876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
l8_s16_org_k200_ber_overview,K200_M511K385,385整块-交织突发,200,385,交织突发,BEST_LREP,36,18,20.121876044039578,0.61349693251533743,0,0,0,10000000,0,50000,0,0
