scheme,configurationId,method,parameter,comparisonRole,engineeringComparisonGroup,controlledComparisonGroup,pureMethodDifferenceAllowed,fairnessGroupId,spanBits,spanTrellisSteps,bufferBits,mappingHash,EsN0Db,sigmaSquared,burstRatioRequested,burstLengthBits,burstRatioActual,burstPositionType,framesProcessed,totalBits,bitErrors,frameErrors,BER,FER,berZeroUpperBound,ferZeroUpperBound,affectedBlocksMean,maximumErrorsInBlock,correctedBlocksMean,detectedFailureFrames,undetectedFrameErrors,miscorrectedBlocks,decodeTimeMeanNs,decodeTimeMedianNs,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,interleaveTimeMeanNs,interleaveTimeP95Ns,interleaveTimeMaxNs,deinterleaveTimeMeanNs,deinterleaveTimeP95Ns,deinterleaveTimeMaxNs,payloadChecksum,noiseChecksum,burstStartChecksum,frameSequenceHash,configHash
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,HEAD,1000,200000,14019,999,0.070095000000000005,0.999,0,0,13.404,6,13.279,0,999,5709,7689,6900,11200,13300,53100,268.30000000000001,400,12200,328.30000000000001,400,71200,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,HEAD,1000,200000,14253,1000,0.071264999999999995,1,0,0,13.432,7,13.311999999999999,0,1000,5826,7898.8999999999996,6900,11100,14200,114500,285.80000000000001,400,23300,264.60000000000002,500,1200,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c5c1ed69f998bac669832c6e503881b20248ad6ad5f4556df61650e7693414f9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.02,6,0.021052631578947368,QUARTER,1000,200000,11548,1000,0.05774,1,0,0,11.832000000000001,10,11.727,0,1000,4908,7581.3999999999996,7100,10000,11700,56400,238.69999999999999,400,800,230.59999999999999,300,3200,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.02,6,0.021052631578947368,QUARTER,1000,200000,13688,1000,0.068440000000000001,1,0,0,13.451000000000001,7,13.33,0,1000,5801,7495,7000,10100,11400,33400,235,400,800,276.5,500,16500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,QUARTER,1000,200000,13218,999,0.066089999999999996,0.999,0,0,13.374000000000001,6,13.246,0,999,5737,7457.1999999999998,6900,10000,11500,71100,236.90000000000001,400,600,253,400,3500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,QUARTER,1000,200000,13333,1000,0.066665000000000002,1,0,0,13.443,7,13.326000000000001,0,1000,5787,7501.8000000000002,6900,10000,11900,137500,231.59999999999999,400,700,257.69999999999999,500,700,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,8d74dc3ce841417d7acd12d9068b8fdfe8b42f7f505070e0e04a207337aec7d9,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.02,6,0.021052631578947368,MIDDLE,1000,200000,14779,1000,0.073895000000000002,1,0,0,11.432,10,11.314,0,1000,4572,9049.6000000000004,7400,11700,14800,197000,299.19999999999999,500,1000,281.89999999999998,400,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,0bcb3b8a96fa0f1c9434dc2de1933133cd660fab7d3282d216eef023046a1716,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.02,6,0.021052631578947368,MIDDLE,1000,200000,14619,999,0.073094999999999993,0.999,0,0,13.393000000000001,6,13.276,0,999,5778,9030,7500,11600,14600,158600,294.5,500,800,299.10000000000002,500,1000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,0bcb3b8a96fa0f1c9434dc2de1933133cd660fab7d3282d216eef023046a1716,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,MIDDLE,1000,200000,13598,999,0.067989999999999995,0.999,0,0,13.439,7,13.308,0,999,5692,8938.2000000000007,7400,11600,14100,162300,335.10000000000002,500,25100,291.39999999999998,500,1100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,0bcb3b8a96fa0f1c9434dc2de1933133cd660fab7d3282d216eef023046a1716,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,MIDDLE,1000,200000,14564,1000,0.072819999999999996,1,0,0,13.455,8,13.353,0,1000,5779,9885.3999999999996,7300,11700,35000,391400,747.39999999999998,500,453400,298,500,900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,0bcb3b8a96fa0f1c9434dc2de1933133cd660fab7d3282d216eef023046a1716,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.02,6,0.021052631578947368,THREE_QUARTER,1000,200000,14083,1000,0.070415000000000005,1,0,0,11.845000000000001,8,11.739000000000001,0,1000,4933,7604.1000000000004,7100,9800,12000,99400,237.09999999999999,400,1000,229.19999999999999,300,600,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,77ee29f4f7322382305a09c0a5fabc2d5f282af54af9ebf38ceb540789bbf816,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.02,6,0.021052631578947368,THREE_QUARTER,1000,200000,12007,1000,0.060034999999999998,1,0,0,13.367000000000001,6,13.233000000000001,0,1000,5782,7563.8000000000002,7000,9700,11900,104800,230.59999999999999,400,700,248.90000000000001,500,800,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,77ee29f4f7322382305a09c0a5fabc2d5f282af54af9ebf38ceb540789bbf816,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,THREE_QUARTER,1000,200000,12681,1000,0.063405000000000003,1,0,0,13.419,7,13.289,0,1000,5703,8113.1999999999998,6900,9700,12200,666300,246.19999999999999,400,13000,245.19999999999999,400,1100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,77ee29f4f7322382305a09c0a5fabc2d5f282af54af9ebf38ceb540789bbf816,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,THREE_QUARTER,1000,200000,13226,1000,0.066129999999999994,1,0,0,13.034000000000001,7,12.897,0,1000,5857,7293.1000000000004,6900,9500,11200,61000,230,400,800,252.5,500,700,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,77ee29f4f7322382305a09c0a5fabc2d5f282af54af9ebf38ceb540789bbf816,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.02,6,0.021052631578947368,TAIL,1000,200000,9060,987,0.0453,0.98699999999999999,0,0,11.462999999999999,9,11.352,0,987,4603,11777.6,8700,23600,54400,1000800,334.10000000000002,600,1900,305.39999999999998,500,8400,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,62eb84dc628fa0b4b0c80742b47fdd688305793492eac5d4c054327f8418d5f1,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.02,6,0.021052631578947368,TAIL,1000,200000,11630,1000,0.05815,1,0,0,13.436,6,13.324999999999999,0,1000,5834,10566.200000000001,8800,14900,47500,359600,389.10000000000002,600,33400,456.39999999999998,500,71100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,62eb84dc628fa0b4b0c80742b47fdd688305793492eac5d4c054327f8418d5f1,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,TAIL,1000,200000,13194,998,0.065970000000000001,0.998,0,0,13.419,6,13.289999999999999,0,998,5730,10714.799999999999,8300,14400,50900,301400,399.80000000000001,600,39200,352.19999999999999,500,36100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,62eb84dc628fa0b4b0c80742b47fdd688305793492eac5d4c054327f8418d5f1,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,TAIL,1000,200000,15398,1000,0.076990000000000003,1,0,0,13.032999999999999,8,12.888,0,1000,5876,11391,8700,16400,49700,554600,331.39999999999998,500,12000,387.10000000000002,600,26500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,62eb84dc628fa0b4b0c80742b47fdd688305793492eac5d4c054327f8418d5f1,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.02,6,0.021052631578947368,RANDOM,1000,200000,13263,1000,0.066314999999999999,1,0,0,11.587,9,11.464,0,1000,4809,10592.200000000001,8000,13400,44700,329000,338.19999999999999,600,21600,299.69999999999999,500,2300,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,4810a9913d61edcb4f1f5ae0a6727238738fa0aa43af4a4b563e5bcd6da00f8b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.02,6,0.021052631578947368,RANDOM,1000,200000,13626,1000,0.068129999999999996,1,0,0,13.432,6,13.311999999999999,0,1000,5753,10180.799999999999,7900,12900,32600,216700,331.39999999999998,500,17800,351.10000000000002,600,29700,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,4810a9913d61edcb4f1f5ae0a6727238738fa0aa43af4a4b563e5bcd6da00f8b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.02,6,0.021052631578947368,RANDOM,1000,200000,13484,998,0.067419999999999994,0.998,0,0,13.452,7,13.336,0,998,5717,10058.700000000001,7800,13100,39100,225300,310.39999999999998,500,1500,310.89999999999998,500,900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,4810a9913d61edcb4f1f5ae0a6727238738fa0aa43af4a4b563e5bcd6da00f8b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.02,6,0.021052631578947368,RANDOM,1000,200000,14065,1000,0.070324999999999999,1,0,0,13.140000000000001,7,13.012,0,1000,5849,10233.4,7700,13000,29600,577000,297.30000000000001,500,1100,336.19999999999999,600,15000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,4810a9913d61edcb4f1f5ae0a6727238738fa0aa43af4a4b563e5bcd6da00f8b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,HEAD,1000,200000,18452,1000,0.092259999999999995,1,0,0,11.448,15,11.353999999999999,0,1000,4597,9995.3999999999996,8200,13100,26700,207100,339.80000000000001,500,8000,308,500,1500,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c0772b0da560b55244a6168051f7a6f11e70e515bccf50d24f07ad32262cc674,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,HEAD,1000,200000,22016,1000,0.11008,1,0,0,16.552,7,16.356999999999999,0,1000,8283,10632.1,8500,13500,24200,368700,341.69999999999999,500,14200,331.39999999999998,600,2300,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c0772b0da560b55244a6168051f7a6f11e70e515bccf50d24f07ad32262cc674,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,HEAD,1000,200000,20617,1000,0.103085,1,0,0,16.548999999999999,7,16.344999999999999,0,1000,8259,10213.799999999999,8400,13400,28600,89200,325,500,2000,327.19999999999999,600,1100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c0772b0da560b55244a6168051f7a6f11e70e515bccf50d24f07ad32262cc674,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_GLOBAL_PSEUDO_285,GLOBAL_PSEUDORANDOM,285,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,34d8473db8f03d7c9baee43fda538eef07106f9a38e4358b42f391a5661af5e9,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,HEAD,1000,200000,20966,1000,0.10483000000000001,1,0,0,15.827,7,15.585000000000001,0,1000,8517,10788,8400,13200,39400,282700,323.60000000000002,500,12200,517.60000000000002,600,152000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,c0772b0da560b55244a6168051f7a6f11e70e515bccf50d24f07ad32262cc674,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_NONE,NONE,0,BASELINE,,,false,IDENTITY,1,0,0,2960bac5a9698f429c205bcbf19e4d157d3998e2efd872093f3a1e4c7ea85c84,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,QUARTER,1000,200000,17327,1000,0.086635000000000004,1,0,0,11.865,11,11.728,0,1000,5362,8340.6000000000004,7400,11400,13500,118300,265.39999999999998,400,3900,253.69999999999999,400,1000,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,6c2047f02728e589aa4cc9f7ea764577324ca4879307753db30c1b1d4701fb08,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_CODEBLOCK_D19,BCH_CODEBLOCK,19,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,df44ec62eb0e5d19c68e38cc1e90d8bcfe3dc86f8d43caee9ec245092b1d89f0,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,QUARTER,1000,200000,21017,1000,0.105085,1,0,0,16.59,7,16.382999999999999,0,1000,8284,8823.5,7700,11900,22600,99300,260.89999999999998,400,1000,274.5,500,1100,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,6c2047f02728e589aa4cc9f7ea764577324ca4879307753db30c1b1d4701fb08,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
BCH,BCH_ROW_COLUMN_R15,ROW_COLUMN,15,FORMAL_METHOD,,BCH_EQUAL_SPAN_285,false,FULL_FRAME_285,285,0,285,9b5dd0f5c3e63e89963f9310d2fd77e38b8566ecbbe84414f3b5b7205e755b64,1,0.39716411736214075,0.050000000000000003,14,0.04912280701754386,QUARTER,1000,200000,19781,1000,0.098905000000000007,1,0,0,16.533000000000001,7,16.314,0,1000,8288,8830.7999999999993,7600,12200,17800,175400,264.69999999999999,500,1800,276.89999999999998,500,5900,a5161cb90e181024a22b332ee00f0ba448920691fe4029d32fb70ab1aa8ab47a,ad4df377423473f0f6832ab789f2744e7b56f3e5f2398a4924302a0bd26d052f,6c2047f02728e589aa4cc9f7ea764577324ca4879307753db30c1b1d4701fb08,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
