channelType,profileId,caseName,snrDb,avgDecodeTimeUs,avgTotalReceiverTimeUs
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,3.4771165561694346,116.22049999999956,149.30223999999959
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,3.677116556169435,121.75190000000009,156.57137999999969
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,3.877116556169435,117.43166000000038,152.35457999999974
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,4.077116556169434,111.55458000000021,145.70630000000017
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,4.277116556169434,108.00242081689245,142.51188013223836
BLOCKAGE_M,BLOCKAGE_M,BCH-B300-426,4.477116556169435,106.37082813891396,141.10794300979518
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,1.8771165561694347,129.36540000000002,163.49893999999955
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,2.077116556169435,131.64528000000024,166.40588000000017
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,2.2771165561694344,132.16078000000013,166.59986000000021
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,2.4771165561694346,132.06381999999996,166.55728000000028
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,2.677116556169435,127.62108000000016,161.28072000000003
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,2.877116556169435,127.30781999999999,161.08092000000025
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,3.0771165561694342,135.00109999999978,170.36738000000005
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,3.2771165561694344,134.30249999999998,169.04477999999975
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,3.4771165561694346,127.8208199999999,161.57184000000021
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,3.677116556169435,128.44167999999996,161.98987999999994
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,3.877116556169435,128.31518000000008,162.14817999999954
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,4.077116556169434,128.04676000000009,161.75038000000018
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,4.277116556169434,128.17989999999975,161.86619999999994
BLOCKAGE_H,BLOCKAGE_H,BCH-B300-426,4.477116556169435,127.79102000000013,161.64539999999997
AWGN_BURST,AWGN_BURST_L1,BCH-S200,5.9618513565547095,15.880520000000027,40.159500000000072
AWGN_BURST,AWGN_BURST_L2,BCH-S200,5.9618513565547095,18.543359999999982,45.233840000000065
AWGN_BURST,AWGN_BURST_L3,BCH-S200,5.9618513565547095,30.23886000000001,66.248679999999936
AWGN_BURST,AWGN_BURST_L4,BCH-S200,5.9618513565547095,23.586440000000071,54.607600000000176
AWGN_BURST,AWGN_BURST_L5,BCH-S200,5.9618513565547095,22.41645999999994,53.25869999999999
AWGN_BURST,AWGN_BURST_L6,BCH-S200,5.9618513565547095,20.224580000000053,48.814979999999949
AWGN_BURST,AWGN_BURST_L7,BCH-S200,5.9618513565547095,21.839199999999984,50.792580000000122
AWGN_BURST,AWGN_BURST_L8,BCH-S200,5.9618513565547095,18.589939999999981,45.557100000000084
AWGN_BURST,AWGN_BURST_L10,BCH-S200,5.9618513565547095,24.695659999999968,55.438639999999964
AWGN_BURST,AWGN_BURST_L12,BCH-S200,5.9618513565547095,18.457919999999952,45.240300000000062
AWGN_BURST,AWGN_BURST_L14,BCH-S200,5.9618513565547095,22.107400000000048,51.239579999999961
AWGN_BURST,AWGN_BURST_L15,BCH-S200,5.9618513565547095,19.764780000000016,47.503059999999977
AWGN_BURST,AWGN_BURST_L16,BCH-S200,5.9618513565547095,15.755059999999995,40.378820000000097
AWGN_BURST,AWGN_BURST_L20,BCH-S200,5.9618513565547095,15.793660000000056,39.582440000000041
AWGN_BURST,AWGN_BURST_L24,BCH-S200,5.9618513565547095,15.833879999999995,40.461560000000141
AWGN_BURST,AWGN_BURST_L29,BCH-S200,5.9618513565547095,15.524479999999981,39.978339999999882
AWGN_BURST,AWGN_BURST_L30,BCH-S200,5.9618513565547095,16.175940000000036,40.676800000000078
AWGN_BURST,AWGN_BURST_L31,BCH-S200,5.9618513565547095,16.219420000000028,40.521719999999952
AWGN_BURST,AWGN_BURST_L32,BCH-S200,5.9618513565547095,16.273979999999998,40.955679999999973
AWGN_BURST,AWGN_BURST_L48,BCH-S200,5.9618513565547095,19.838740000000016,47.174960000000091
AWGN_BURST,AWGN_BURST_L64,BCH-S200,5.9618513565547095,43.416860000000064,82.28863999999983
AWGN_BURST,AWGN_BURST_L1,BCH-S200,6.9618513565547095,35.207180000000143,77.421680000000009
AWGN_BURST,AWGN_BURST_L2,BCH-S200,6.9618513565547095,22.585279999999969,53.070259999999998
AWGN_BURST,AWGN_BURST_L3,BCH-S200,6.9618513565547095,21.006839999999976,49.800619999999952
AWGN_BURST,AWGN_BURST_L4,BCH-S200,6.9618513565547095,21.08979999999999,50.48175999999998
AWGN_BURST,AWGN_BURST_L5,BCH-S200,6.9618513565547095,22.174299999999921,53.994319999999995
AWGN_BURST,AWGN_BURST_L6,BCH-S200,6.9618513565547095,19.935419999999965,47.07300000000005
AWGN_BURST,AWGN_BURST_L7,BCH-S200,6.9618513565547095,19.673079999999995,47.521379999999972
AWGN_BURST,AWGN_BURST_L8,BCH-S200,6.9618513565547095,17.671580000000066,43.268959999999858
AWGN_BURST,AWGN_BURST_L10,BCH-S200,6.9618513565547095,17.910459999999944,44.06825999999986
AWGN_BURST,AWGN_BURST_L12,BCH-S200,6.9618513565547095,21.655179999999941,51.392160000000139
AWGN_BURST,AWGN_BURST_L14,BCH-S200,6.9618513565547095,18.711079999999981,44.64236000000006
AWGN_BURST,AWGN_BURST_L15,BCH-S200,6.9618513565547095,19.263559999999959,46.001040000000003
AWGN_BURST,AWGN_BURST_L16,BCH-S200,6.9618513565547095,22.495719999999988,53.01618000000019
AWGN_BURST,AWGN_BURST_L20,BCH-S200,6.9618513565547095,19.150179999999956,46.635979999999989
AWGN_BURST,AWGN_BURST_L24,BCH-S200,6.9618513565547095,16.329440000000027,40.645520000000012
AWGN_BURST,AWGN_BURST_L29,BCH-S200,6.9618513565547095,22.244359999999972,50.868880000000068
AWGN_BURST,AWGN_BURST_L30,BCH-S200,6.9618513565547095,25.152159999999935,57.965919999999997
AWGN_BURST,AWGN_BURST_L31,BCH-S200,6.9618513565547095,22.018360000000055,52.22351999999993
AWGN_BURST,AWGN_BURST_L32,BCH-S200,6.9618513565547095,31.21913999999995,72.461579999999799
AWGN_BURST,AWGN_BURST_L48,BCH-S200,6.9618513565547095,20.819480000000006,50.276460000000192
AWGN_BURST,AWGN_BURST_L64,BCH-S200,6.9618513565547095,18.875499999999999,45.632800000000096
AWGN_BURST,AWGN_BURST_L1,BCH-B200,4.365783148377649,60.133519999999905,99.131639999999848
AWGN_BURST,AWGN_BURST_L2,BCH-B200,4.365783148377649,40.234420000000028,65.317039999999764
AWGN_BURST,AWGN_BURST_L3,BCH-B200,4.365783148377649,48.087660000000007,76.079700000000031
AWGN_BURST,AWGN_BURST_L4,BCH-B200,4.365783148377649,38.51764000000005,60.698979999999771
AWGN_BURST,AWGN_BURST_L5,BCH-B200,4.365783148377649,59.568300000000072,88.631719999999959
AWGN_BURST,AWGN_BURST_L6,BCH-B200,4.365783148377649,53.401280000000085,82.559600000000003
AWGN_BURST,AWGN_BURST_L7,BCH-B200,4.365783148377649,46.544659999999951,72.303759999999926
AWGN_BURST,AWGN_BURST_L8,BCH-B200,4.365783148377649,46.61426000000003,73.067799999999949
AWGN_BURST,AWGN_BURST_L10,BCH-B200,4.365783148377649,50.275859999999945,78.745839999999916
AWGN_BURST,AWGN_BURST_L12,BCH-B200,4.365783148377649,45.358940000000075,72.545279999999963
AWGN_BURST,AWGN_BURST_L14,BCH-B200,4.365783148377649,37.778099999999874,60.362520000000252
AWGN_BURST,AWGN_BURST_L15,BCH-B200,4.365783148377649,43.063579999999853,67.177119999999931
AWGN_BURST,AWGN_BURST_L16,BCH-B200,4.365783148377649,36.52228000000003,58.38388000000004
AWGN_BURST,AWGN_BURST_L20,BCH-B200,4.365783148377649,36.904459999999773,58.794279999999908
AWGN_BURST,AWGN_BURST_L24,BCH-B200,4.365783148377649,54.628159999999987,85.281779999999685
AWGN_BURST,AWGN_BURST_L29,BCH-B200,4.365783148377649,45.187500000000071,71.674020000000098
AWGN_BURST,AWGN_BURST_L30,BCH-B200,4.365783148377649,57.885100000000044,88.009320000000159
AWGN_BURST,AWGN_BURST_L31,BCH-B200,4.365783148377649,45.224580000000017,70.711480000000208
AWGN_BURST,AWGN_BURST_L32,BCH-B200,4.365783148377649,44.594420000000021,71.042399999999816
AWGN_BURST,AWGN_BURST_L48,BCH-B200,4.365783148377649,46.303460000000001,72.881439999999856
AWGN_BURST,AWGN_BURST_L64,BCH-B200,4.365783148377649,44.139900000000011,68.512040000000013
AWGN_BURST,AWGN_BURST_L1,BCH-B200,5.065783148377649,33.669699999999999,58.241600000000105
AWGN_BURST,AWGN_BURST_L2,BCH-B200,5.065783148377649,40.921680000000087,66.904420000000002
AWGN_BURST,AWGN_BURST_L3,BCH-B200,5.065783148377649,43.932340000000103,70.978319999999968
AWGN_BURST,AWGN_BURST_L4,BCH-B200,5.065783148377649,39.426999999999957,63.107879999999938
AWGN_BURST,AWGN_BURST_L5,BCH-B200,5.065783148377649,38.80369999999985,61.988719999999859
AWGN_BURST,AWGN_BURST_L6,BCH-B200,5.065783148377649,45.508060000000128,71.670939999999788
AWGN_BURST,AWGN_BURST_L7,BCH-B200,5.065783148377649,39.330559999999913,62.862940000000052
AWGN_BURST,AWGN_BURST_L8,BCH-B200,5.065783148377649,36.841299999999997,58.818760000000147
AWGN_BURST,AWGN_BURST_L10,BCH-B200,5.065783148377649,45.555659999999918,71.507920000000141
AWGN_BURST,AWGN_BURST_L12,BCH-B200,5.065783148377649,43.565620000000109,70.677540000000079
AWGN_BURST,AWGN_BURST_L14,BCH-B200,5.065783148377649,48.659940000000077,75.968059999999923
AWGN_BURST,AWGN_BURST_L15,BCH-B200,5.065783148377649,62.618920000000088,92.840379999999868
AWGN_BURST,AWGN_BURST_L16,BCH-B200,5.065783148377649,39.301040000000057,61.787940000000155
AWGN_BURST,AWGN_BURST_L20,BCH-B200,5.065783148377649,38.600000000000101,60.677680000000073
AWGN_BURST,AWGN_BURST_L24,BCH-B200,5.065783148377649,39.862859999999905,62.426380000000272
AWGN_BURST,AWGN_BURST_L29,BCH-B200,5.065783148377649,36.033139999999996,57.11081999999984
AWGN_BURST,AWGN_BURST_L30,BCH-B200,5.065783148377649,41.454919999999937,64.893540000000044
AWGN_BURST,AWGN_BURST_L31,BCH-B200,5.065783148377649,41.772659999999888,66.163440000000023
AWGN_BURST,AWGN_BURST_L32,BCH-B200,5.065783148377649,38.331560000000103,60.496079999999793
AWGN_BURST,AWGN_BURST_L48,BCH-B200,5.065783148377649,41.02894000000007,65.288980000000208
AWGN_BURST,AWGN_BURST_L64,BCH-B200,5.065783148377649,34.649780000000206,55.529780000000123
AWGN_BURST,AWGN_BURST_L1,BCH-S300,6.33871964321762,43.787320000000008,106.98735999999994
AWGN_BURST,AWGN_BURST_L2,BCH-S300,6.33871964321762,28.186699999999952,68.958739999999693
AWGN_BURST,AWGN_BURST_L3,BCH-S300,6.33871964321762,28.609820000000088,70.507979999999833
AWGN_BURST,AWGN_BURST_L4,BCH-S300,6.33871964321762,23.752620000000036,60.088919999999881
AWGN_BURST,AWGN_BURST_L5,BCH-S300,6.33871964321762,28.07909999999999,68.12666000000003
AWGN_BURST,AWGN_BURST_L6,BCH-S300,6.33871964321762,22.89655999999999,58.568459999999895
AWGN_BURST,AWGN_BURST_L7,BCH-S300,6.33871964321762,34.10716,79.306900000000198
AWGN_BURST,AWGN_BURST_L8,BCH-S300,6.33871964321762,27.37093999999998,66.930780000000155
AWGN_BURST,AWGN_BURST_L10,BCH-S300,6.33871964321762,28.994759999999911,68.378359999999972
AWGN_BURST,AWGN_BURST_L12,BCH-S300,6.33871964321762,26.079580000000039,65.771059999999991
AWGN_BURST,AWGN_BURST_L14,BCH-S300,6.33871964321762,23.646160000000062,59.410659999999915
AWGN_BURST,AWGN_BURST_L15,BCH-S300,6.33871964321762,25.153680000000065,62.699579999999969
AWGN_BURST,AWGN_BURST_L16,BCH-S300,6.33871964321762,22.540659999999946,58.012920000000051
AWGN_BURST,AWGN_BURST_L20,BCH-S300,6.33871964321762,21.557660000000045,57.05327999999998
AWGN_BURST,AWGN_BURST_L24,BCH-S300,6.33871964321762,62.633420000000044,129.38033999999982
AWGN_BURST,AWGN_BURST_L29,BCH-S300,6.33871964321762,41.315259999999832,97.489299999999872
AWGN_BURST,AWGN_BURST_L30,BCH-S300,6.33871964321762,26.486279999999976,65.963500000000124
AWGN_BURST,AWGN_BURST_L31,BCH-S300,6.33871964321762,34.135740000000098,85.060420000000036
AWGN_BURST,AWGN_BURST_L32,BCH-S300,6.33871964321762,28.193080000000027,69.546200000000027
AWGN_BURST,AWGN_BURST_L48,BCH-S300,6.33871964321762,31.990859999999998,77.066679999999963
AWGN_BURST,AWGN_BURST_L64,BCH-S300,6.33871964321762,30.93164000000003,74.727820000000094
AWGN_BURST,AWGN_BURST_L1,BCH-S300,7.53871964321762,36.861540000000069,89.886140000000154
AWGN_BURST,AWGN_BURST_L2,BCH-S300,7.53871964321762,36.013180000000084,84.023519999999792
AWGN_BURST,AWGN_BURST_L3,BCH-S300,7.53871964321762,30.678260000000009,73.541420000000073
AWGN_BURST,AWGN_BURST_L4,BCH-S300,7.53871964321762,37.078939999999903,82.469840000000019
AWGN_BURST,AWGN_BURST_L5,BCH-S300,7.53871964321762,29.571800000000046,71.69174000000001
AWGN_BURST,AWGN_BURST_L6,BCH-S300,7.53871964321762,34.063839999999956,74.325160000000253
AWGN_BURST,AWGN_BURST_L7,BCH-S300,7.53871964321762,23.71542000000008,60.114260000000094
AWGN_BURST,AWGN_BURST_L8,BCH-S300,7.53871964321762,41.713520000000059,95.800820000000016
AWGN_BURST,AWGN_BURST_L10,BCH-S300,7.53871964321762,37.39593999999979,85.36380000000004
AWGN_BURST,AWGN_BURST_L12,BCH-S300,7.53871964321762,39.219000000000015,83.613379999999822
AWGN_BURST,AWGN_BURST_L14,BCH-S300,7.53871964321762,32.117479999999972,76.608379999999968
AWGN_BURST,AWGN_BURST_L15,BCH-S300,7.53871964321762,24.955159999999886,62.185339999999947
AWGN_BURST,AWGN_BURST_L16,BCH-S300,7.53871964321762,23.78988,59.279819999999887
AWGN_BURST,AWGN_BURST_L20,BCH-S300,7.53871964321762,23.337099999999996,59.298880000000167
AWGN_BURST,AWGN_BURST_L24,BCH-S300,7.53871964321762,22.189360000000029,56.878100000000011
AWGN_BURST,AWGN_BURST_L29,BCH-S300,7.53871964321762,26.026439999999969,64.667480000000154
AWGN_BURST,AWGN_BURST_L30,BCH-S300,7.53871964321762,37.085940000000122,83.265300000000266
AWGN_BURST,AWGN_BURST_L31,BCH-S300,7.53871964321762,34.513620000000031,82.91330000000012
AWGN_BURST,AWGN_BURST_L32,BCH-S300,7.53871964321762,41.841940000000086,94.61077999999992
AWGN_BURST,AWGN_BURST_L48,BCH-S300,7.53871964321762,30.234519999999936,72.248420000000081
AWGN_BURST,AWGN_BURST_L64,BCH-S300,7.53871964321762,21.728200000000037,56.240760000000137
AWGN_BURST,AWGN_BURST_L1,BCH-B300,4.0605664769316325,74.728839999999977,106.85773999999975
AWGN_BURST,AWGN_BURST_L2,BCH-B300,4.0605664769316325,90.700300000000183,127.61818000000019
AWGN_BURST,AWGN_BURST_L3,BCH-B300,4.0605664769316325,88.508840000000021,121.76446000000016
AWGN_BURST,AWGN_BURST_L4,BCH-B300,4.0605664769316325,107.5948599999999,148.05009999999987
AWGN_BURST,AWGN_BURST_L5,BCH-B300,4.0605664769316325,112.21353999999971,152.47239999999979
AWGN_BURST,AWGN_BURST_L6,BCH-B300,4.0605664769316325,119.95157999999998,163.66625999999988
AWGN_BURST,AWGN_BURST_L7,BCH-B300,4.0605664769316325,120.76418000000008,161.15259999999969
AWGN_BURST,AWGN_BURST_L8,BCH-B300,4.0605664769316325,120.18129999999962,159.20296000000027
AWGN_BURST,AWGN_BURST_L10,BCH-B300,4.0605664769316325,127.52529999999983,168.47920000000028
AWGN_BURST,AWGN_BURST_L12,BCH-B300,4.0605664769316325,114.8174600000003,153.30637999999973
AWGN_BURST,AWGN_BURST_L14,BCH-B300,4.0605664769316325,135.23580000000027,180.58844000000047
AWGN_BURST,AWGN_BURST_L15,BCH-B300,4.0605664769316325,113.14327999999954,150.38927999999984
AWGN_BURST,AWGN_BURST_L16,BCH-B300,4.0605664769316325,101.85782000000013,135.20737999999994
AWGN_BURST,AWGN_BURST_L20,BCH-B300,4.0605664769316325,127.8907,169.51833999999917
AWGN_BURST,AWGN_BURST_L24,BCH-B300,4.0605664769316325,127.28924000000018,169.57780000000002
AWGN_BURST,AWGN_BURST_L29,BCH-B300,4.0605664769316325,131.09956000000022,175.1086600000007
AWGN_BURST,AWGN_BURST_L30,BCH-B300,4.0605664769316325,98.771200000000022,131.2561199999999
AWGN_BURST,AWGN_BURST_L31,BCH-B300,4.0605664769316325,101.46690000000012,135.1795800000003
AWGN_BURST,AWGN_BURST_L32,BCH-B300,4.0605664769316325,112.13415999999992,149.89596000000012
AWGN_BURST,AWGN_BURST_L48,BCH-B300,4.0605664769316325,125.71929999999968,166.59580000000008
AWGN_BURST,AWGN_BURST_L64,BCH-B300,4.0605664769316325,138.85224000000017,183.84330000000028
AWGN_BURST,AWGN_BURST_L1,BCH-B300,4.360566476931632,71.871739999999789,103.37920000000017
AWGN_BURST,AWGN_BURST_L2,BCH-B300,4.360566476931632,74.091300000000146,105.10472000000001
AWGN_BURST,AWGN_BURST_L3,BCH-B300,4.360566476931632,80.134420000000048,111.44073999999995
AWGN_BURST,AWGN_BURST_L4,BCH-B300,4.360566476931632,82.086799999999798,112.99178000000012
AWGN_BURST,AWGN_BURST_L5,BCH-B300,4.360566476931632,90.626120000000029,122.38410000000005
AWGN_BURST,AWGN_BURST_L6,BCH-B300,4.360566476931632,97.85125999999984,131.8279999999998
AWGN_BURST,AWGN_BURST_L7,BCH-B300,4.360566476931632,113.31412000000009,150.58209999999957
AWGN_BURST,AWGN_BURST_L8,BCH-B300,4.360566476931632,106.32048000000023,141.12489999999988
AWGN_BURST,AWGN_BURST_L10,BCH-B300,4.360566476931632,101.51297999999998,134.85501999999966
AWGN_BURST,AWGN_BURST_L12,BCH-B300,4.360566476931632,117.76926000000024,157.65539999999945
AWGN_BURST,AWGN_BURST_L14,BCH-B300,4.360566476931632,129.57900000000015,170.11751999999981
AWGN_BURST,AWGN_BURST_L15,BCH-B300,4.360566476931632,109.10760000000001,144.88186000000016
AWGN_BURST,AWGN_BURST_L16,BCH-B300,4.360566476931632,111.10386000000024,147.1160399999998
AWGN_BURST,AWGN_BURST_L20,BCH-B300,4.360566476931632,100.57831999999992,133.77841999999998
AWGN_BURST,AWGN_BURST_L24,BCH-B300,4.360566476931632,100.59522000000017,133.4795400000001
AWGN_BURST,AWGN_BURST_L29,BCH-B300,4.360566476931632,98.620759999999947,131.07612000000054
AWGN_BURST,AWGN_BURST_L30,BCH-B300,4.360566476931632,121.70492000000027,162.01298000000003
AWGN_BURST,AWGN_BURST_L31,BCH-B300,4.360566476931632,123.74050000000007,160.19253999999938
AWGN_BURST,AWGN_BURST_L32,BCH-B300,4.360566476931632,115.71803999999999,150.39235999999985
AWGN_BURST,AWGN_BURST_L48,BCH-B300,4.360566476931632,106.67699999999998,141.38925999999987
AWGN_BURST,AWGN_BURST_L64,BCH-B300,4.360566476931632,108.0680399999998,141.81761999999964
AWGN_BURST,AWGN_BURST_L1,BCH-B300-426,3.4771165561694346,188.41229999999999,249.06629999999976
AWGN_BURST,AWGN_BURST_L2,BCH-B300-426,3.4771165561694346,146.27571999999961,190.24949999999987
AWGN_BURST,AWGN_BURST_L3,BCH-B300-426,3.4771165561694346,150.60586000000035,195.0501000000009
AWGN_BURST,AWGN_BURST_L4,BCH-B300-426,3.4771165561694346,151.46623999999983,194.80970000000022
AWGN_BURST,AWGN_BURST_L5,BCH-B300-426,3.4771165561694346,185.21469999999974,234.40931999999955
AWGN_BURST,AWGN_BURST_L6,BCH-B300-426,3.4771165561694346,167.50528000000017,212.48912000000075
AWGN_BURST,AWGN_BURST_L7,BCH-B300-426,3.4771165561694346,181.09360000000001,233.03724000000022
AWGN_BURST,AWGN_BURST_L8,BCH-B300-426,3.4771165561694346,163.54557999999983,207.86036000000013
AWGN_BURST,AWGN_BURST_L10,BCH-B300-426,3.4771165561694346,200.04003999999995,252.82455999999996
AWGN_BURST,AWGN_BURST_L12,BCH-B300-426,3.4771165561694346,209.55737999999974,262.74842000000029
AWGN_BURST,AWGN_BURST_L14,BCH-B300-426,3.4771165561694346,191.76539999999977,238.89649999999943
AWGN_BURST,AWGN_BURST_L15,BCH-B300-426,3.4771165561694346,142.45123999999996,178.30928000000006
AWGN_BURST,AWGN_BURST_L16,BCH-B300-426,3.4771165561694346,143.9642599999994,179.81865999999994
AWGN_BURST,AWGN_BURST_L20,BCH-B300-426,3.4771165561694346,178.2470000000003,221.2283599999997
AWGN_BURST,AWGN_BURST_L24,BCH-B300-426,3.4771165561694346,170.61630000000048,212.81130000000024
AWGN_BURST,AWGN_BURST_L29,BCH-B300-426,3.4771165561694346,162.08507999999961,204.01851999999988
AWGN_BURST,AWGN_BURST_L30,BCH-B300-426,3.4771165561694346,134.43340000000012,168.69771999999949
AWGN_BURST,AWGN_BURST_L31,BCH-B300-426,3.4771165561694346,131.83071999999981,165.57745999999989
AWGN_BURST,AWGN_BURST_L32,BCH-B300-426,3.4771165561694346,136.19930000000002,170.27596000000088
AWGN_BURST,AWGN_BURST_L48,BCH-B300-426,3.4771165561694346,146.71292000000068,184.40895999999992
AWGN_BURST,AWGN_BURST_L64,BCH-B300-426,3.4771165561694346,158.00761999999963,197.8274600000002
AWGN_BURST,AWGN_BURST_L1,BCH-B300-426,3.9771165561694346,108.43753999999994,145.12528
AWGN_BURST,AWGN_BURST_L2,BCH-B300-426,3.9771165561694346,105.4926199999999,141.75694000000021
AWGN_BURST,AWGN_BURST_L3,BCH-B300-426,3.9771165561694346,112.79794000000004,148.06414000000049
AWGN_BURST,AWGN_BURST_L4,BCH-B300-426,3.9771165561694346,130.6235199999999,168.80400000000017
AWGN_BURST,AWGN_BURST_L5,BCH-B300-426,3.9771165561694346,139.44810000000047,179.37701999999993
AWGN_BURST,AWGN_BURST_L6,BCH-B300-426,3.9771165561694346,143.36426000000012,183.10044000000013
AWGN_BURST,AWGN_BURST_L7,BCH-B300-426,3.9771165561694346,140.42168000000021,177.64979999999971
AWGN_BURST,AWGN_BURST_L8,BCH-B300-426,3.9771165561694346,156.67583999999943,197.29268000000076
AWGN_BURST,AWGN_BURST_L10,BCH-B300-426,3.9771165561694346,159.44073999999992,200.4918199999999
AWGN_BURST,AWGN_BURST_L12,BCH-B300-426,3.9771165561694346,147.62330000000017,185.69878000000017
AWGN_BURST,AWGN_BURST_L14,BCH-B300-426,3.9771165561694346,148.84664000000026,185.60934000000054
AWGN_BURST,AWGN_BURST_L15,BCH-B300-426,3.9771165561694346,144.79208000000042,181.80660000000043
AWGN_BURST,AWGN_BURST_L16,BCH-B300-426,3.9771165561694346,135.21235999999965,170.05051999999947
AWGN_BURST,AWGN_BURST_L20,BCH-B300-426,3.9771165561694346,135.33573999999982,169.76302000000013
AWGN_BURST,AWGN_BURST_L24,BCH-B300-426,3.9771165561694346,139.61628000000027,175.09810000000039
AWGN_BURST,AWGN_BURST_L29,BCH-B300-426,3.9771165561694346,133.60678000000013,167.80338000000009
AWGN_BURST,AWGN_BURST_L30,BCH-B300-426,3.9771165561694346,138.96192000000045,173.60711999999972
AWGN_BURST,AWGN_BURST_L31,BCH-B300-426,3.9771165561694346,134.64834000000042,169.37442000000007
AWGN_BURST,AWGN_BURST_L32,BCH-B300-426,3.9771165561694346,146.10015999999979,183.24063999999987
AWGN_BURST,AWGN_BURST_L48,BCH-B300-426,3.9771165561694346,143.15653999999972,179.71825999999928
AWGN_BURST,AWGN_BURST_L64,BCH-B300-426,3.9771165561694346,139.64130000000037,175.32471999999979
