metric,algorithm,targetPointIndex,targetErrorRate,actualLength,actualRate,leftEbN0Db,leftErrorRate,rightEbN0Db,rightErrorRate,interpolationFraction,estimatedRequiredEbN0Db,leftFrames,rightFrames,leftErrors,rightErrors,interpolationValid,confidenceLevel,invalidReason,commonValidRangeMax,commonValidRangeMin,targetPointGenerationMethod
BER,NMS,10,0.0013076453930247203,480,0.625,6.041199826559248,0.0014366666666666666,6.541199826559248,0.0007076222980659841,0.1328740974049793,6.107636875261738,1000,1465,431,311,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,10,0.0013076453930247203,560,0.5357142857142857,6.21066772286538,0.00267,6.71066772286538,0.0013066666666666667,0.9989522168626259,6.710143831296693,1000,1000,801,392,true,LOW,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,10,0.0013076453930247203,640,0.46875,2.2905871926422474,0.002420949223306932,2.7905871926422474,0.00017899790123754615,0.2364837479391016,2.408829066611798,5429,41453,3943,2226,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,11,0.0007832196238876845,480,0.625,6.041199826559248,0.0014366666666666666,6.541199826559248,0.0007076222980659841,0.8566691435004787,6.469534398309488,1000,1465,431,311,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,11,0.0007832196238876845,560,0.5357142857142857,6.71066772286538,0.0013066666666666667,7.21066772286538,0.000557909604519774,0.6014087282268057,7.011372086978783,1000,1888,392,316,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,11,0.0007832196238876845,640,0.46875,2.2905871926422474,0.002420949223306932,2.7905871926422474,0.00017899790123754615,0.4332824396365104,2.5072284124605027,5429,41453,3943,2226,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,12,0.0004691126375047531,480,0.625,6.541199826559248,0.0007076222980659841,7.041199826559248,0.0002978133966557831,0.4749791652587741,6.778689409188636,1465,3369,311,301,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,12,0.0004691126375047531,560,0.5357142857142857,7.21066772286538,0.000557909604519774,7.71066772286538,0.0002543790159316962,0.2207286892606476,7.321032067495704,1888,3787,316,289,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,12,0.0004691126375047531,640,0.46875,2.2905871926422474,0.002420949223306932,2.7905871926422474,0.00017899790123754615,0.6300811313339192,2.605627758309207,5429,41453,3943,2226,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,13,0.00028097695710727543,480,0.625,7.041199826559248,0.0002978133966557831,7.541199826559248,0.0001184686369871555,0.06313001965201862,7.072764836385257,3369,8019,301,285,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,13,0.00028097695710727543,560,0.5357142857142857,7.21066772286538,0.000557909604519774,7.71066772286538,0.0002543790159316962,0.8733754589153148,7.647355452323037,1888,3787,316,289,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,13,0.00028097695710727543,640,0.46875,2.2905871926422474,0.002420949223306932,2.7905871926422474,0.00017899790123754615,0.8268798230313272,2.704027104157911,5429,41453,3943,2226,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,14,0.00016829231215171388,480,0.625,7.041199826559248,0.0002978133966557831,7.541199826559248,0.0001184686369871555,0.6191722880030259,7.350785970560762,3369,8019,301,285,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,14,0.00016829231215171388,560,0.5357142857142857,7.71066772286538,0.0002543790159316962,8.21066772286538,8.106206601205225e-05,0.36124451327935014,7.891289979505055,3787,10897,289,265,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,14,0.00016829231215171388,640,0.46875,2.7905871926422474,0.00017899790123754615,3.2905871926422474,1.3933333333333333e-05,0.02415569345216941,2.8026650393683323,41453,50000,2226,209,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,15,0.00010079937736159818,480,0.625,7.541199826559248,0.0001184686369871555,8.041199826559248,4.3190940585748514e-05,0.16007262614596068,7.621236139632229,8019,21841,285,283,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,15,0.00010079937736159818,560,0.5357142857142857,7.71066772286538,0.0002543790159316962,8.21066772286538,8.106206601205225e-05,0.8094481287200523,8.115391787225407,3787,10897,289,265,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,15,0.00010079937736159818,640,0.46875,2.7905871926422474,0.00017899790123754615,3.2905871926422474,1.3933333333333333e-05,0.22492034963483007,2.9030473674596626,41453,50000,2226,209,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,16,6.037420454076528e-05,480,0.625,7.541199826559248,0.0001184686369871555,8.041199826559248,4.3190940585748514e-05,0.6680620763104579,7.875230864714477,8019,21841,285,283,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,16,6.037420454076528e-05,560,0.5357142857142857,8.21066772286538,8.106206601205225e-05,8.71066772286538,3.534888684354449e-05,0.3550259758302438,8.388180710780503,10897,24989,265,265,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,16,6.037420454076528e-05,640,0.46875,2.7905871926422474,0.00017899790123754615,3.2905871926422474,1.3933333333333333e-05,0.42568500581748997,3.0034296955509925,41453,50000,2226,209,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,17,3.6161379855098454e-05,480,0.625,8.041199826559248,4.3190940585748514e-05,8.541199826559248,1.5466666666666665e-05,0.1729784100333739,8.127689031575935,21841,50000,283,232,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,17,3.6161379855098454e-05,560,0.5357142857142857,8.21066772286538,8.106206601205225e-05,8.71066772286538,3.534888684354449e-05,0.9726190236118191,8.69697723467129,10897,24989,265,265,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,17,3.6161379855098454e-05,640,0.46875,2.7905871926422474,0.00017899790123754615,3.2905871926422474,1.3933333333333333e-05,0.6264496620001498,3.1038120236423223,41453,50000,2226,209,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,18,2.165900822994338e-05,480,0.625,8.041199826559248,4.3190940585748514e-05,8.541199826559248,1.5466666666666665e-05,0.6721005089018721,8.377250081010185,21841,50000,283,232,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,18,2.165900822994338e-05,560,0.5357142857142857,8.71066772286538,3.534888684354449e-05,9.21066772286538,1.2133333333333333e-05,0.4580947144750067,8.939715080102884,24989,50000,265,182,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,18,2.165900822994338e-05,640,0.46875,2.7905871926422474,0.00017899790123754615,3.2905871926422474,1.3933333333333333e-05,0.8272143181828097,3.204194351733652,41453,50000,2226,209,true,HIGH,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,19,1.2972752682130106e-05,480,0.625,8.541199826559248,1.5466666666666665e-05,9.041199826559248,5.4e-06,0.1670986687519438,8.62474916093522,50000,50000,232,81,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,19,1.2972752682130106e-05,560,0.5357142857142857,8.71066772286538,3.534888684354449e-05,9.21066772286538,1.2133333333333333e-05,0.9374412487085955,9.179388347219678,24989,50000,265,182,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,19,1.2972752682130106e-05,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,0.02711660516569722,3.304145495225096,50000,50000,209,15,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,20,7.770083946828721e-06,480,0.625,8.541199826559248,1.5466666666666665e-05,9.041199826559248,5.4e-06,0.6541992879496953,8.868299470534096,50000,50000,232,81,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,20,7.770083946828721e-06,560,0.5357142857142857,9.21066772286538,1.2133333333333333e-05,9.71066772286538,4.066666666666667e-06,0.4077048171529303,9.414520131441845,50000,50000,182,61,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,20,7.770083946828721e-06,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,0.22169328413255746,3.4014338347085262,50000,50000,209,15,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,21,4.6539239604814486e-06,480,0.625,9.041199826559248,5.4e-06,9.541199826559248,1.6e-06,0.12223676331225648,9.102318208215376,50000,50000,81,24,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,21,4.6539239604814486e-06,560,0.5357142857142857,9.21066772286538,1.2133333333333333e-05,9.71066772286538,4.066666666666667e-06,0.8766050562938335,9.648970251012297,50000,50000,182,61,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,21,4.6539239604814486e-06,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,0.4162699630994185,3.4987221741919567,50000,50000,209,15,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,22,2.787487030791125e-06,480,0.625,9.041199826559248,5.4e-06,9.541199826559248,1.6e-06,0.543621350890198,9.313010502004348,50000,50000,81,24,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,22,2.787487030791125e-06,560,0.5357142857142857,9.71066772286538,4.066666666666667e-06,10.21066772286538,1.5333333333333334e-06,0.38721658751703913,9.9042760166239,50000,50000,61,23,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,22,2.787487030791125e-06,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,0.6108466420662787,3.596010513675387,50000,50000,209,15,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,23,1.6695769017302316e-06,480,0.625,9.041199826559248,5.4e-06,9.541199826559248,1.6e-06,0.9650059384681413,9.52370279579332,50000,50000,81,24,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,23,1.6695769017302316e-06,560,0.5357142857142857,9.71066772286538,4.066666666666667e-06,10.21066772286538,1.5333333333333334e-06,0.9127250323517478,10.167030239041255,50000,50000,61,23,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,23,1.6695769017302316e-06,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,0.8054233210331397,3.6932988531588173,50000,50000,209,15,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,24,9.99999999999998e-07,480,0.625,9.541199826559248,1.6e-06,10.041199826559248,4e-07,0.33903595255632063,9.710717802837408,50000,50000,24,6,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,24,9.99999999999998e-07,560,0.5357142857142857,10.21066772286538,1.5333333333333334e-06,10.71066772286538,6.666666666666667e-08,0.13632428746173786,10.278829866596249,50000,50000,23,1,true,MEDIUM,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
BER,NMS,24,9.99999999999998e-07,640,0.46875,3.2905871926422474,1.3933333333333333e-05,3.7905871926422474,1e-06,1.0000000000000007,3.790587192642248,50000,50000,209,15,true,LOW,,0.22006666666666666,1e-06,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,0,1.0,480,0.625,3.041199826559248,1.0,3.541199826559248,0.985,-0.0,3.041199826559248,1000,1000,1000,985,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,0,1.0,560,0.5357142857142857,2.71066772286538,1.0,3.21066772286538,0.999,-0.0,2.71066772286538,1000,1000,1000,999,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,0,1.0,640,0.46875,-0.7094128073577526,1.0,-0.20941280735775258,0.999,-0.0,-0.7094128073577526,1000,1000,1000,999,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,1,0.6669444078072024,480,0.625,4.541199826559248,0.846,5.041199826559248,0.636,0.8334922196074939,4.957945936362996,1000,1000,846,636,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,1,0.6669444078072024,560,0.5357142857142857,5.21066772286538,0.83,5.71066772286538,0.624,0.7666944180139857,5.594014931872373,1000,1000,830,624,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,1,0.6669444078072024,640,0.46875,0.7905871926422474,0.923,1.2905871926422474,0.653,0.9389410836383817,1.2600577344614383,1000,1000,923,653,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,2,0.4448148431053,480,0.625,5.041199826559248,0.636,5.541199826559248,0.408,0.8053957426322246,5.443897697875361,1000,1000,636,408,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,2,0.4448148431053,560,0.5357142857142857,5.71066772286538,0.624,6.21066772286538,0.419,0.8498863223266112,6.135610884028686,1000,1000,624,419,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,2,0.4448148431053,640,0.46875,1.2905871926422474,0.653,1.7905871926422474,0.255,0.40828828072950796,1.4947313330070013,1000,1000,653,255,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,3,0.296666772118718,480,0.625,5.541199826559248,0.408,6.041199826559248,0.244,0.619837183952343,5.85111841853542,1000,1000,408,244,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,3,0.296666772118718,560,0.5357142857142857,6.21066772286538,0.419,6.71066772286538,0.245,0.6434088950452772,6.532372170388019,1000,1000,419,245,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,3,0.296666772118718,640,0.46875,1.2905871926422474,0.653,1.7905871926422474,0.255,0.8390473274956473,1.710110856390071,1000,1000,653,255,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,4,0.19786024464679264,480,0.625,6.041199826559248,0.244,6.541199826559248,0.1378839590443686,0.3672451332417974,6.224822393180147,1000,1465,244,202,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,4,0.19786024464679264,560,0.5357142857142857,6.71066772286538,0.245,7.21066772286538,0.11175847457627118,0.27225420332577827,6.846794824528269,1000,1888,245,211,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,4,0.19786024464679264,640,0.46875,1.7905871926422474,0.255,2.2905871926422474,0.04512801620924664,0.14649983622607032,1.8638371107552825,1000,5429,255,245,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,5,0.13196178369454334,480,0.625,6.541199826559248,0.1378839590443686,7.041199826559248,0.06173938854259424,0.05463673869245408,6.568518195905475,1465,3369,202,208,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,5,0.13196178369454334,560,0.5357142857142857,6.71066772286538,0.245,7.21066772286538,0.11175847457627118,0.7882934691313555,7.104814457431058,1000,1888,245,211,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,5,0.13196178369454334,640,0.46875,1.7905871926422474,0.255,2.2905871926422474,0.04512801620924664,0.38039397596536045,1.9807841806249276,1000,5429,255,245,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,6,0.08801117367933935,480,0.625,6.541199826559248,0.1378839590443686,7.041199826559248,0.06173938854259424,0.5587480679334569,6.820573860525977,1465,3369,202,208,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,6,0.08801117367933935,560,0.5357142857142857,7.21066772286538,0.11175847457627118,7.71066772286538,0.05439662001584367,0.33175508859851827,7.376545267164639,1888,3787,211,206,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,6,0.08801117367933935,640,0.46875,1.7905871926422474,0.255,2.2905871926422474,0.04512801620924664,0.6142881157046508,2.0977312504945727,1000,5429,255,245,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,7,0.05869856010998384,480,0.625,7.041199826559248,0.06173938854259424,7.541199826559248,0.02494076568150642,0.05572141323696786,7.0690605331777325,3369,8019,208,200,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,7,0.05869856010998384,560,0.5357142857142857,7.21066772286538,0.11175847457627118,7.71066772286538,0.05439662001584367,0.89429283986317,7.657814142796965,1888,3787,211,206,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,7,0.05869856010998384,640,0.46875,1.7905871926422474,0.255,2.2905871926422474,0.04512801620924664,0.8481822554439409,2.214678320364218,1000,5429,255,245,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,8,0.039148676411688635,480,0.625,7.041199826559248,0.06173938854259424,7.541199826559248,0.02494076568150642,0.5025885000484273,7.292494076583462,3369,8019,208,200,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,8,0.039148676411688635,560,0.5357142857142857,7.71066772286538,0.05439662001584367,8.21066772286538,0.018996053959805453,0.3126552150348373,7.866995330382799,3787,10897,206,207,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,8,0.039148676411688635,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.06357458884281168,2.3223744870636533,5429,41453,245,200,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,9,0.02610999080582948,480,0.625,7.041199826559248,0.06173938854259424,7.541199826559248,0.02494076568150642,0.949455586859886,7.515927619989191,3369,8019,208,200,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,9,0.02610999080582948,560,0.5357142857142857,7.71066772286538,0.05439662001584367,8.21066772286538,0.018996053959805453,0.6976564934138758,8.059495969572318,3787,10897,206,207,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,9,0.02610999080582948,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.24474389742992267,2.412959141357209,5429,41453,245,200,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,10,0.017413912355845447,480,0.625,7.541199826559248,0.02494076568150642,8.041199826559248,0.009523373471910627,0.3731316694948838,7.72776566130669,8019,21841,200,208,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,10,0.017413912355845447,560,0.5357142857142857,8.21066772286538,0.018996053959805453,8.71066772286538,0.00808355676497659,0.10178124403121547,8.261558344880989,10897,24989,207,202,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,10,0.017413912355845447,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.42591320601703364,2.5035437956507645,5429,41453,245,200,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,11,0.011614111463775863,480,0.625,7.541199826559248,0.02494076568150642,8.041199826559248,0.009523373471910627,0.7938501224657233,7.93812488779211,8019,21841,200,208,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,11,0.011614111463775863,560,0.5357142857142857,8.21066772286538,0.018996053959805453,8.71066772286538,0.00808355676497659,0.5758553476158231,8.498595396673293,10897,24989,207,202,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,11,0.011614111463775863,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.6070825146041449,2.59412844994432,5429,41453,245,200,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,12,0.0077459666924148355,480,0.625,8.041199826559248,0.009523373471910627,8.541199826559248,0.00344,0.2028688903930734,8.142634271755785,21841,50000,208,172,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,12,0.0077459666924148355,560,0.5357142857142857,8.71066772286538,0.00808355676497659,9.21066772286538,0.00294,0.042177915731386066,8.731756680731074,24989,50000,202,147,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,12,0.0077459666924148355,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.7882518231912559,2.6847131042378756,5429,41453,245,200,true,HIGH,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,13,0.005166129168566925,480,0.625,8.041199826559248,0.009523373471910627,8.541199826559248,0.00344,0.6006470158638222,8.341523334491159,21841,50000,208,172,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,13,0.005166129168566925,560,0.5357142857142857,8.71066772286538,0.00808355676497659,9.21066772286538,0.00294,0.4426521270572203,8.93199378639399,24989,50000,202,147,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,13,0.005166129168566925,640,0.46875,2.2905871926422474,0.04512801620924664,2.7905871926422474,0.004824741273249222,0.9694211317783671,2.775297758531431,5429,41453,245,200,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,14,0.003445520958985386,480,0.625,8.041199826559248,0.009523373471910627,8.541199826559248,0.00344,0.9984251413345699,8.540412397226532,21841,50000,208,172,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,14,0.003445520958985386,560,0.5357142857142857,8.71066772286538,0.00808355676497659,9.21066772286538,0.00294,0.8431263383830535,9.132230892056908,24989,50000,202,147,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,14,0.003445520958985386,640,0.46875,2.7905871926422474,0.004824741273249222,3.2905871926422474,0.00046,0.14325150668915163,2.862212945986823,41453,50000,200,23,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,15,0.0022979709355778117,480,0.625,8.541199826559248,0.00344,9.041199826559248,0.0011,0.3538490060319437,8.71812432957522,50000,50000,172,55,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
