caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_M255K207,255双块300,STYLE_2,7,3.5,0.75757575757575757,1.6954393554186868,0.44668359215096315,209531.29999999999,209.53129999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:7
K300_M255K207,255双块300,STYLE_2,8,4,0.75757575757575757,2.1954393554186868,0.39810717055349726,48766.800000000003,48.766800000000003,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:8
K300_M255K207,255双块300,STYLE_2,9,4.5,0.75757575757575757,2.6954393554186868,0.35481338923357547,87776,87.775999999999996,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:9
K300_M255K207,255双块300,STYLE_2,10,5,0.75757575757575757,3.1954393554186868,0.31622776601683794,48175.099999999999,48.1751,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:10
K300_M255K207,255双块300,STYLE_2,11,5.5,0.75757575757575757,3.6954393554186868,0.28183829312644537,47151.300000000003,47.151300000000006,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:11
K300_M255K207,255双块300,STYLE_2,12,6,0.75757575757575757,4.1954393554186868,0.25118864315095801,46845,46.844999999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:12
K300_M255K207,255双块300,STYLE_2,13,6.5,0.75757575757575757,4.6954393554186868,0.22387211385683392,48172,48.171999999999997,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:13
K300_M255K207,255双块300,STYLE_2,14,7,0.75757575757575757,5.1954393554186868,0.199526231496888,51753,51.753,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:14
K300_M255K207,255双块300,STYLE_2,15,7.5,0.75757575757575757,5.6954393554186868,0.17782794100389226,49717.5,49.717500000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:15
K300_M255K207,255双块300,STYLE_2,16,8,0.75757575757575757,6.1954393554186868,0.15848931924611132,47249.900000000001,47.249900000000004,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:16
