scheme,comparisonGroup,EsN0Db,burstRatioRequested,burstPositionType,configurationCount,payloadChecksumCount,noiseChecksumCount,burstStartChecksumCount,frameSequenceHashCount,payloadChecksum,noiseChecksum,burstStartChecksum,frameSequenceHash,status,notes
CC,CC_EsN0_8_burst_0.02_TAIL,8,0.02,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.02_THREE_QUARTER,8,0.02,THREE_QUARTER,4,1,1,1,1,fd7b1e5e3a7d4589ffe94c12b43d75f0e55ffe65e0be4806b4c77ddd26481277,8dbe1dcde44e88c410cef0283868c5b20d36fd853744a1e64da94ea05a9e35c8,f02e9726eaf2aec3e40b6ec11fd162a2e21bf2e19c49e298d4c87bc97e9bf85c,99e110d5b7b8ded140cbb9107ea8cb720d5d685efd926fd7f1b902c9dfebd0bc,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_HEAD,8,0.050000000000000003,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_MIDDLE,8,0.050000000000000003,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_QUARTER,8,0.050000000000000003,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_RANDOM,8,0.050000000000000003,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,727479f3d7b6f321e63f35d9939f564cdefdb0fd4bee2e91c43d7f9b983ab975,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_TAIL,8,0.050000000000000003,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6b13592c6a1c708cbcaa3e6b35f881242d9c91aa48740beb7dfda742a3a8694,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.050000000000000003_THREE_QUARTER,8,0.050000000000000003,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c4201a36e8389236a84998ac9b61c840bf3be5218969bd4811ccd9338a0a1ab0,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_HEAD,8,0.10000000000000001,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c324396b615ecfff2e457f0ff1d8cbe81838840aec7bceb6d6ef9d0937617711,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_MIDDLE,8,0.10000000000000001,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,99a092448ed42180903cfc0220fce3a5544b874f4535661c1643e4a33e150508,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_QUARTER,8,0.10000000000000001,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,65d43aedfc85d2cf50c59c439fdb0efc99d854b31ae23068cee46aefb81ece9d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_RANDOM,8,0.10000000000000001,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,d73998b1e17cbbc6cb4b13860640c89919d1ca3feea4c264741944225b960092,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_TAIL,8,0.10000000000000001,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6879b518bb5067dfc3a078c5c5b096acd5dc9a4e6cf25195584fce2bbdfcff5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8_burst_0.10000000000000001_THREE_QUARTER,8,0.10000000000000001,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,925b598b952c39eaa6eabacd7e8f9c0ca105363bdf5b8b2b6ae659433b9e383b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_HEAD,8.5,0.02,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f0e1f6e82903f8c98fe871ea9b05e156da4305fdff95aa37c325c0289bf10f6f,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_MIDDLE,8.5,0.02,MIDDLE,4,1,1,1,1,56f636f369c6b6184a7de482e88fdea81515c72257336077dbd429368a0831f4,acd591eb26a3eff060f395f200e6c0d1d4fff792616b6a56951ab3b07e10ce6d,0ebe860865a6742a8db12e41e605b45662404e5b78cfc30b13a0bb28a00400c5,5652cdd220e6e82b2e5252fb5bf29d5e5aaa769147e0e90c581d100253915d92,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_QUARTER,8.5,0.02,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,39c5d52c01ce879d96dd95c00c6a468a870b6ee6a31fc4ee755083ab940c1116,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_RANDOM,8.5,0.02,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_TAIL,8.5,0.02,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.02_THREE_QUARTER,8.5,0.02,THREE_QUARTER,4,1,1,1,1,603adc0a1c3b0c50cc6ee94f4cc22dfc62027b71e9b246bff5166bd4f5051a33,6f0241eab8d6f9c4e747a8e162674ea1ccd5e3ebe606f30715bb5c8c81af4d72,eb25a9f673cd250362324f8f0f331d7cc60de121a8b4d7b923654847810a61a5,ee739ce8a482ef7e1612c82e698ec64a26711ebc0dbada98fc8831574db51c44,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_HEAD,8.5,0.050000000000000003,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_MIDDLE,8.5,0.050000000000000003,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_QUARTER,8.5,0.050000000000000003,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_RANDOM,8.5,0.050000000000000003,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,727479f3d7b6f321e63f35d9939f564cdefdb0fd4bee2e91c43d7f9b983ab975,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_TAIL,8.5,0.050000000000000003,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6b13592c6a1c708cbcaa3e6b35f881242d9c91aa48740beb7dfda742a3a8694,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.050000000000000003_THREE_QUARTER,8.5,0.050000000000000003,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c4201a36e8389236a84998ac9b61c840bf3be5218969bd4811ccd9338a0a1ab0,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_HEAD,8.5,0.10000000000000001,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c324396b615ecfff2e457f0ff1d8cbe81838840aec7bceb6d6ef9d0937617711,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_MIDDLE,8.5,0.10000000000000001,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,99a092448ed42180903cfc0220fce3a5544b874f4535661c1643e4a33e150508,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_QUARTER,8.5,0.10000000000000001,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,65d43aedfc85d2cf50c59c439fdb0efc99d854b31ae23068cee46aefb81ece9d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_RANDOM,8.5,0.10000000000000001,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,d73998b1e17cbbc6cb4b13860640c89919d1ca3feea4c264741944225b960092,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_TAIL,8.5,0.10000000000000001,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6879b518bb5067dfc3a078c5c5b096acd5dc9a4e6cf25195584fce2bbdfcff5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_8.5_burst_0.10000000000000001_THREE_QUARTER,8.5,0.10000000000000001,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,925b598b952c39eaa6eabacd7e8f9c0ca105363bdf5b8b2b6ae659433b9e383b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_HEAD,9,0.02,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f0e1f6e82903f8c98fe871ea9b05e156da4305fdff95aa37c325c0289bf10f6f,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_MIDDLE,9,0.02,MIDDLE,4,1,1,1,1,2a8df18597c790705ce9731a50264573bf6b69dab5938d39290ce4fbdbc6ba06,ef04c0eff8990f8da24d3011c8f71cad2c17b98f92e63402f684272e09aaf18e,a77383ef0013394b8d5c6908a70f230c95f6857a6ddd7777c5df00bd5355281e,48c9c022f0db8b5737059d2aebccd926a4d5a43d78ec8434ec008b162317dd83,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_QUARTER,9,0.02,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,39c5d52c01ce879d96dd95c00c6a468a870b6ee6a31fc4ee755083ab940c1116,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_RANDOM,9,0.02,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_TAIL,9,0.02,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.02_THREE_QUARTER,9,0.02,THREE_QUARTER,4,1,1,1,1,0b6265fc3417140ef037c4e94d278ab79b7287ea9b4e49b6fd756ceb30bbcd7e,adc416b4d720dbde2b7357180edf3c10d48ac4056c60e72f21fe2b5f5aa5e87c,da5c442f955e5dd16d49168facd30fdd769f27d3b789e54dc4c37762914c10a5,655562cd117f61a9347633852f0fdef771e465dd4e9136d3e4dec6a2635df2df,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_HEAD,9,0.050000000000000003,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_MIDDLE,9,0.050000000000000003,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_QUARTER,9,0.050000000000000003,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_RANDOM,9,0.050000000000000003,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,727479f3d7b6f321e63f35d9939f564cdefdb0fd4bee2e91c43d7f9b983ab975,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_TAIL,9,0.050000000000000003,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6b13592c6a1c708cbcaa3e6b35f881242d9c91aa48740beb7dfda742a3a8694,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.050000000000000003_THREE_QUARTER,9,0.050000000000000003,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c4201a36e8389236a84998ac9b61c840bf3be5218969bd4811ccd9338a0a1ab0,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_HEAD,9,0.10000000000000001,HEAD,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c324396b615ecfff2e457f0ff1d8cbe81838840aec7bceb6d6ef9d0937617711,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_MIDDLE,9,0.10000000000000001,MIDDLE,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,99a092448ed42180903cfc0220fce3a5544b874f4535661c1643e4a33e150508,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_QUARTER,9,0.10000000000000001,QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,65d43aedfc85d2cf50c59c439fdb0efc99d854b31ae23068cee46aefb81ece9d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_RANDOM,9,0.10000000000000001,RANDOM,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,d73998b1e17cbbc6cb4b13860640c89919d1ca3feea4c264741944225b960092,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_TAIL,9,0.10000000000000001,TAIL,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,f6879b518bb5067dfc3a078c5c5b096acd5dc9a4e6cf25195584fce2bbdfcff5,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
CC,CC_EsN0_9_burst_0.10000000000000001_THREE_QUARTER,9,0.10000000000000001,THREE_QUARTER,4,1,1,1,1,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,925b598b952c39eaa6eabacd7e8f9c0ca105363bdf5b8b2b6ae659433b9e383b,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,PASS,"All four interleaver configurations share payload, noise, burst start and frame sequence."
