sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
104,CC-B-R23-H,2.4,0.00856,2.4,0.00856,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
105,CC-B-R23-H,2.5,0.00688,2.5,0.00688,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
106,CC-B-R23-H,2.6,0.005774666666666667,2.6,0.005774666666666667,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
107,CC-B-R23-H,2.7,0.0046493333333333334,2.7,0.0046493333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
108,CC-B-R23-H,2.8,0.00383,2.8,0.00383,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
109,CC-B-R23-H,2.9,0.003157333333333333,2.9,0.003157333333333333,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
110,CC-B-R23-H,3.0,0.002498,3.0,0.002498,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
111,CC-B-R23-H,3.1,0.0020873333333333334,3.1,0.0020873333333333334,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
112,CC-B-R23-H,3.2,0.0017206666666666666,3.2,0.0017206666666666666,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
113,CC-B-R23-H,3.3,0.001358,3.3,0.001358,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
114,CC-B-R23-H,3.4,0.0009773318468970643,3.4,0.0009773318468970643,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
115,CC-B-R23-H,3.5,0.0007730986800754243,3.5,0.0007730986800754243,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
116,CC-B-R23-H,3.6,0.0005429417571569595,3.6,0.0005429417571569595,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
117,CC-B-R23-H,3.7,0.00043971772851341453,3.7,0.00043971772851341453,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
118,CC-B-R23-H,3.8,0.00034873700651693863,3.8,0.00034873700651693863,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
119,CC-B-R23-H,3.9,0.0002545165773277745,3.9,0.0002545165773277745,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
120,CC-B-R23-H,4.0,0.0001782158068408123,4.0,0.0001782158068408123,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
121,CC-B-R23-H,4.5,4.88e-05,4.5,4.88e-05,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
