caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,nanInfCount,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,frameStart,frameEnd,runId,alphaCalibrationFrameRange,smokeEvaluationFrameRange,stopReason,status
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,2.5,2.5,5.7905871926422474,0.28117066259517454,500,0,0,0,0,1.5840000000000001,2,2,3,1,0,60.802600000000062,59.600000000000001,94.509999999999991,171.90000000000001,0,1,0,2240,253440,1774080,1774080,0,0,1774080,3548160,1134929,1774080,1774080,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,3,3,6.2905871926422474,0.25059361681363618,500,0,0,0,0,1.3280000000000001,1,2,2,1,0,216.35060000000007,188.05000000000001,378.13499999999999,1711.3,0,1,0,2240,212480,1487360,1487360,2974720,1487360,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,3,3,6.2905871926422474,0.25059361681363618,500,0,0,0,0,1.3759999999999999,1,2,2,1,0,57.968199999999982,49.299999999999997,97.379999999999924,171.5,0,1,0,2240,220160,1541120,1541120,0,0,1541120,3082240,984680,1541120,1541120,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,3,3,6.2905871926422474,0.25059361681363618,500,0,0,0,0,1.3360000000000001,1,2,2,1,0,53.118999999999986,46,90.809999999999988,271.39999999999998,0,1,0,2240,213760,1496320,1496320,0,0,1496320,2992640,960816,1496320,1496320,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,3.5,3.5,6.7905871926422474,0.22334179607548157,500,0,0,0,0,1.1439999999999999,1,2,2,1,0,174.86860000000001,171.80000000000001,360.12,471.19999999999999,0,1,0,2240,183040,1281280,1281280,2562560,1281280,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,3.5,3.5,6.7905871926422474,0.22334179607548157,500,0,0,0,0,1.1639999999999999,1,2,2,1,0,49.16959999999996,44.799999999999997,92.409999999999997,493.69999999999999,0,1,0,2240,186240,1303680,1303680,0,0,1303680,2607360,835635,1303680,1303680,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,3.5,3.5,6.7905871926422474,0.22334179607548157,500,0,0,0,0,1.1439999999999999,1,2,2,1,0,43.978599999999986,41.450000000000003,88.044999999999959,166.90000000000001,0,1,0,2240,183040,1281280,1281280,0,0,1281280,2562560,825989,1281280,1281280,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,4,4,7.2905871926422474,0.19905358527674863,500,0,0,0,0,1.048,1,1,2,1,0,154.99279999999999,149.65000000000001,245.14999999999978,587.79999999999995,0,1,0,2240,167680,1173760,1173760,2347520,1173760,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,4,4,7.2905871926422474,0.19905358527674863,500,0,0,0,0,1.0620000000000001,1,2,2,1,0,42.192799999999949,39.5,72.434999999999974,147.30000000000001,0,1,0,2240,169920,1189440,1189440,0,0,1189440,2378880,766118,1189440,1189440,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,4,4,7.2905871926422474,0.19905358527674863,500,0,0,0,0,1.046,1,1,2,1,0,39.46039999999995,36.650000000000006,62.229999999999976,203.80000000000001,0,1,0,2240,167360,1171520,1171520,0,0,1171520,2343040,758812,1171520,1171520,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,4.5,4.5,7.7905871926422474,0.17740669461678774,500,0,0,0,0,1.016,1,1,2,1,0,146.36559999999994,123,239.34499999999997,594,0,1,0,2240,162560,1137920,1137920,2275840,1137920,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,4.5,4.5,7.7905871926422474,0.17740669461678774,500,0,0,0,0,1.02,1,1,2,1,0,38.951599999999992,33.950000000000003,56.109999999999992,152.09999999999999,0,1,0,2240,163200,1142400,1142400,0,0,1142400,2284800,739337,1142400,1142400,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,4.5,4.5,7.7905871926422474,0.17740669461678774,500,0,0,0,0,1.014,1,1,2,1,0,36.406799999999997,32.200000000000003,52.029999999999973,91.799999999999997,0,1,0,2240,162240,1135680,1135680,0,0,1135680,2271360,739132,1135680,1135680,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,5,5,8.2905871926422474,0.15811388300841897,500,0,0,0,0,1.002,1,1,2,1,0,133.23419999999999,114.40000000000001,207.55499999999995,547.79999999999995,0,1,0,2240,160320,1122240,1122240,2244480,1122240,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,5,5,8.2905871926422474,0.15811388300841897,500,0,0,0,0,1,1,1,1,1,0,36.170400000000015,31.899999999999999,56.124999999999979,162.30000000000001,0,1,0,2240,160000,1120000,1120000,0,0,1120000,2240000,728433,1120000,1120000,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,5,5,8.2905871926422474,0.15811388300841897,500,0,0,0,0,1.002,1,1,2,1,0,33.387599999999985,29.600000000000001,52.614999999999988,106.5,0,1,0,2240,160320,1122240,1122240,0,0,1122240,2244480,733712,1122240,1122240,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0,5.5,5.5,8.7905871926422474,0.14091914656322269,500,0,0,0,0,1,1,1,1,1,0,134.63120000000004,114.7,226.77499999999984,541.20000000000005,0,1,0,2240,160000,1120000,1120000,2240000,1120000,0,0,0,0,0,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.80000000000000004,5.5,5.5,8.7905871926422474,0.14091914656322269,500,0,0,0,0,1,1,1,1,1,0,37.510800000000025,32,54.914999999999985,711.10000000000002,0,1,0,2240,160000,1120000,1120000,0,0,1120000,2240000,731480,1120000,1120000,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,1,5.5,5.5,8.7905871926422474,0.14091914656322269,500,0,0,0,0,1,1,1,1,1,0,34.255800000000001,30,51.709999999999994,125.8,0,1,0,2240,160000,1120000,1120000,0,0,1120000,2240000,735496,1120000,1120000,23680,2026072001,2026073241,640,10000,10499,2001,,10000:10499,MAX_FRAMES_REACHED,PASS
