schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,maxReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,resultClass,experimentAxis
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4,2.8605664769316324,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,117439,5000,0.060225128205128202,62807,4999,0.041871333333333337,0.99980000000000002,1,0.00020000000000000001,1,0.00020000000000000001,0,0,4999,0.99980000000000002,102.49023999999999,90,135.50500000000002,229.80000000000001,6066.8000000000002,172.16607999999982,153.80000000000001,234.50500000000002,413.591000000002,6142.8000000000002,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,38f3f1b1152e60e7e4ce3a4116214006bbdd1245d97f7bb1b775035b4de35d39,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.2000000000000002,3.0605664769316325,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,109454,5000,0.056130256410256409,57255,4981,0.038170000000000003,0.99619999999999997,19,0.0038,19,0.0038,0,0,4981,0.99619999999999997,107.20307999999984,95.700000000000003,147.61000000000001,328.15300000000116,3317.4000000000001,181.27184000000014,162.44999999999999,260.3250000000001,520.3310000000007,6109.1000000000004,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ea0372baa46f1a7771d44d0435c4d4b566ffca1568b73908ebb5d76dd0bcbf84,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.4000000000000004,3.2605664769316327,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,102566,5000,0.05259794871794872,52903,4972,0.035268666666666663,0.99439999999999995,28,0.0055999999999999999,28,0.0055999999999999999,0,0,4972,0.99439999999999995,104.12106000000006,90.400000000000006,141.30500000000004,281.03700000000083,2767.9000000000001,175.47354000000041,154.35000000000002,247.01500000000004,444.42200000000048,2857.5999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,0a59f6555850fc4f53bfb4e9f8086b45ae22365cff9c08409a0bab5906f9ed6e,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.5999999999999996,3.460566476931632,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,96193,5000,0.04932974358974359,48041,4928,0.032027333333333331,0.98560000000000003,72,0.0144,72,0.0144,0,0,4928,0.98560000000000003,98.905680000000118,90.299999999999997,131.20500000000001,190.61600000000033,1251.9000000000001,167.56160000000014,153.90000000000001,217.50500000000002,335.6040000000001,1322.8,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,69a6d73158f80a2f01b6c9937cf7c06814b7725f2d1f28e49f7d35c51497aeae,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,4.7999999999999998,3.6605664769316322,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,88751,5000,0.045513333333333336,42899,4832,0.028599333333333334,0.96640000000000004,168,0.033599999999999998,168,0.033599999999999998,0,0,4832,0.96640000000000004,99.050900000000482,89.5,132.5,224.80800000000019,1580.7,168.32940000000031,152.69999999999999,227.59999999999999,376.70099999999996,2283.5,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e7e2bd01da318baf9449910bdb0903d8a3147b244da7bb88f2b6e66cc8e266e3,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5,3.8605664769316324,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,82996,5000,0.042562051282051282,39060,4741,0.026040000000000001,0.94820000000000004,259,0.051799999999999999,259,0.051799999999999999,0,0,4741,0.94820000000000004,102.58261999999972,90.299999999999997,135.90000000000001,239.91200000000029,6070.3000000000002,174.02749999999955,154.09999999999999,243.00500000000002,403.702,6144,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,83d83801622c9f2199825175b36403b05b78e3f0aecce977bbf536d5a4c5007b,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.2000000000000002,4.0605664769316325,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,77055,5000,0.039515384615384612,34358,4521,0.022905333333333333,0.9042,479,0.095799999999999996,478,0.095600000000000004,0,0,4522,0.90439999999999998,97.961839999999938,89.599999999999994,129.20500000000001,193.50800000000018,1045.5999999999999,166.21337999999997,153.09999999999999,211.50500000000002,320.61700000000036,1186.8,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f762a3f1844adb0f5578678e4e1e88146b780d46aefa18478093b0018309d1aa,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.4000000000000004,4.2605664769316327,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,71197,5000,0.036511282051282054,29915,4250,0.019943333333333334,0.84999999999999998,750,0.14999999999999999,749,0.14979999999999999,0,0,4251,0.85019999999999996,96.227760000000004,88.599999999999994,126.105,198.60400000000007,888,164.60053999999991,151.5,209.60500000000002,323.80700000000019,3902.0999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5d5a2c01623de5ae5c47a086499306c48b74f082002777ed6fb1a8c19c51c0ff,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.5999999999999996,4.460566476931632,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,65337,5000,0.033506153846153845,24847,3796,0.016564666666666665,0.75919999999999999,1204,0.24079999999999999,1204,0.24079999999999999,0,0,3796,0.75919999999999999,95.782839999999752,88.900000000000006,124.00500000000002,196.10900000000018,1621.7,164.18522000000016,152.30000000000001,207.41000000000005,320.51400000000029,1802.8,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5d7adf7dc3b285d8ea5ea4eb94ee418c79764697c076292e410b091b0e8dd283,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,5.7999999999999998,4.6605664769316322,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,60059,5000,0.030799487179487179,19829,3297,0.013219333333333333,0.65939999999999999,1703,0.34060000000000001,1701,0.3402,0,0,3299,0.65980000000000005,93.037719999999922,87.299999999999997,123.81000000000003,182.51200000000026,681.60000000000002,160.32264000000012,149.80000000000001,207.50500000000002,307.60800000000017,747.5,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6bd9e0ab0ef9a79b3a44e2be69b236d2c2b61b776a6914f2c7d5ea0c48662110,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,6,4.8605664769316324,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,55512,5000,0.028467692307692308,15674,2760,0.010449333333333333,0.55200000000000005,2240,0.44800000000000001,2238,0.4476,0,0,2762,0.5524,101.17631999999993,90.5,139.69999999999999,262.40300000000008,971,174.17530000000045,155.44999999999999,246.60500000000002,501.20600000000007,1902.2,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,81d00bd421ab191a372e2e9f9725b336b5006faa07d387e51146ca06f7500c9b,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,390,0.76923076923076927,6.2000000000000002,5.0605664769316325,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,50994,5000,0.026150769230769231,11838,2204,0.0078919999999999997,0.44080000000000003,2796,0.55920000000000003,2793,0.55859999999999999,0,0,2207,0.44140000000000001,90.82353999999988,85.799999999999997,121.105,177.80300000000008,3149.5,157.27416000000002,147.90000000000001,200.5,292.12100000000049,3225.3000000000002,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,344c78003ad3572ee06314f07b91142bb3a56be870ce39c94da4301c6f588820,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.3999999999999999,1.8771165561694347,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,100618,5000,0.047238497652582159,61058,4552,0.040705333333333336,0.91039999999999999,448,0.089599999999999999,448,0.089599999999999999,0,0,4552,0.91039999999999999,135.11186000000032,123.90000000000001,183.09999999999999,274.02100000000047,1958.9000000000001,206.22152000000023,190.80000000000001,268.005,383.20099999999996,2326.1999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d79628d8086d1ea506624ac56439eec3661c5504c5a533c81f6acb41621530d6,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.6000000000000001,2.0771165561694351,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,92674,5000,0.043508920187793426,52579,4170,0.035052666666666669,0.83399999999999996,830,0.16600000000000001,830,0.16600000000000001,0,0,4170,0.83399999999999996,147.94481999999999,130.59999999999999,209.61000000000001,402.50900000000019,1917.0999999999999,226.07321999999951,200.85000000000002,326.30000000000001,566.73400000000072,1981.7,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f29624c2f5ac34d0d9feea68225aeb8664799ffa14b844fb179c42166ff02695,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.7999999999999998,2.2771165561694344,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,85056,5000,0.03993239436619718,43677,3639,0.029118000000000002,0.7278,1361,0.2722,1361,0.2722,0,0,3639,0.7278,140.04474000000005,125.90000000000001,194.09999999999999,330.98300000000182,1827,214.56950000000046,194.19999999999999,296.90999999999997,516.90100000000007,1913.7,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,19a867fdf0334a68be71b447d7354ed0d7dd64727cd694a82e1dfcf3b3d1e176,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4,2.4771165561694346,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,78388,5000,0.036801877934272302,34790,3019,0.023193333333333333,0.6038,1981,0.3962,1981,0.3962,0,0,3019,0.6038,144.82972000000007,129.19999999999999,210.30500000000004,326.80200000000008,1678.9000000000001,220.73531999999963,198.64999999999998,308.60500000000008,492.01200000000028,1755.3,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,c975c7fdb55d6d9c4dd1ee52cc66c936ab3697068dc9aa85c8fb95cf469a5aba,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.2000000000000002,2.6771165561694348,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,71256,5000,0.03345352112676056,25147,2282,0.016764666666666667,0.45639999999999997,2718,0.54359999999999997,2718,0.54359999999999997,0,0,2282,0.45639999999999997,139.13279999999983,125.8,199.5,327.80100000000004,1180.4000000000001,213.60490000000024,194,297.505,491.01800000000037,1468.0999999999999,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4e64549ad6f94812db0c0c5091c102c65044a147532795aefae35510be16fae9,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.4000000000000004,2.877116556169435,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,64838,5000,0.03044037558685446,16566,1544,0.011044,0.30880000000000002,3456,0.69120000000000004,3456,0.69120000000000004,0,0,1544,0.30880000000000002,135.26356000000033,124,197.31000000000006,282.21100000000018,2847,209.92614000000023,191.64999999999998,295.30500000000006,446.70400000000006,2927.6999999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,8affc5f6b29cd06892f8ae15d2342b4630df3149cf39bf479f35e6e89d8d1f7b,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.5999999999999996,3.0771165561694342,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,58756,5000,0.027584976525821595,10412,1001,0.0069413333333333332,0.20019999999999999,3999,0.79979999999999996,3999,0.79979999999999996,0,0,1001,0.20019999999999999,126.39778000000005,120.5,178.60500000000002,256.01300000000026,1699.8,198.81966000000011,187.59999999999999,263.62000000000012,389.16600000000147,2113.5,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9a6605b646474405b1819336c6a7692e74aa975a84c3cf11253b020973b908f8,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.7999999999999998,3.2771165561694344,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,52626,5000,0.024707042253521126,5972,589,0.0039813333333333333,0.1178,4411,0.88219999999999998,4411,0.88219999999999998,0,0,589,0.1178,119.97182000000021,115.25,170.19999999999999,235.00500000000011,1185.2,191.25631999999973,182.80000000000001,256.30500000000006,349.81600000000037,1302.9000000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,91db79d289a9cc201e49263262db64545c35bfb7d6c5e09afc3bb9a0d9f1d644,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,47393,5000,0.022250234741784038,2835,284,0.00189,0.056800000000000003,4716,0.94320000000000004,4716,0.94320000000000004,0,0,284,0.056800000000000003,122.94562000000006,114.2,176.69999999999999,329.00200000000007,1388.4000000000001,199.70814000000033,183.90000000000001,289.31000000000006,502.53900000000084,1466,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d78b0bcffd492c3868ae36d02a8cc93be02a9afe399a1d2c895612cf8902ca54,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.2000000000000002,3.6771165561694348,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,7469,2240700,63572,7469,0.019979923275988326,1976,200,0.00088186727361985089,0.026777346364975231,7269,0.9732226536350248,7269,0.9732226536350248,0,0,200,0.026777346364975231,110.00046860356194,104.2,156.40000000000001,222.48399999999893,1039.0999999999999,181.40925157316858,171.90000000000001,243.77999999999983,361.07599999999945,1188.2,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,3ad19689cb03697303a12c1a097eac5629b72f8426433c0a2a84f6a81290963a,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.4000000000000004,3.877116556169435,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,21764,6529200,164284,21758,0.01771931595700528,1935,200,0.00029636096305826135,0.0091894872266127543,21564,0.99081051277338728,21564,0.99081051277338728,0,0,200,0.0091894872266127543,106.27588678551756,99.900000000000006,151.30000000000001,216.2959999999992,1997,178.26905440176412,167.69999999999999,240.88499999999988,346.23699999999991,2194.4000000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e0a004658d2b8aaada2a0f609d10f32a432f57d9214068e957f7b1544455764f,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.5999999999999996,4.0771165561694342,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,336938,49943,0.015818685446009388,1845,192,0.00012300000000000001,0.0038400000000000001,49808,0.99616000000000005,49808,0.99616000000000005,0,0,192,0.0038400000000000001,108.83774799999995,99.599999999999994,156.40000000000001,285.7030000000006,9512,185.51618599999819,169.30000000000001,268,482.40900000000181,9590.7000000000007,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,2b1358bf227bb5d9a01b753c1fc479fa5e8dd77434adceb1625e900f90d394fd,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.7999999999999998,4.2771165561694344,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,295220,49877,0.013860093896713615,447,50,2.9799999999999999e-05,0.001,49950,0.999,49950,0.999,0,0,50,0.001,97.156356000000102,90.5,135.90000000000001,202.5010000000002,1663.8,168.9079840000002,158.09999999999999,228.40000000000001,332.10200000000043,1938.0999999999999,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,d87ebaaa017776421f556af8c55a21bb404a4e49b33b4a42524e59fea583dea5,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,6,4.4771165561694346,2,0,30,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,50000,15000000,259539,49740,0.012184929577464788,125,13,8.3333333333333337e-06,0.00025999999999999998,49987,0.99973999999999996,49987,0.99973999999999996,0,0,13,0.00025999999999999998,95.025071999999753,87.799999999999997,133.69999999999999,197.69999999999999,12379.1,168.15546600000064,155.40000000000001,230.09999999999999,350.50600000000122,12445.9,5000,200,50000,MAX_FRAMES_REACHED,0,0,0,1,f6b12c8af8d0603bce81296ea67be3177447a3a1b4e00f223baf0be1a4313cff,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.3999999999999999,1.8771165561694347,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,171968,5000,0.080736150234741788,84801,5000,0.056534000000000001,1,0,0,0,0,0,0,5000,1,134.72073999999995,124.40000000000001,174.80500000000004,272.73100000000062,875,207.99307999999968,192.94999999999999,265.73500000000013,416.12700000000058,1044.4000000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,81addbc4d0c447032d345fdfba75bb06abc803d29eae63d030f0cebf19a4069a,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.6000000000000001,2.0771165561694351,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,162174,5000,0.076138028169014091,78364,5000,0.052242666666666666,1,0,0,0,0,0,0,5000,1,137.7060400000002,125.3,182.3250000000001,322.71500000000032,888.89999999999998,211.63533999999956,194.30000000000001,284.33500000000015,449.01900000000256,958.10000000000002,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,0cd5fac119448322a329cc81449af0a07dd689b614478d7337bace1d88c3ba23,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
bch.s2.impairment.result.v1,S2_SCIENTIFIC_CORRECTION,RESIDUAL_CFO,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.7999999999999998,2.2771165561694344,2,0,60,NONE,0,0,1,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,152884,5000,0.071776525821596243,72727,4999,0.048484666666666669,0.99980000000000002,1,0.00020000000000000001,1,0.00020000000000000001,0,0,4999,0.99980000000000002,136.10415999999992,125.2,181.20499999999998,265.11400000000032,811.39999999999998,209.78926000000016,193.90000000000001,278.73000000000008,397.80300000000011,1101.8,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,c453fe27c1381c038ca4fbd83a37bbc135db5b7095f41c30edff7a1d7d7bbece,WORKTREE,RESIDUAL_CFO_PHI0_ZERO,SNR
