stageId,gitCommit,configHash,caseId,displayName,legendLabel,styleId,payloadLength,motherN,motherK,motherT,blockCount,encodedLength,actualRate,snrIndex,snrDb,snrLinear,ebn0Db,sigma2,masterSeed,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,encodeTimeTotalNs,decodeTimeTotalNs,encodeTimeMeanNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,noiseChecksum,stopReason,checkpointId,pointRunId
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,20,10,10,9.1115760873997651,0.10000000000000001,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,461515500,2892098800,9230,57841,44000,81000,244100,90949500,11710167374237449238,MAX_FRAMES_REACHED,dense_K200_M511K385_20,stage07_awgn_dense_formal_K200_M511K385_20
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,21,10.5,11.220184543019636,9.6115760873997651,0.089125093813374537,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,463959500,2611920400,9279,52238,41500,70300,223100,37284800,10364479785368469634,MAX_FRAMES_REACHED,dense_K200_M511K385_21,stage07_awgn_dense_formal_K200_M511K385_21
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,22,11,12.589254117941675,10.111576087399765,0.079432823472428138,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,746899000,3791443200,14937,75828,43700,138500,590500,116631100,2481890128978063683,MAX_FRAMES_REACHED,dense_K200_M511K385_22,stage07_awgn_dense_formal_K200_M511K385_22
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,23,11.5,14.12537544622754,10.611576087399765,0.070794578438413802,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,577324400,2806007600,11546,56120,41400,77500,292500,37801600,6542649303717408706,MAX_FRAMES_REACHED,dense_K200_M511K385_23,stage07_awgn_dense_formal_K200_M511K385_23
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,24,12,15.848931924611133,11.111576087399765,0.063095734448019331,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,525118100,3072656500,10502,61453,41400,96700,378200,38273000,8642722491639915594,MAX_FRAMES_REACHED,dense_K200_M511K385_24,stage07_awgn_dense_formal_K200_M511K385_24
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,25,12.5,17.782794100389228,11.611576087399765,0.056234132519034905,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,550843400,2789813900,11016,55796,41000,78000,286300,46223000,95347467819384044,MAX_FRAMES_REACHED,dense_K200_M511K385_25,stage07_awgn_dense_formal_K200_M511K385_25
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,26,13,19.952623149688797,12.111576087399765,0.050118723362727227,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,620796100,3302858900,12415,66057,42300,95100,416900,44436700,16197445536883700207,MAX_FRAMES_REACHED,dense_K200_M511K385_26,stage07_awgn_dense_formal_K200_M511K385_26
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,27,13.5,22.387211385683401,12.611576087399765,0.0446683592150963,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,461416900,2552428300,9228,51048,41400,65300,198700,24238700,3341796659137443447,MAX_FRAMES_REACHED,dense_K200_M511K385_27,stage07_awgn_dense_formal_K200_M511K385_27
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,28,14,25.118864315095795,13.111576087399765,0.039810717055349734,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,442263700,2331710900,8845,46634,40500,59700,122000,23600000,13338540486284994481,MAX_FRAMES_REACHED,dense_K200_M511K385_28,stage07_awgn_dense_formal_K200_M511K385_28
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,29,14.5,28.183829312644534,13.611576087399765,0.035481338923357551,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,635867800,3187568300,12717,63751,42900,109000,473300,19967600,18119880898839684163,MAX_FRAMES_REACHED,dense_K200_M511K385_29,stage07_awgn_dense_formal_K200_M511K385_29
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,30,15,31.622776601683793,14.111576087399765,0.031622776601683791,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,551632900,2975744800,11032,59514,42000,78800,316700,33454500,454372627581929403,MAX_FRAMES_REACHED,dense_K200_M511K385_30,stage07_awgn_dense_formal_K200_M511K385_30
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,31,15.5,35.481338923357548,14.611576087399765,0.028183829312644536,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,546514800,2465696900,10930,49313,41300,64200,178300,24460800,8039272948228570273,MAX_FRAMES_REACHED,dense_K200_M511K385_31,stage07_awgn_dense_formal_K200_M511K385_31
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,32,16,39.810717055349734,15.111576087399765,0.025118864315095794,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,498491100,2705720800,9969,54114,42100,71600,261000,42661100,4967238774790663868,MAX_FRAMES_REACHED,dense_K200_M511K385_32,stage07_awgn_dense_formal_K200_M511K385_32
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,33,16.5,44.668359215096302,15.611576087399765,0.022387211385683402,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,392866000,2282098700,7857,45641,40500,59500,134400,9532400,14161302083700648512,MAX_FRAMES_REACHED,dense_K200_M511K385_33,stage07_awgn_dense_formal_K200_M511K385_33
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,34,17,50.118723362727224,16.111576087399765,0.019952623149688799,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,460713100,2594633700,9214,51892,41400,64300,210700,28120300,9626976877387490022,MAX_FRAMES_REACHED,dense_K200_M511K385_34,stage07_awgn_dense_formal_K200_M511K385_34
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,35,17.5,56.234132519034908,16.611576087399765,0.017782794100389229,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,548993900,2831716600,10979,56634,42200,76300,305400,22486700,13489355429805442631,MAX_FRAMES_REACHED,dense_K200_M511K385_35,stage07_awgn_dense_formal_K200_M511K385_35
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K200_M511K385,BCH385整块200,385整块200,STYLE_4,200,511,385,14,1,326,0.61349693251533743,36,18,63.095734448019329,17.111576087399765,0.015848931924611134,2026072707,50000,10000000,0,0,0,0,0,50000,0,0,0,0,0,1,494389000,2541755100,9887,50835,41700,65700,194300,18206600,15079257460395062140,MAX_FRAMES_REACHED,dense_K200_M511K385_36,stage07_awgn_dense_formal_K200_M511K385_36
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,0,0,1,-1.5490195998574319,1,2026072707,1000,300000,54271,1000,0,1000,0,0,0.18090333333333333,1,0,1,0,0,8167400,21234200,8167,21234,20200,26000,46500,564100,12601415138270010053,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_0,stage07_awgn_dense_formal_K300_S15_0
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,1,0.5,1.1220184543019633,-1.0490195998574319,0.89125093813374556,2026072707,1000,300000,49035,1000,0,1000,0,0,0.16345000000000001,1,0,1,0,0,8698700,21880600,8698,21880,19900,25700,61200,670200,9696317760735162501,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_1,stage07_awgn_dense_formal_K300_S15_1
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,2,1,1.2589254117941673,-0.54901959985743187,0.79432823472428149,2026072707,1000,300000,43482,1000,0,1000,0,0,0.14494000000000001,1,0,1,0,0,9983700,23893300,9983,23893,20300,32600,105100,816500,5293304902931483781,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_2,stage07_awgn_dense_formal_K300_S15_2
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,3,1.5,1.4125375446227544,-0.049019599857431873,0.70794578438413791,2026072707,1000,300000,38487,1000,0,1000,0,0,0.12828999999999999,1,0,1,0,0,12587300,25127200,12587,25127,20300,25900,140400,893400,16483847033601218376,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_3,stage07_awgn_dense_formal_K300_S15_3
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,4,2,1.5848931924611136,0.45098040014256813,0.63095734448019325,2026072707,1000,300000,33002,1000,0,1000,0,0,0.11000666666666667,1,0,1,0,0,7498600,18846700,7498,18846,18900,23500,40600,109100,722477548004070432,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_4,stage07_awgn_dense_formal_K300_S15_4
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,5,2.5,1.7782794100389228,0.95098040014256813,0.56234132519034907,2026072707,1000,300000,27420,1000,0,1000,0,0,0.091399999999999995,1,0,1,0,0,7379700,17859100,7379,17859,18200,21500,40300,104600,10315635664075481460,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_5,stage07_awgn_dense_formal_K300_S15_5
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,6,3,1.9952623149688795,1.4509804001425681,0.50118723362727235,2026072707,1000,300000,21999,1000,0,1000,0,0,0.073330000000000006,1,0,1,0,0,7036900,17765100,7036,17765,17300,22300,46000,560500,7262249417100221713,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_6,stage07_awgn_dense_formal_K300_S15_6
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,7,3.5,2.2387211385683394,1.9509804001425681,0.44668359215096315,2026072707,1000,300000,17184,1000,0,1000,0,0,0.057279999999999998,1,0,1,0,0,8386000,19481100,8386,19481,18100,23600,51400,598700,11099138461397085188,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_7,stage07_awgn_dense_formal_K300_S15_7
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,8,4,2.5118864315095801,2.4509804001425683,0.39810717055349726,2026072707,1000,300000,13566,1000,0,1000,0,0,0.045220000000000003,1,0,1,0,0,7718000,18202500,7718,18202,17600,22900,42600,265300,2210705761074721038,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_8,stage07_awgn_dense_formal_K300_S15_8
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,9,4.5,2.8183829312644537,2.9509804001425683,0.35481338923357547,2026072707,1000,300000,9550,990,0,990,0,10,0.031833333333333332,0.98999999999999999,0,0.98999999999999999,0,0.01,7189300,17896900,7189,17896,17300,21300,39600,568700,4355412687197230746,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_9,stage07_awgn_dense_formal_K300_S15_9
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,10,5,3.1622776601683795,3.4509804001425683,0.31622776601683794,2026072707,1000,300000,6829,947,0,947,0,53,0.022763333333333333,0.94699999999999995,0,0.94699999999999995,0,0.052999999999999999,7710700,17649400,7710,17649,17100,21700,39100,135600,3887869553670290234,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_10,stage07_awgn_dense_formal_K300_S15_10
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,11,5.5,3.548133892335755,3.9509804001425683,0.28183829312644537,2026072707,1000,300000,4615,872,0,872,0,128,0.015383333333333334,0.872,0,0.872,0,0.128,7214800,17370500,7214,17370,16500,21300,53300,583200,4636375112031427585,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_11,stage07_awgn_dense_formal_K300_S15_11
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,12,6,3.9810717055349722,4.4509804001425683,0.25118864315095801,2026072707,1000,300000,2820,717,0,717,0,283,0.0094000000000000004,0.71699999999999997,0,0.71699999999999997,0,0.28299999999999997,7138000,15864500,7138,15864,15900,19400,37200,100500,11296696268122612964,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_12,stage07_awgn_dense_formal_K300_S15_12
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,13,6.5,4.4668359215096318,4.9509804001425683,0.22387211385683392,2026072707,1000,300000,1670,522,0,522,0,478,0.0055666666666666668,0.52200000000000002,0,0.52200000000000002,0,0.47799999999999998,7370300,17419100,7370,17419,15900,22400,46400,496900,2249934180553960058,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_13,stage07_awgn_dense_formal_K300_S15_13
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,14,7,5.011872336272722,5.4509804001425683,0.199526231496888,2026072707,1000,300000,828,308,0,308,0,692,0.0027599999999999999,0.308,0,0.308,0,0.69199999999999995,7786300,17679800,7786,17679,16300,21900,40900,1069900,15811337858945804318,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_14,stage07_awgn_dense_formal_K300_S15_14
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,15,7.5,5.6234132519034912,5.9509804001425683,0.17782794100389226,2026072707,1089,326700,482,200,0,200,0,889,0.0014753596571778389,0.18365472910927455,0,0.18365472910927455,0,0.81634527089072539,8350400,18054600,7667,16579,15800,20400,42400,820700,1469129980624821426,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_15,stage07_awgn_dense_formal_K300_S15_15
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,16,8,6.3095734448019334,6.4509804001425683,0.15848931924611132,2026072707,2353,705900,474,200,0,200,0,2153,0.00067148321291967696,0.084997875053123673,0,0.084997875053123673,0,0.91500212494687638,17841500,37195100,7582,15807,15400,18800,42800,270900,17586371152771562060,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_16,stage07_awgn_dense_formal_K300_S15_16
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,17,8.5,7.0794578438413787,6.9509804001425683,0.14125375446227545,2026072707,4573,1371900,436,200,0,200,0,4373,0.00031780742036591588,0.043734966105401271,0,0.043734966105401271,0,0.95626503389459871,39734800,83094900,8689,18170,15800,23800,70300,1158800,10743897905350331504,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_17,stage07_awgn_dense_formal_K300_S15_17
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,18,9,7.9432823472428158,7.4509804001425683,0.1258925411794167,2026072707,13793,4137900,432,200,0,200,0,13593,0.00010440078300587255,0.014500108750815631,0,0.014500108750815631,0,0.98549989124918436,122639400,268977000,8891,19500,14500,22200,86600,8667900,9532700352745433475,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_18,stage07_awgn_dense_formal_K300_S15_18
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,19,9.5,8.9125093813374541,7.9509804001425683,0.11220184543019636,2026072707,36385,10915500,450,200,0,200,0,36185,4.1225779854335581e-05,0.0054967706472447437,0,0.0054967706472447437,0,0.99450322935275526,390398700,685935100,10729,18852,15200,23000,73700,9546700,15511287486345776392,TARGET_FRAME_ERRORS_REACHED,dense_K300_S15_19,stage07_awgn_dense_formal_K300_S15_19
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,20,10,10,8.4509804001425675,0.10000000000000001,2026072707,50000,15000000,184,86,0,86,0,49914,1.2266666666666667e-05,0.00172,0,0.00172,0,0.99827999999999995,568257800,1231478400,11365,24629,15500,33700,146800,22753100,13367272422507930440,MAX_FRAMES_REACHED,dense_K300_S15_20,stage07_awgn_dense_formal_K300_S15_20
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,21,10.5,11.220184543019636,8.9509804001425675,0.089125093813374537,2026072707,50000,15000000,60,27,0,27,0,49973,3.9999999999999998e-06,0.00054000000000000001,0,0.00054000000000000001,0,0.99946000000000002,594989100,1227118800,11899,24542,16200,27500,139900,21673300,16590633790415931554,MAX_FRAMES_REACHED,dense_K300_S15_21,stage07_awgn_dense_formal_K300_S15_21
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,22,11,12.589254117941675,9.4509804001425675,0.079432823472428138,2026072707,50000,15000000,13,5,0,5,0,49995,8.666666666666667e-07,0.0001,0,0.0001,0,0.99990000000000001,665098900,1389779400,13301,27795,16300,38200,198100,19635000,12092320617514569881,MAX_FRAMES_REACHED,dense_K300_S15_22,stage07_awgn_dense_formal_K300_S15_22
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,23,11.5,14.12537544622754,9.9509804001425675,0.070794578438413802,2026072707,50000,15000000,6,2,0,2,0,49998,3.9999999999999998e-07,4.0000000000000003e-05,0,4.0000000000000003e-05,0,0.99995999999999996,499002100,981435800,9980,19628,15500,23100,74700,13808900,8221758690941369764,MAX_FRAMES_REACHED,dense_K300_S15_23,stage07_awgn_dense_formal_K300_S15_23
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,24,12,15.848931924611133,10.450980400142567,0.063095734448019331,2026072707,50000,15000000,3,1,0,1,0,49999,1.9999999999999999e-07,2.0000000000000002e-05,0,2.0000000000000002e-05,0,0.99997999999999998,546140100,999896800,10922,19997,15100,25300,92800,18023900,13680380521171276935,MAX_FRAMES_REACHED,dense_K300_S15_24,stage07_awgn_dense_formal_K300_S15_24
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,25,12.5,17.782794100389228,10.950980400142567,0.056234132519034905,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,576592200,1192191300,11531,23843,14800,33300,155900,15571100,4501084612879684594,MAX_FRAMES_REACHED,dense_K300_S15_25,stage07_awgn_dense_formal_K300_S15_25
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,26,13,19.952623149688797,11.450980400142567,0.050118723362727227,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,335481700,698292800,6709,13965,13000,18300,41100,12124200,9415609128888205985,MAX_FRAMES_REACHED,dense_K300_S15_26,stage07_awgn_dense_formal_K300_S15_26
