stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,burstLengthIndex,burstLengthBits,burstRatio,burstStartPolicy,burstWrapAround,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,decoderTimeTotalNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,8,10,0.034482758620689655,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,4029869500,80597,59700,131200,471100,38469500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L10.json,2b1e1c20199cb7d989672d5d87ec0396cfaa92dc483d9fa25689ed9cbf7250c8
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,9,12,0.041379310344827586,RANDOM_PER_FRAME,false,1397048147,1000,200000,8256,710,0,1000,290,0,0,1000,1,1,12,12,57033500,57033,53900,78700,106700,340100,0.041279999999999997,0.70999999999999996,1,0,0,0.28999999999999998,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L12.json,f56c6b0eccc7e85a8cd64509c0d6f7a55f80459699da15fa1ce405673e99476b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,10,15,0.051724137931034482,RANDOM_PER_FRAME,false,1397048147,1000,200000,10411,717,0,1000,283,0,0,1000,1,1,15,15,55927200,55927,54600,66700,74400,80200,0.052054999999999997,0.71699999999999997,1,0,0,0.28299999999999997,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L15.json,f520695ea5e3795947561f779ef455962844b279edac6a4610b8dd9c3d1e9427
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,11,20,0.068965517241379309,RANDOM_PER_FRAME,false,1397048147,1000,200000,14510,759,0,1000,241,0,0,1000,1,1,20,20,60071400,60071,60600,78700,99000,135900,0.072550000000000003,0.75900000000000001,1,0,0,0.24099999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L20.json,79c9f03df27ece714c26c97ffab693a8022ac0242577d806670f957eae51cdcc
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,12,25,0.086206896551724144,RANDOM_PER_FRAME,false,1397048147,1000,200000,17888,767,0,1000,233,0,0,1000,1,1,25,25,61856100,61856,62200,74400,94300,174300,0.089440000000000006,0.76700000000000002,1,0,0,0.23300000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L25.json,ff5fcf7f619a1131ffedfe83e13d5a260f398e838a44612c874b97bfab46b8f1
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,13,30,0.10344827586206896,RANDOM_PER_FRAME,false,1397048147,1000,200000,21294,766,0,1000,234,0,0,1000,1,1,30,30,56111200,56111,57400,72800,90400,189400,0.10647,0.76600000000000001,1,0,0,0.23400000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L30.json,22297c260e2d1b67ebf7391b91ae13c10b03ce2edbeb601be10d55f3c260894f
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,14,40,0.13793103448275862,RANDOM_PER_FRAME,false,1397048147,1000,200000,28223,785,0,1000,215,0,0,1000,1,1,40,40,61000600,61000,63600,72700,80700,127400,0.14111499999999999,0.78500000000000003,1,0,0,0.215,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L40.json,d625d74d14060101cca750126d489c9646ffdf33e2ae367acc72e89055502e0d
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K421,421整块200,200,290,0.68965517241379315,511,421,10,1,15,50,0.17241379310344829,RANDOM_PER_FRAME,false,1397048147,1000,200000,35647,818,0,1000,182,0,0,1000,1,1,50,50,56606800,56606,54300,73800,93100,202900,0.178235,0.81799999999999995,1,0,0,0.182,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K421_L50.json,3c55ab94b3cf61bfbf4e2045fc0ab881649c7404af5645e7f57a76ba060c19c5
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2660653600,53213,39200,73600,268200,18570400,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L0.json,d172810b9e8bdcebd0cf983a0a1e082db8bb51281431d9c95cbb65214b997f03
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,1,1,0.0030674846625766872,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,3304306400,66086,43000,107300,450000,18644500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L1.json,0a1886587345220a62231dc32ddc3d28ae27a7d5ec38549844a636d1c82ea13c
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,2,2,0.0061349693251533744,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,3236845400,64736,43700,107500,425600,15136600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L2.json,393a2cce84c333c5e640d0f10215424a470931b8fc2ee143c79fb7b003d67cee
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,3,3,0.009202453987730062,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,3097541600,61950,45700,84400,300600,14818100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L3.json,7f8a1cb380678800074c3849bfc50ad5f54a81908f2d1fee8a02382b211adfa3
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,4,4,0.012269938650306749,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,2853887500,57077,51800,73800,147700,12848600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L4.json,2d61e19d19537c8a6e8d90e59e147f91faec018f55961ac906a9227cce31ad61
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,5,5,0.015337423312883436,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,3551222600,71024,57100,94900,311400,24645400,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L5.json,c52d646bb52df5967c8d37c21e8319a0cd5222967eae570106bd68f9a4402567
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,6,6,0.018404907975460124,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,6,6,3800429500,76008,61300,104600,359600,23788600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L6.json,e622a15f3d7e7502670eb9925d7597d449f678a74ae83aa38af3b1671ad75505
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,7,8,0.024539877300613498,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,4133730500,82674,67400,115100,354900,27024600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L8.json,c7089fe90d1d84622d588673853ecea8728bbb250f17e6170aeb4cfdb9c824ae
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,8,10,0.030674846625766871,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,4525608500,90512,75000,121700,391700,25080000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L10.json,dffab5d8eeb17f9619427b7b7b54c7cce165606a0a4a8602a36e658e913f85db
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,9,12,0.036809815950920248,RANDOM_PER_FRAME,false,1397048147,50000,10000000,0,0,50000,0,50000,0,0,50000,1,1,12,12,4111355100,82227,76400,102600,189900,12441500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L12.json,2f374599711b34f5b1708a87c0157716f5102a61505b641c2afa7304a73164ee
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,10,15,0.046012269938650305,RANDOM_PER_FRAME,false,1397048147,1000,200000,9304,641,0,1000,359,0,0,1000,1,1,15,15,86365800,86365,89200,101000,117200,229200,0.046519999999999999,0.64100000000000001,1,0,0,0.35899999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L15.json,d9c0e2458afa2c54e1cbe8a6b1c7c4eaa8c52293abaa1b6a6fb26438d176b369
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,11,20,0.061349693251533742,RANDOM_PER_FRAME,false,1397048147,1000,200000,12433,653,0,1000,347,0,0,1000,1,1,20,20,167408300,167408,96600,328800,1870700,7779300,0.062164999999999998,0.65300000000000002,1,0,0,0.34699999999999998,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L20.json,339909bd78325b6559d26df4756b7d82865410ab13bf56b1ac1380a0499bf854
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,12,25,0.076687116564417179,RANDOM_PER_FRAME,false,1397048147,1000,200000,14688,629,0,1000,371,0,0,1000,1,1,25,25,189111600,189111,94400,415300,1432500,11123300,0.073440000000000005,0.629,1,0,0,0.371,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L25.json,d6229c04eb8586df12226dcdc7922d6cde1f063190134e03eb51b6065494e064
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,13,30,0.09202453987730061,RANDOM_PER_FRAME,false,1397048147,1000,200000,18299,656,0,1000,344,0,0,1000,1,1,30,30,74850800,74850,67500,100500,126100,184300,0.091495000000000007,0.65600000000000003,1,0,0,0.34399999999999997,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L30.json,0d07773a219c59348af5d9afcc3780c855c1c219e56a7a6742b4c1f644c0a361
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,14,40,0.12269938650306748,RANDOM_PER_FRAME,false,1397048147,1000,200000,24484,681,0,1000,319,0,0,1000,1,1,40,40,77752300,77752,73400,102100,135600,227300,0.12242,0.68100000000000005,1,0,0,0.31900000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L40.json,c3f5595301f48c439948dfe1a29559d93bbee1bb3ac4a0dc3bb1ae965cb6bd31
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K200_M511K385,385整块200,200,326,0.61349693251533743,511,385,14,1,15,50,0.15337423312883436,RANDOM_PER_FRAME,false,1397048147,1000,200000,31292,704,0,1000,296,0,0,1000,1,1,50,50,188538600,188538,105000,531400,1278600,5209700,0.15645999999999999,0.70399999999999996,1,0,0,0.29599999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K200_M511K385_L50.json,e5ca9246bdfe482d38584a9a47b0c0be54e91daee64868c1aecae238b6dd4e06
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,872326600,17446,13800,23200,66300,20107300,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L0.json,89180789c5fe193bdee2acc2a612488c14a1eba3f6a511c73a76e197e6ddc90c
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,1,1,0.0023809523809523812,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,956441500,19128,13300,29300,119100,9432500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L1.json,7053dec98a07acc3ec5d6d7e724d250c4a08d6c92e8e3a1ed59189fb375347ff
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,2,2,0.0047619047619047623,RANDOM_PER_FRAME,false,1397048147,1000,300000,2086,914,1000,0,86,914,0,1069,1.069,2,2,1.931,10167600,10167,8300,14000,22700,116300,0.0069533333333333331,0.91400000000000003,0,0.91400000000000003,0,0.085999999999999993,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L2.json,c45fbface0c9062e3d952ce84d1483b47f146d38057c3f4c7e06c1a4f76c5259
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,3,3,0.0071428571428571426,RANDOM_PER_FRAME,false,1397048147,1000,300000,2732,985,1000,0,15,985,0,1130,1.1299999999999999,2,3,2.8700000000000001,17629300,17629,15000,28300,101900,271400,0.0091066666666666674,0.98499999999999999,0,0.98499999999999999,0,0.014999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L3.json,2c3715f3e9f1ece686f908f4a291e6aad75a150a938537eac042c05ea6ad8064
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,4,4,0.0095238095238095247,RANDOM_PER_FRAME,false,1397048147,1000,300000,3535,988,1000,0,12,988,0,1213,1.2130000000000001,2,4,3.7080000000000002,12936800,12936,12900,15700,29000,53600,0.011783333333333333,0.98799999999999999,0,0.98799999999999999,0,0.012,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L4.json,7a4a528fd45cf0065dbd5df59f4873b061b1de051e76693910ea3e62819d8676
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,5,5,0.011904761904761904,RANDOM_PER_FRAME,false,1397048147,1000,300000,4425,994,1000,0,6,994,0,1275,1.2749999999999999,2,5,4.5890000000000004,16391500,16391,14700,22200,57900,161000,0.014749999999999999,0.99399999999999999,0,0.99399999999999999,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L5.json,dcba9e7a7cbc7c73668a321752bb096d4fc41017ecb407345ee17f553b040830
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,6,6,0.014285714285714285,RANDOM_PER_FRAME,false,1397048147,1000,300000,5014,990,1000,0,10,990,0,1327,1.327,2,6,5.4160000000000004,9724000,9724,8100,13700,16800,36600,0.016713333333333334,0.98999999999999999,0,0.98999999999999999,0,0.01,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L6.json,ac9e2a448e7c3c16671f8f71b201576e582c3152dceb18aafefb0b2a350b48ac
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,7,8,0.019047619047619049,RANDOM_PER_FRAME,false,1397048147,1000,300000,6317,995,1000,0,5,995,0,1446,1.446,2,8,6.9660000000000002,14931400,14931,14700,16700,36500,51800,0.021056666666666668,0.995,0,0.995,0,0.0050000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L8.json,f51b6253a0159450cf12a6e3f8b13af554fd667801a2b0837be47bfc5db1f40c
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,8,10,0.023809523809523808,RANDOM_PER_FRAME,false,1397048147,1000,300000,7357,994,1000,0,6,994,0,1609,1.609,2,10,8.2799999999999994,13701800,13701,14100,17500,36000,160300,0.024523333333333334,0.99399999999999999,0,0.99399999999999999,0,0.0060000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L10.json,60d49096a51edf64c678cd66501541274171d69cda7a6444bd34e01e42935f30
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,9,12,0.028571428571428571,RANDOM_PER_FRAME,false,1397048147,1000,300000,8434,998,1000,0,2,998,0,1719,1.7190000000000001,2,12,9.6370000000000005,15682000,15682,14600,20000,42000,121000,0.028113333333333334,0.998,0,0.998,0,0.002,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L12.json,44620df85a48eb4ed17adf45f4b5b3cc3cc07b90e0b50144c8097c9d6a24a41a
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,10,15,0.035714285714285712,RANDOM_PER_FRAME,false,1397048147,1000,300000,10845,1000,1000,0,0,1000,71,1929,1.929,2,15,11.302,12922000,12922,13100,15800,30900,79300,0.036150000000000002,1,0,1,0.070999999999999994,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L15.json,f4561b3159b982540fb9633c94eeac4335e63cf337da002110064799aae6156b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,11,20,0.047619047619047616,RANDOM_PER_FRAME,false,1397048147,1000,300000,14450,1000,1000,0,0,1000,0,2242,2.242,3,15,13.348000000000001,14557700,14557,14300,17100,35300,76400,0.04816666666666667,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L20.json,838f24627c68cdc79b0e01a0bed26fd8d6eab35730b13a167286aa2282492949
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,12,25,0.059523809523809521,RANDOM_PER_FRAME,false,1397048147,1000,300000,18202,1000,1000,0,0,1000,0,2593,2.593,3,15,14.593,15552200,15552,14600,18100,34600,586000,0.060673333333333336,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L25.json,9b2be31460cd3d6649c760a29e11311c01116c8b480913cb83ccdc4c72e0ca32
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,13,30,0.071428571428571425,RANDOM_PER_FRAME,false,1397048147,1000,300000,21812,1000,1000,0,0,1000,63,2937,2.9369999999999998,3,15,15,15104900,15104,14500,21600,39300,59100,0.072706666666666669,1,0,1,0.063,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L30.json,2813c4c223202ea2ea257d6bd1e4634599e61913d7ec8a0ec99e26c189feee93
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,14,40,0.095238095238095233,RANDOM_PER_FRAME,false,1397048147,1000,300000,29165,1000,1000,0,0,1000,0,3586,3.5859999999999999,4,15,15,12643600,12643,12800,16000,32200,59400,0.097216666666666673,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L40.json,545ccc1e356e133816409bd9a5d14d09eaefa3a702c5b85c65824fa31b4f2d64
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_S15,分块300,300,420,0.7142857142857143,15,11,1,28,15,50,0.11904761904761904,RANDOM_PER_FRAME,false,1397048147,1000,300000,36518,1000,1000,0,0,1000,0,4266,4.266,5,15,15,14670000,14670,14200,16600,30200,126300,0.12172666666666666,1,0,1,0,0,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_S15_L50.json,84b13ae548cb00e3882fb9bcc28146b2d5f084445e4cbdcaf42ea68f9f49ebbf
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,1660849900,33216,25000,44100,164100,13689400,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L0.json,fcb463ea2bc75524314eb81d5fe9197d6bfca59e1cb95c112abdbe8e9abb103e
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,1,1,0.0025252525252525255,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,1859319100,37186,28300,50900,160100,15137500,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L1.json,8d78452ff614c9d228832f8f724fb95cc9875f397e26b53b08a30a11eee4e396
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,2,2,0.0050505050505050509,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50124,1.00248,2,2,1.99752,1581507100,31630,27700,42000,87100,15680600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L2.json,1b5f7629a2ea454638e5a1601281d50717ef78693dba1a5ca3a1132f42dcab8a
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,3,3,0.007575757575757576,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50226,1.0045200000000001,2,3,2.9954800000000001,1417743000,28354,27800,38100,50500,781800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L3.json,450a76c63ca40c426341f3854ebd4dfdef89ee85f4529f461980053e9c2a9a47
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,4,4,0.010101010101010102,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50382,1.0076400000000001,2,4,3.9897,2103526700,42070,32800,60700,208800,19948100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L4.json,7038583e7f8fd56eb335174eee305eef2a8ee1cd51cbdcd5ccb014c1dd080f5e
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,5,5,0.012626262626262626,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50451,1.00902,2,5,4.9863200000000001,2307760300,46155,34700,61200,231500,23875100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L5.json,a825f46d684b6b9a219411d3360fb366ccd9a169800747b7f60bcf9aa8a49209
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,6,6,0.015151515151515152,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50605,1.0121,2,6,5.9779,1652339100,33046,32300,44600,59500,1263000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L6.json,3b2ec8cfb62b1af621ea61aa8360b3d157fb70723dcfa7c5cc7656ca236af39a
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,7,8,0.020202020202020204,RANDOM_PER_FRAME,false,1397048147,1000,300000,5822,748,10,990,252,0,0,1018,1.018,2,8,7.9630000000000001,35505100,35505,35700,43500,52000,131100,0.019406666666666666,0.748,0.98999999999999999,0,0,0.252,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L8.json,3187bc23bff7126f88a34f3737344590213bda5a11e70fe0507373ee290cb516
