figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
cc_06_avg_time,C_CONT_100x3 浮点软判决,7.5,1943.4776260000056,1943.4776260000056,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,8.0,1937.2408700000267,1937.2408700000267,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,8.5,1937.6703880000143,1937.6703880000143,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,9.0,1943.4578019999867,1943.4578019999867,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,9.5,1941.9323939999977,1941.9323939999977,true,false,
cc_06_avg_time,C_CONT_100x3 浮点软判决,10.0,1934.8492920000081,1934.8492920000081,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-5.0,1364.0589000000032,1364.0589000000032,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-4.5,1360.7373999999993,1360.7373999999993,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-4.0,1351.6113000000005,1351.6113000000005,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-3.5,1372.0069000000033,1372.0069000000033,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-3.0,1359.2393999999999,1359.2393999999999,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-2.5,1368.0242999999989,1368.0242999999989,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-2.0,1374.5176000000004,1374.5176000000004,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-1.5,1387.218800000001,1387.218800000001,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-1.0,1680.5116999999989,1680.5116999999989,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,-0.5,1698.2065000000007,1698.2065000000007,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,0.0,1706.3921000000005,1706.3921000000005,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,0.5,1716.5451999999966,1716.5451999999966,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,1.0,1725.0947867298571,1725.0947867298571,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,1.5,1723.6416732751784,1723.6416732751784,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,2.0,1752.6149310981632,1752.6149310981632,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,2.5,1670.0931549653271,1670.0931549653271,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,3.0,1663.4459239999887,1663.4459239999887,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,3.5,1647.0158220000096,1647.0158220000096,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,4.0,1629.9073260000141,1629.9073260000141,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,4.5,1605.6586899999884,1605.6586899999884,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,5.0,1592.4038939999944,1592.4038939999944,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,5.5,1571.0347639999968,1571.0347639999968,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,6.0,1552.218055999999,1552.218055999999,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,6.5,1541.1405360000199,1541.1405360000199,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,7.0,1488.7909179999997,1488.7909179999997,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,7.5,1485.2392400000051,1485.2392400000051,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,8.0,1487.3882459999909,1487.3882459999909,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,8.5,1483.7865579999996,1483.7865579999996,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,9.0,1486.1827100000032,1486.1827100000032,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,9.5,1478.7428440000017,1478.7428440000017,true,false,
cc_06_avg_time,C_CONT_100x3 硬判决,10.0,1479.1921100000206,1479.1921100000206,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-5.0,1521.4218999999991,1521.4218999999991,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-4.5,1503.116300000002,1503.116300000002,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-4.0,1508.7377999999997,1508.7377999999997,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-3.5,1525.3970999999992,1525.3970999999992,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-3.0,1594.571900000002,1594.571900000002,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-2.5,1596.9001999999998,1596.9001999999998,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-2.0,1605.1790999999996,1605.1790999999996,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-1.5,1625.4594000000006,1625.4594000000006,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-1.0,1485.9856227106222,1485.9856227106222,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,-0.5,1450.3032066508315,1450.3032066508315,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,0.0,1593.4241203377935,1593.4241203377935,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,0.5,1719.2478264208935,1719.2478264208935,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,1.0,1686.8757780000119,1686.8757780000119,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,1.5,1688.9278419999905,1688.9278419999905,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,2.0,1665.3872979999965,1665.3872979999965,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,2.5,1538.7211740000037,1538.7211740000037,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,3.0,1890.0345679999889,1890.0345679999889,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,3.5,1871.6000659999977,1871.6000659999977,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,4.0,1871.2929760000011,1871.2929760000011,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,4.5,1873.8470720000089,1873.8470720000089,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,5.0,1857.8514000000348,1857.8514000000348,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,5.5,1867.8722460000088,1867.8722460000088,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,6.0,1861.6890140000075,1861.6890140000075,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,6.5,1865.1004939999968,1865.1004939999968,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,7.0,1948.188195999993,1948.188195999993,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,7.5,1944.6135879999947,1944.6135879999947,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,8.0,1927.58159,1927.58159,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,8.5,1937.5844220000049,1937.5844220000049,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,9.0,1931.8488519999937,1931.8488519999937,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,9.5,1939.4302700000001,1939.4302700000001,true,false,
cc_06_avg_time,D_CONT_150x2 浮点软判决,10.0,1936.1160020000168,1936.1160020000168,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-5.0,1361.5336000000009,1361.5336000000009,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-4.5,1370.5678000000007,1370.5678000000007,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-4.0,1353.2870000000005,1353.2870000000005,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-3.5,1371.6679999999983,1371.6679999999983,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-3.0,1371.4152000000015,1371.4152000000015,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-2.5,1366.6330000000007,1366.6330000000007,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-2.0,1362.7497000000008,1362.7497000000008,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-1.5,1386.2886999999987,1386.2886999999987,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-1.0,1698.3659000000007,1698.3659000000007,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,-0.5,1703.7619999999995,1703.7619999999995,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,0.0,1700.9105,1700.9105,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,0.5,1700.8232000000012,1700.8232000000012,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,1.0,1704.2702369668236,1704.2702369668236,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,1.5,1728.8031720856461,1728.8031720856461,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,2.0,1751.1435857366148,1751.1435857366148,true,false,
