figureName,caseId,seriesLabel,payloadGroup,codeType,configuration,configurationId,snrIndex,snr,derivedEbN0Db,actualRate,ber,fer,payloadErrorBits,payloadBitsProcessed,payloadErrorFrames,framesProcessed,sourceBer,sourceFer
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,18,9,10.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,19,9.5,10.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,20,10,11.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,21,10.5,11.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,22,11,12.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,23,11.5,12.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,24,12,13.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,25,12.5,13.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,26,13,14.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,27,13.5,14.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,28,14,15.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,29,14.5,15.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,30,15,16.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,31,15.5,16.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,32,16,17.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,33,16.5,17.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,34,17,18.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,35,17.5,18.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无突发,300,255,无突发,NONE_L0,36,18,19.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,0,0,1.2057393120584987,0.75757575757575757,0.096463333333333331,1,28939,300000,1000,1000,0.096463333333333331,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,1,0.5,1.7057393120584987,0.75757575757575757,0.084186666666666674,1,25256,300000,1000,1000,0.084186666666666674,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,2,1,2.2057393120584985,0.75757575757575757,0.073126666666666673,1,21938,300000,1000,1000,0.073126666666666673,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,3,1.5,2.7057393120584985,0.75757575757575757,0.061420000000000002,1,18426,300000,1000,1000,0.061420000000000002,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,4,2,3.2057393120584985,0.75757575757575757,0.051290000000000002,1,15387,300000,1000,1000,0.051290000000000002,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,5,2.5,3.7057393120584985,0.75757575757575757,0.041113333333333335,0.999,12334,300000,999,1000,0.041113333333333335,0.999
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,6,3,4.2057393120584985,0.75757575757575757,0.034583333333333334,0.996,10375,300000,996,1000,0.034583333333333334,0.996
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,7,3.5,4.7057393120584985,0.75757575757575757,0.028889999999999999,0.98999999999999999,8667,300000,990,1000,0.028889999999999999,0.98999999999999999
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,8,4,5.2057393120584985,0.75757575757575757,0.026283333333333332,0.96099999999999997,7885,300000,961,1000,0.026283333333333332,0.96099999999999997
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,9,4.5,5.7057393120584985,0.75757575757575757,0.024103333333333334,0.92700000000000005,7231,300000,927,1000,0.024103333333333334,0.92700000000000005
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,10,5,6.2057393120584985,0.75757575757575757,0.023550000000000001,0.91700000000000004,7065,300000,917,1000,0.023550000000000001,0.91700000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,11,5.5,6.7057393120584985,0.75757575757575757,0.022796666666666666,0.89700000000000002,6839,300000,897,1000,0.022796666666666666,0.89700000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,12,6,7.2057393120584985,0.75757575757575757,0.020549999999999999,0.82799999999999996,6165,300000,828,1000,0.020549999999999999,0.82799999999999996
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,13,6.5,7.7057393120584985,0.75757575757575757,0.020883333333333334,0.81799999999999995,6265,300000,818,1000,0.020883333333333334,0.81799999999999995
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,14,7,8.2057393120584994,0.75757575757575757,0.020346666666666666,0.79300000000000004,6104,300000,793,1000,0.020346666666666666,0.79300000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,15,7.5,8.7057393120584994,0.75757575757575757,0.020663333333333332,0.79800000000000004,6199,300000,798,1000,0.020663333333333332,0.79800000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,16,8,9.2057393120584994,0.75757575757575757,0.020133333333333333,0.77800000000000002,6040,300000,778,1000,0.020133333333333333,0.77800000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,17,8.5,9.7057393120584994,0.75757575757575757,0.020396666666666667,0.77800000000000002,6119,300000,778,1000,0.020396666666666667,0.77800000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,18,9,10.205739312058499,0.75757575757575757,0.020070000000000001,0.77000000000000002,6021,300000,770,1000,0.020070000000000001,0.77000000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,19,9.5,10.705739312058499,0.75757575757575757,0.020816666666666667,0.79500000000000004,6245,300000,795,1000,0.020816666666666667,0.79500000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,20,10,11.205739312058499,0.75757575757575757,0.019873333333333333,0.77000000000000002,5962,300000,770,1000,0.019873333333333333,0.77000000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,21,10.5,11.705739312058499,0.75757575757575757,0.020293333333333333,0.78000000000000003,6088,300000,780,1000,0.020293333333333333,0.78000000000000003
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,22,11,12.205739312058499,0.75757575757575757,0.020273333333333334,0.77700000000000002,6082,300000,777,1000,0.020273333333333334,0.77700000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,23,11.5,12.705739312058499,0.75757575757575757,0.020436666666666665,0.78200000000000003,6131,300000,782,1000,0.020436666666666665,0.78200000000000003
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,24,12,13.205739312058499,0.75757575757575757,0.020683333333333335,0.79200000000000004,6205,300000,792,1000,0.020683333333333335,0.79200000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,25,12.5,13.705739312058499,0.75757575757575757,0.0206,0.79100000000000004,6180,300000,791,1000,0.0206,0.79100000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,26,13,14.205739312058499,0.75757575757575757,0.020153333333333332,0.77800000000000002,6046,300000,778,1000,0.020153333333333332,0.77800000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,27,13.5,14.705739312058499,0.75757575757575757,0.019806666666666667,0.76100000000000001,5942,300000,761,1000,0.019806666666666667,0.76100000000000001
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,28,14,15.205739312058499,0.75757575757575757,0.019946666666666668,0.76800000000000002,5984,300000,768,1000,0.019946666666666668,0.76800000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,29,14.5,15.705739312058499,0.75757575757575757,0.019820000000000001,0.76500000000000001,5946,300000,765,1000,0.019820000000000001,0.76500000000000001
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,30,15,16.205739312058498,0.75757575757575757,0.020326666666666666,0.78400000000000003,6098,300000,784,1000,0.020326666666666666,0.78400000000000003
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,31,15.5,16.705739312058498,0.75757575757575757,0.020140000000000002,0.77500000000000002,6042,300000,775,1000,0.020140000000000002,0.77500000000000002
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,32,16,17.205739312058498,0.75757575757575757,0.020713333333333334,0.79600000000000004,6214,300000,796,1000,0.020713333333333334,0.79600000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,33,16.5,17.705739312058498,0.75757575757575757,0.019646666666666666,0.76100000000000001,5894,300000,761,1000,0.019646666666666666,0.76100000000000001
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,34,17,18.205739312058498,0.75757575757575757,0.020799999999999999,0.79900000000000004,6240,300000,799,1000,0.020799999999999999,0.79900000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,35,17.5,18.705739312058498,0.75757575757575757,0.020369999999999999,0.78400000000000003,6111,300000,784,1000,0.020369999999999999,0.78400000000000003
s16_org_k300_ber_overview,K300_M255K207,255双块300-无交织突发,300,255,无交织突发,NONE_LREP,36,18,19.205739312058498,0.75757575757575757,0.020663333333333332,0.79100000000000004,6199,300000,791,1000,0.020663333333333332,0.79100000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,0,0,1.2057393120584987,0.75757575757575757,0.095509999999999998,1,28653,300000,1000,1000,0.095509999999999998,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,1,0.5,1.7057393120584987,0.75757575757575757,0.084646666666666662,1,25394,300000,1000,1000,0.084646666666666662,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,2,1,2.2057393120584985,0.75757575757575757,0.073666666666666672,1,22100,300000,1000,1000,0.073666666666666672,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,3,1.5,2.7057393120584985,0.75757575757575757,0.063546666666666668,1,19064,300000,1000,1000,0.063546666666666668,1
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,4,2,3.2057393120584985,0.75757575757575757,0.054996666666666666,0.999,16499,300000,999,1000,0.054996666666666666,0.999
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,5,2.5,3.7057393120584985,0.75757575757575757,0.045326666666666668,0.99099999999999999,13598,300000,991,1000,0.045326666666666668,0.99099999999999999
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,6,3,4.2057393120584985,0.75757575757575757,0.036513333333333335,0.96299999999999997,10954,300000,963,1000,0.036513333333333335,0.96299999999999997
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,7,3.5,4.7057393120584985,0.75757575757575757,0.026326666666666668,0.85899999999999999,7898,300000,859,1000,0.026326666666666668,0.85899999999999999
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,8,4,5.2057393120584985,0.75757575757575757,0.01712,0.67700000000000005,5136,300000,677,1000,0.01712,0.67700000000000005
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,9,4.5,5.7057393120584985,0.75757575757575757,0.0092466666666666669,0.42499999999999999,2774,300000,425,1000,0.0092466666666666669,0.42499999999999999
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,10,5,6.2057393120584985,0.75757575757575757,0.0038866666666666667,0.20499999999999999,1166,300000,205,1000,0.0038866666666666667,0.20499999999999999
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,11,5.5,6.7057393120584985,0.75757575757575757,0.0014491624464355278,0.077911959485781071,1116,770100,200,2567,0.0014491624464355278,0.077911959485781071
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,12,6,7.2057393120584985,0.75757575757575757,0.00046568627450980393,0.024925224327018942,1121,2407200,200,8024,0.00046568627450980393,0.024925224327018942
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,13,6.5,7.7057393120584985,0.75757575757575757,9.3529512992600241e-05,0.0051626226122870418,1087,11622000,200,38740,9.3529512992600241e-05,0.0051626226122870418
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,14,7,8.2057393120584994,0.75757575757575757,1.4933333333333333e-05,0.00080000000000000004,224,15000000,40,50000,1.4933333333333333e-05,0.00080000000000000004
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,15,7.5,8.7057393120584994,0.75757575757575757,1.7333333333333334e-06,0.0001,26,15000000,5,50000,1.7333333333333334e-06,0.0001
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,16,8,9.2057393120584994,0.75757575757575757,4.6666666666666666e-07,2.0000000000000002e-05,7,15000000,1,50000,4.6666666666666666e-07,2.0000000000000002e-05
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,17,8.5,9.7057393120584994,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,18,9,10.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,19,9.5,10.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,20,10,11.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,21,10.5,11.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,22,11,12.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,23,11.5,12.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,24,12,13.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,25,12.5,13.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,26,13,14.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,27,13.5,14.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,28,14,15.205739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,29,14.5,15.705739312058499,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,30,15,16.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,31,15.5,16.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,32,16,17.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,33,16.5,17.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,34,17,18.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,35,17.5,18.705739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M255K207,255双块300-交织突发,300,255,交织突发,BEST_LREP,36,18,19.205739312058498,0.75757575757575757,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,0,0,1.1394335230683674,0.76923076923076927,0.078689999999999996,1,23607,300000,1000,1000,0.078689999999999996,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,1,0.5,1.6394335230683674,0.76923076923076927,0.066983333333333339,1,20095,300000,1000,1000,0.066983333333333339,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,2,1,2.1394335230683676,0.76923076923076927,0.056270000000000001,0.995,16881,300000,995,1000,0.056270000000000001,0.995
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,3,1.5,2.6394335230683676,0.76923076923076927,0.04544666666666667,0.96599999999999997,13634,300000,966,1000,0.04544666666666667,0.96599999999999997
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,4,2,3.1394335230683676,0.76923076923076927,0.03456,0.879,10368,300000,879,1000,0.03456,0.879
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,5,2.5,3.6394335230683676,0.76923076923076927,0.022323333333333334,0.64500000000000002,6697,300000,645,1000,0.022323333333333334,0.64500000000000002
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,6,3,4.1394335230683676,0.76923076923076927,0.0081133333333333335,0.251,2434,300000,251,1000,0.0081133333333333335,0.251
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,7,3.5,4.6394335230683676,0.76923076923076927,0.0021423562412342216,0.070126227208976155,1833,855600,200,2852,0.0021423562412342216,0.070126227208976155
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,8,4,5.1394335230683676,0.76923076923076927,0.00031705545813628071,0.010627557255964716,1790,5645700,200,18819,0.00031705545813628071,0.010627557255964716
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,9,4.5,5.6394335230683676,0.76923076923076927,2.1399999999999998e-05,0.00073999999999999999,321,15000000,37,50000,2.1399999999999998e-05,0.00073999999999999999
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,10,5,6.1394335230683676,0.76923076923076927,5.3333333333333334e-07,2.0000000000000002e-05,8,15000000,1,50000,5.3333333333333334e-07,2.0000000000000002e-05
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,11,5.5,6.6394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,12,6,7.1394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,13,6.5,7.6394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,14,7,8.1394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,15,7.5,8.6394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,16,8,9.1394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,17,8.5,9.6394335230683676,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,18,9,10.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,19,9.5,10.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,20,10,11.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,21,10.5,11.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,22,11,12.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,23,11.5,12.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,24,12,13.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,25,12.5,13.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,26,13,14.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,27,13.5,14.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,28,14,15.139433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,29,14.5,15.639433523068368,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,30,15,16.139433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,31,15.5,16.639433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,32,16,17.139433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,33,16.5,17.639433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,34,17,18.139433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,35,17.5,18.639433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无突发,300,421,无突发,NONE_L0,36,18,19.139433523068366,0.76923076923076927,0,0,0,15000000,0,50000,0,0
s16_org_k300_ber_overview,K300_M511K421,421整块300-无交织突发,300,421,无交织突发,NONE_LREP,0,0,1.1394335230683674,0.76923076923076927,0.096146666666666672,1,28844,300000,1000,1000,0.096146666666666672,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无交织突发,300,421,无交织突发,NONE_LREP,1,0.5,1.6394335230683674,0.76923076923076927,0.085086666666666672,1,25526,300000,1000,1000,0.085086666666666672,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无交织突发,300,421,无交织突发,NONE_LREP,2,1,2.1394335230683676,0.76923076923076927,0.074289999999999995,1,22287,300000,1000,1000,0.074289999999999995,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无交织突发,300,421,无交织突发,NONE_LREP,3,1.5,2.6394335230683676,0.76923076923076927,0.064619999999999997,1,19386,300000,1000,1000,0.064619999999999997,1
s16_org_k300_ber_overview,K300_M511K421,421整块300-无交织突发,300,421,无交织突发,NONE_LREP,4,2,3.1394335230683676,0.76923076923076927,0.056196666666666666,1,16859,300000,1000,1000,0.056196666666666666,1
