runId,taskKey,shardId,group,channel,scheme,decoder,K,N,actualRate,esN0Db,ebN0Db,sigmaSquared,frames,payloadBitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,decoderFailureFrames,undetectedPayloadErrorFrames,successfulDecodedFrames,iterationsApplicable,avgIterations,medianIterations,p95Iterations,maxIterations,maxIterationFrames,maxIterationRate,avgChannelImpairmentTimeUs,medianChannelImpairmentTimeUs,p95ChannelImpairmentTimeUs,maxChannelImpairmentTimeUs,avgAwgnTimeUs,medianAwgnTimeUs,p95AwgnTimeUs,maxAwgnTimeUs,avgEqualizationTimeUs,medianEqualizationTimeUs,p95EqualizationTimeUs,maxEqualizationTimeUs,avgProjectionTimeUs,medianProjectionTimeUs,p95ProjectionTimeUs,maxProjectionTimeUs,avgLlrGenerationTimeUs,medianLlrGenerationTimeUs,p95LlrGenerationTimeUs,maxLlrGenerationTimeUs,avgChannelProcessingTimeUs,medianChannelProcessingTimeUs,p95ChannelProcessingTimeUs,maxChannelProcessingTimeUs,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverAlgorithmTimeUs,medianTotalReceiverAlgorithmTimeUs,p95TotalReceiverAlgorithmTimeUs,maxTotalReceiverAlgorithmTimeUs,stopReason,frameStart,nextFrame,payloadSequenceHash,codewordSequenceHash,channelSequenceHash,decoderSequenceHash,noisePolicy,payloadPolicy,blockagePolicy,burstPolicy,timingClock,timingScope,warmupFrames,configHash,codeVersion,taskResultHash
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-2.0,2,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,-2,0.041199826559247921,0.79244659623055669,1000,38300,1000,0.12766666666666668,1,0.12647725883493052,0.12886560973075598,0.99617324151444497,1,783,217,0,true,25.722000000000001,32,32,32,783,0.78300000000000003,0.094099999999999517,0,0.10000000000000001,43.899999999999999,30.157199999999996,28,39.100000000000001,256.69999999999999,0,0,0,0,0.31630000000000069,0.29999999999999999,0.59999999999999998,2.5,0.72090000000000654,0.59999999999999998,0.90000000000000002,21.300000000000001,31.288499999999988,28.900000000000002,41.099999999999994,259.39999999999998,236.61159999999995,231.75,395.89999999999998,836,267.9000999999999,259.64999999999998,431.19999999999999,863.5,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,1332bebd8bc19422,5a2e166dcf3d186c,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,b300941e3ea89675
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-1.5,3,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,-1.5,0.34691430817598778,0.70626877231137719,1000,69700,986,0.23233333333333334,0.98599999999999999,0.23082553999074837,0.23384798145799487,0.97663796588246443,0.9916424248695761,0,0,14,false,NA,NA,NA,NA,NA,NA,0.039600000000000288,0,0.10000000000000001,0.20000000000000001,28.28830000000006,26.100000000000001,33.5,126.2,0,0,0,0,0.29599999999999982,0.29999999999999999,0.5,2.3999999999999999,0.65670000000000617,0.59999999999999998,0.80000000000000004,6.9000000000000004,29.280599999999996,27.000000000000004,34.799999999999997,127.89999999999999,280.04569999999973,248.69999999999999,376.39999999999998,644.79999999999995,309.32629999999983,276,410.19999999999999,679,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,b6aaaa840b4a083e,0344bd365c774bb7,2e8a8d3bdaef46e5,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,61b7235d4f0c1a1a
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-1.5,3,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,-1.5,0.54119982655924792,0.70626877231137719,1000,33139,1000,0.11046333333333333,1,0.10934661282246252,0.11159002964355971,0.99617324151444497,1,756,244,0,true,24.895,32,32,32,756,0.75600000000000001,0.049900000000000382,0,0.10000000000000001,0.59999999999999998,28.484500000000011,26,34.799999999999997,89.400000000000006,0,0,0,0,0.31489999999999974,0.29999999999999999,0.59999999999999998,3,0.69350000000000622,0.59999999999999998,0.90000000000000002,16.399999999999999,29.542799999999971,26.900000000000002,36.200000000000003,90.5,218.62340000000006,229.64999999999998,395.39999999999998,796.39999999999998,248.16619999999978,256.39999999999998,430.29999999999995,833.89999999999998,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,44b4f3524f10bd8b,5592758e91b0b213,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,61b7235d4f0c1a1a
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-1.0,0,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,-1,0.84691430817598778,0.62946270589708364,1000,45329,934,0.15109666666666666,0.93400000000000005,0.14981955969286614,0.15238270884463578,0.91689072409402406,0.9477876495405142,0,0,66,false,NA,NA,NA,NA,NA,NA,0.049600000000000435,0,0.10000000000000001,0.20000000000000001,30.345700000000051,28.199999999999999,41.399999999999999,171.59999999999999,0,0,0,0,0.39469999999999966,0.29999999999999999,0.69999999999999996,16.399999999999999,0.73350000000000581,0.59999999999999998,1,19.600000000000001,31.523499999999991,29.150000000000002,43.300000000000004,174.59999999999999,311.38200000000018,285.70000000000005,407.39999999999998,952.5,342.90550000000002,316.64999999999998,453.10000000000002,987.60000000000002,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,b6aaaa840b4a083e,5da1ffcd2535ee7e,e3f278d8a77a304c,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,e7da1505c65461bb
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-1.0,0,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,-1,1.0411998265592479,0.62946270589708364,1000,28084,1000,0.09361333333333334,1,0.092576181872282226,0.094660892112088696,0.99617324151444497,1,755,245,0,true,24.861999999999998,32,32,32,755,0.755,0.058500000000000496,0.10000000000000001,0.10000000000000001,1.3999999999999999,31.064300000000035,29.449999999999999,43.799999999999997,158.90000000000001,0,0,0,0,0.37749999999999972,0.29999999999999999,0.69999999999999996,3.5,0.82400000000000573,0.69999999999999996,1,38,32.324300000000036,30.600000000000001,46.100000000000009,163.09999999999999,243.29660000000007,238.5,419.19999999999999,891.89999999999998,275.62090000000029,266.64999999999998,457.79999999999995,939.60000000000002,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,e9ae00932e9d3e0d,067ebbf525e29413,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,e7da1505c65461bb
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-0.5,1,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,-0.5,1.3469143081759878,0.56100922715098167,1000,24513,784,0.081710000000000005,0.78400000000000003,0.080735147046490596,0.082695565108409114,0.75743341012912724,0.80839299105107754,0,0,216,false,NA,NA,NA,NA,NA,NA,0.044700000000000358,0,0.10000000000000001,0.20000000000000001,30.332599999999992,28.300000000000001,42.200000000000003,237.40000000000001,0,0,0,0,0.35659999999999986,0.29999999999999999,0.59999999999999998,2.6000000000000001,0.77820000000000522,0.69999999999999996,1.3999999999999999,25.800000000000001,31.512100000000036,29.399999999999999,44.399999999999999,242.30000000000001,308.33960000000081,277.54999999999995,404.39999999999998,1602.4000000000001,339.85169999999977,308.25,446.59999999999997,1635.8000000000002,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,b6aaaa840b4a083e,6d07276fcc948352,d90840d567365d78,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,b731938c51402e90
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_-0.5,1,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,-0.5,1.5411998265592479,0.56100922715098167,1000,23074,1000,0.076913333333333334,1,0.075965266085575966,0.077872235575733972,0.99617324151444497,1,704,296,0,true,23.343,32,32,32,704,0.70399999999999996,0.069600000000000314,0.10000000000000001,0.10000000000000001,13.5,30.9373,28.199999999999999,43.799999999999997,211.59999999999999,0,0,0,0,0.3659999999999996,0.29999999999999999,0.69999999999999996,1.8,0.78530000000000511,0.69999999999999996,1.5,2.2000000000000002,32.158199999999987,29.25,45.900000000000006,213.90000000000001,215.64169999999979,224.19999999999999,383.30000000000001,903.70000000000005,247.79990000000006,251.20000000000002,425.80000000000001,935.10000000000002,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,b408a0fa1dacc991,21f2ab13f718cf37,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,b731938c51402e90
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_0.0,2,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,0,1.8469143081759878,0.5,1000,10366,527,0.034553333333333332,0.52700000000000002,0.033905693516936196,0.035212892958453819,0.4960112345098614,0.55778212053191878,0,0,473,false,NA,NA,NA,NA,NA,NA,0.04620000000000038,0,0.10000000000000001,0.20000000000000001,30.470700000000026,27.800000000000001,41.299999999999997,461.89999999999998,0,0,0,0,0.37680000000000008,0.29999999999999999,0.69999999999999996,3,0.70780000000000587,0.59999999999999998,1,2.1000000000000001,31.601500000000026,28.800000000000001,43.199999999999996,465.19999999999999,308.67580000000049,275.39999999999998,423.80000000000001,807,340.27729999999963,304.80000000000001,461.89999999999998,840.20000000000005,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,b6aaaa840b4a083e,d55a15c9bee9f723,85824ea72f85464a,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,19235129ecf91b7a
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_0.0,2,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,0,2.0411998265592479,0.5,1000,18101,1000,0.060336666666666663,1,0.059490234888431977,0.061194357957991295,0.99617324151444497,1,644,356,0,true,21.577000000000002,32,32,32,644,0.64400000000000002,0.053800000000000452,0,0.10000000000000001,0.29999999999999999,29.994400000000031,27.649999999999999,42.5,138.90000000000001,0,0,0,0,0.38379999999999997,0.29999999999999999,0.69999999999999996,2.7999999999999998,0.73570000000000491,0.69999999999999996,1,1.8999999999999999,31.167700000000018,28.700000000000003,44.699999999999996,142.39999999999998,208.09210000000013,234.59999999999999,400.39999999999998,759.89999999999998,239.25979999999967,261.30000000000001,436.5,798.5,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,fffee1e38d64417e,7db5679cc46cbb39,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,19235129ecf91b7a
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_0.5,3,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,0.5,2.3469143081759878,0.44562546906687278,1000,3196,246,0.010653333333333334,0.246,0.010292177528662953,0.011027021011328422,0.22031215328683612,0.2736318400238259,0,0,754,false,NA,NA,NA,NA,NA,NA,0.046700000000000373,0,0.10000000000000001,1,30.48599999999999,28.649999999999999,42.200000000000003,103.3,0,0,0,0,0.3722999999999998,0.29999999999999999,0.59999999999999998,2,0.74350000000000704,0.69999999999999996,1.3999999999999999,16.699999999999999,31.64850000000002,29.75,44.300000000000004,111.59999999999999,318.12129999999968,295.44999999999999,411.39999999999998,1090.8,349.76979999999969,327.19999999999999,454.89999999999998,1161.8,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,b6aaaa840b4a083e,47261903f4b992ab,fcaf7cce0621cffe,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,dba663edb1b715f4
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_0.5,3,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,0.5,2.5411998265592479,0.44562546906687278,1000,13672,1000,0.045573333333333334,1,0.044832833017670951,0.046325471242158106,0.99617324151444497,1,587,413,0,true,19.835000000000001,32,32,32,587,0.58699999999999997,0.056400000000000491,0.10000000000000001,0.10000000000000001,0.40000000000000002,31.015199999999993,28.200000000000003,43.5,245,0,0,0,0,0.37090000000000017,0.29999999999999999,0.69999999999999996,24.899999999999999,0.7571000000000071,0.69999999999999996,1.3999999999999999,10.5,32.199599999999954,29.550000000000001,45.599999999999994,248,191.77470000000014,226.19999999999999,393.80000000000001,831.60000000000002,223.97430000000008,252.55000000000001,432.19999999999999,861.30000000000007,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,1000,1edbbec40e37994a,20f0503bcacd1162,9719168af2949205,cca81fd99d0f8658,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,dba663edb1b715f4
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_1.0,0,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,1,2.8469143081759878,0.39716411736214075,2423,2046,200,0.0028146925299215846,0.082542302930251749,0.0026955012685267051,0.0029391387281484586,0.072234573000469829,0.094171624385385747,0,0,2223,false,NA,NA,NA,NA,NA,NA,0.042302930251753412,0,0.10000000000000001,0.29999999999999999,28.588278992983895,26.100000000000001,33.700000000000003,153.59999999999999,0,0,0,0,0.28080891456871709,0.20000000000000001,0.5,1.8,0.61650846058604625,0.59999999999999998,0.80000000000000004,6.2999999999999998,29.527899298390476,27.000000000000004,34.800000000000004,156.69999999999999,292.34498555509737,256.19999999999999,391.30000000000001,854.79999999999995,321.87288485348768,283.80000000000001,427.39999999999998,881,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,2423,dd24407121d66fd5,ce858c33415377e6,cc0509d8219cbedd,a9ffe633bb143ad2,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,1fdecc0703950898
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_1.0,0,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,1,3.0411998265592479,0.39716411736214075,2423,24315,2417,0.033450268262484525,0.99752373091209245,0.033039373078586835,0.033866094584395399,0.99460777170922809,0.9988646247824684,1213,1205,6,true,17.213371853074701,32,32,32,1213,0.50061906727197691,0.055385885266197657,0,0.10000000000000001,17.100000000000001,28.570160957490714,25.800000000000001,34.700000000000003,216.80000000000001,0,0,0,0,0.28576145274453241,0.20000000000000001,0.5,2.2000000000000002,0.65472554684275097,0.59999999999999998,0.90000000000000002,15.800000000000001,29.566033842344183,26.700000000000003,36,219.10000000000002,152.92014032191497,196.59999999999999,378.5,749.60000000000002,182.4861741642595,219.59999999999999,413.80000000000001,774.60000000000002,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,2423,dd24407121d66fd5,1d004080721b7ddf,54e65bfc2de500ce,cf9ab0b95fae4b48,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,1fdecc0703950898
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_1.5,1,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,1.5,3.3469143081759878,0.35397289219206896,7489,1671,200,0.00074375751101615707,0.026705835224996661,0.00070895341204259407,0.0007802688864550066,0.023289949910129368,0.030607021090809861,0,0,7289,false,NA,NA,NA,NA,NA,NA,0.042208572573107582,0,0.10000000000000001,0.29999999999999999,28.762665242355425,26.100000000000001,34.200000000000003,665.70000000000005,0,0,0,0,0.28415008679397258,0.20000000000000001,0.5,41.799999999999997,0.63219388436372148,0.59999999999999998,0.80000000000000004,118.5,29.721217786086267,26.900000000000002,35.5,666.50000000000011,293.33919081319368,255.80000000000001,387.69999999999999,1649.7,323.06040859927936,283.09999999999997,425.39999999999998,1682,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,7489,0f9bf96682ac0c57,49108100040f510f,68a2f8e31a5e1b40,b87d91d4d820d43b,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,c21ddc4e2305674b
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_1.5,1,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,1.5,3.5411998265592479,0.35397289219206896,7489,51513,7380,0.022928294832420884,0.98544531980237682,0.022733393766161767,0.023124827312020823,0.98247333783360324,0.98791954181827579,3021,4376,109,true,14.225397249298972,3,32,32,3021,0.40339164107357456,0.051795967418883392,0,0.10000000000000001,9.9000000000000004,28.707450928027804,25.800000000000001,35.5,462.80000000000001,0,0,0,0,0.29525971424757119,0.20000000000000001,0.5,39.100000000000001,0.65971424756308861,0.59999999999999998,0.90000000000000002,143,29.714220857257267,26.699999999999999,36.800000000000004,463.70000000000005,128.98378955801869,32.5,377.39999999999998,1022.4,158.69801041527583,66.099999999999994,413.19999999999999,1056.7,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,7489,0f9bf96682ac0c57,c112cff789a1fe2b,66dd87fc77cdaf85,5a2fee166617c852,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,c21ddc4e2305674b
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_2.0,2,RATE_NEAR_2_3,AWGN,CC_R23_BLOCK_FLOAT,SOFT_VITERBI_FULL_BLOCK,300,459,0.65359477124183007,2,3.8469143081759878,0.31547867224009662,29669,1195,200,0.00013425910321660095,0.006741042839327244,0.00012686013693416332,0.00014208954406413679,0.0058716837725803312,0.0077381169396681512,0,0,29469,false,NA,NA,NA,NA,NA,NA,0.042562944487511134,0,0.10000000000000001,15.4,30.222420708483444,26.300000000000001,40.299999999999997,9584.2999999999993,0,0,0,0,0.30746570494455427,0.20000000000000001,0.59999999999999998,274,0.65358792005125199,0.59999999999999998,0.90000000000000002,291.5,31.226037277967247,27.200000000000003,42.100000000000001,9587.0999999999985,308.47074387407571,258.69999999999999,401.39999999999998,31202,339.69678115204516,286.30000000000001,441.5,31252.700000000001,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,29669,dc7a16d032e2fcb0,c67626ab00281e8c,787073bf50205ed0,57ce9710b5d22012,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,c260e13aea61bd83
S5_FORMAL_20260802,RATE_NEAR_2_3_AWGN_2.0,2,RATE_NEAR_2_3,AWGN,LDPC_BG2_N480_NMS,DIRECT_LAYERED_NMS,300,480,0.625,2,4.0411998265592484,0.31547867224009662,29669,133094,27590,0.01495320592762367,0.92992685968519329,0.014873683206300628,0.015033147332079805,0.92696618579343115,0.93277621654453158,9287,18507,2079,true,11.408743132562607,2,32,32,9287,0.3130203242441606,0.052243082004778355,0,0.10000000000000001,18.5,29.967434022043264,26.199999999999999,42.399999999999999,9699.5,0,0,0,0,0.34761198557416217,0.29999999999999999,0.59999999999999998,727.70000000000005,0.69057265158922132,0.59999999999999998,0.90000000000000002,322.80000000000001,31.0578617412115,27.199999999999999,44.400000000000006,9702.2999999999993,106.8192894940846,29.699999999999999,364.19999999999999,12396.6,137.87715123529611,63.100000000000001,399.5,12428,PAIRED_TARGET_FRAME_ERRORS_REACHED,0,29669,dc7a16d032e2fcb0,08c3deb6fc2064dc,fc5d5b6bf1006aae,de4a6a2c228aaf7d,s5_complex_pair_v1,COMMON_FRAME_POOL_K300_V1,KNOWN_CONTIGUOUS_ERASURE_5_PERCENT_LLR_ZERO,UNKNOWN_CONTIGUOUS_BURST_5_PERCENT_ISR_10DB_NOMINAL_AWGN_LLR,steady_clock,LLR_TO_DECODE_PAYLOAD_STATUS,10,41ee48b2e2a5d33e9e0177157ea6986c936a5abbe4d8ec54aa500c0aa05e528f,S5_FORMAL_READINESS_V1,c260e13aea61bd83
