channelType,profileId,caseName,snrDb,trueSuccessRate,miscorrectionRate,decoderFailureRate,interpretation
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.338719643217621,0.53480000000000005,0.4652,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.53871964321762,0.56679999999999997,0.43319999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.738719643217619,0.61019999999999996,0.38979999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.93871964321762,0.65200000000000002,0.34799999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.13871964321762,0.68220000000000003,0.31780000000000003,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.33871964321762,0.70840000000000003,0.29160000000000003,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.53871964321762,0.75080000000000002,0.2492,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.73871964321762,0.78200000000000003,0.218,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.93871964321762,0.81420000000000003,0.18579999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.13871964321762,0.82940000000000003,0.1706,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.33871964321762,0.85219999999999996,0.14779999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.53871964321762,0.87180000000000002,0.12820000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.73871964321762,0.88880000000000003,0.11119999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.93871964321762,0.9022,0.097799999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.13871964321762,0.92179999999999995,0.078200000000000006,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.33871964321762,0.93340000000000001,0.066600000000000006,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.53871964321762,0.93879999999999997,0.061199999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.73871964321762,0.9516,0.048399999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.93871964321762,0.95860000000000001,0.041399999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.13871964321762,0.9641255605381166,0.035874439461883408,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.33871964321762,0.96888612321095213,0.031113876789047916,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.53871964321762,0.97441146366427844,0.025588536335721598,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.73871964321762,0.98034204835856109,0.019657951641438961,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.93871964321762,0.98406501473986141,0.015934985260138635,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.13871964321762,0.98631074606433944,0.013689253935660506,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.33871964321762,0.9881621781592187,0.011837821840781295,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.53871964321762,0.99122460620420338,0.008775393795796586,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.73871964321762,0.99258490286222745,0.007415097137772505,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.93871964321762,0.99415033635565953,0.0058496636443404505,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.13871964321762,0.99522900763358779,0.0047709923664122139,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.33871964321762,0.99579752474207306,0.0042024752579269192,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.53871964321762,0.99660000000000004,0.0033999999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.73871964321762,0.99726000000000004,0.0027399999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.93871964321762,0.99807999999999997,0.00192,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.13871964321762,0.99839999999999995,0.0016000000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.33871964321762,0.99882000000000004,0.0011800000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.53871964321762,0.99894000000000005,0.00106,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.73871964321762,0.99914000000000003,0.00085999999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.938719643217619,0.99958000000000002,0.00042000000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,4.860566476931632,0.35299999999999998,0,0.64700000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.0605664769316325,0.43340000000000001,0,0.56659999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.260566476931633,0.52980000000000005,0,0.47020000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.460566476931632,0.62180000000000002,0,0.37819999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.660566476931632,0.69579999999999997,0,0.30420000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.860566476931632,0.77139999999999997,0,0.2286,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.0605664769316325,0.82120000000000004,0,0.17879999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.260566476931633,0.875,0,0.125,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.460566476931632,0.90780000000000005,0,0.092200000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.660566476931632,0.93899999999999995,0,0.060999999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.860566476931632,0.95799999999999996,0,0.042000000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.060566476931632,0.97267386254952859,0,0.027326137450471376,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.260566476931633,0.98320033599328016,0,0.016799664006719867,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.460566476931632,0.98971775230065295,0,0.010282247699347078,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.660566476931633,0.99307095343680707,0,0.006929046563192905,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.860566476931632,0.99604000000000004,0,0.00396,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.060566476931632,0.99746000000000001,0,0.0025400000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.260566476931633,0.99851999999999996,0,0.00148,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.460566476931632,0.99922,0,0.00077999999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.660566476931633,0.99951999999999996,0,0.00048000000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.860566476931632,0.99985999999999997,0,0.00013999999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.477116556169435,0.43980000000000002,0,0.56020000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.677116556169435,0.53359999999999996,0,0.46639999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.877116556169435,0.63660000000000005,0,0.3634,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.077116556169434,0.71960000000000002,0,0.28039999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.277116556169434,0.79159999999999997,0,0.2084,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.477116556169435,0.86360000000000003,0,0.13639999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.677116556169435,0.89500000000000002,0,0.105,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.877116556169435,0.93420000000000003,0,0.065799999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.077116556169434,0.95879999999999999,0,0.041200000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.277116556169434,0.97402260033770616,0,0.025977399662293805,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.477116556169435,0.98383838383838385,0,0.016161616161616162,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.677116556169434,0.9915171565508758,0,0.0084828434491241462,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.877116556169435,0.99480816157001195,0,0.0051918384299880589,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.077116556169434,0.99729999999999996,0,0.0027000000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.277116556169435,0.99858000000000002,0,0.00142,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.477116556169435,0.99927999999999995,0,0.00072000000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,3.7618513565547094,0.5484,0.4516,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,3.9618513565547095,0.61380000000000001,0.38619999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.16185135655471,0.68740000000000001,0.31259999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.36185135655471,0.73699999999999999,0.26300000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.561851356554709,0.78080000000000005,0.21920000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.761851356554709,0.83460000000000001,0.16539999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.9618513565547095,0.87460000000000004,0.12540000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,5.16185135655471,0.90000000000000002,0.10000000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,5.36185135655471,0.92059999999999997,0.079399999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,5.561851356554709,0.94520000000000004,0.054800000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,5.761851356554709,0.95660000000000001,0.043400000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,5.9618513565547095,0.97377736987019803,0.02622263012980202,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,6.16185135655471,0.98116938141417942,0.018830618585820545,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,6.36185135655471,0.98717784331324532,0.012822156686754712,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,6.561851356554709,0.99020232204967418,0.0097976779503257724,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,6.76185135655471,0.99384672184106082,0.0061532781589391751,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,6.9618513565547095,0.9958482105787595,0.0041517894212405549,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,3.7618513565547094,0.048599999999999997,0.95140000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,3.9618513565547095,0.059999999999999998,0.93999999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,4.16185135655471,0.083400000000000002,0.91659999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,4.36185135655471,0.112,0.88800000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,4.561851356554709,0.1482,0.8518,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,4.761851356554709,0.18379999999999999,0.81620000000000004,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,4.9618513565547095,0.22359999999999999,0.77639999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,5.16185135655471,0.26860000000000001,0.73140000000000005,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,5.36185135655471,0.32540000000000002,0.67459999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,5.561851356554709,0.38840000000000002,0.61160000000000003,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,5.761851356554709,0.43020000000000003,0.56979999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,5.9618513565547095,0.47939999999999999,0.52059999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,6.16185135655471,0.53700000000000003,0.46300000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,6.36185135655471,0.57640000000000002,0.42359999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,6.561851356554709,0.64300000000000002,0.35699999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,6.76185135655471,0.6966,0.3034,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S200,6.9618513565547095,0.73839999999999995,0.2616,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,2.565783148377649,0.21540000000000001,0.00080000000000000004,0.78380000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,2.765783148377649,0.31359999999999999,0.00059999999999999995,0.68579999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,2.965783148377649,0.4118,0.00059999999999999995,0.58760000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,3.1657831483776486,0.52739999999999998,0.00059999999999999995,0.47199999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,3.365783148377649,0.62560000000000004,0.00020000000000000001,0.37419999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,3.565783148377649,0.71460000000000001,0.00080000000000000004,0.28460000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,3.765783148377649,0.81079999999999997,0.00040000000000000002,0.1888,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,3.9657831483776493,0.86060000000000003,0,0.1394,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,4.165783148377649,0.91679999999999995,0,0.083199999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,4.365783148377649,0.95420000000000005,0.00020000000000000001,0.045600000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,4.565783148377649,0.9769266266728196,0,0.023073373327180433,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,4.76578314837765,0.98660953401178364,6.6952329941081948e-05,0.013323513658275308,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,4.96578314837765,0.99397372544293117,3.0131372785344101e-05,0.0059961431842834763,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,5.165783148377649,0.99743999999999999,0,0.0025600000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B200,5.365783148377649,0.99882000000000004,0,0.0011800000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,2.565783148377649,0.0035999999999999999,0.0016000000000000001,0.995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
