organization,rateCase,decisionMode,windowBits,slideBits,dtb,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,slotBits,slotCount,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,boundaryBER,nonBoundaryBER,boundaryToNonBoundaryRatio,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,fullFrameLastDecisionSymbol,steadyOutputIntervalMean,steadyOutputIntervalP95,outputBatchCount,slotTriggerCount,windowTriggerCount,peakRxBufferSymbols,avgRxBufferSymbols,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,timingBatchCount,normalizedGoodput,transmittedBits,totalMemoryBytes,ACSCount,tracebackOperations,schemeExecutionDigest,payloadSeed,noiseSeed,frameIndex,caseId,sourceNoiseId,boundaryStatus,gridLayer,stopReason
B_CONT_50x6,R34,Hard,160,25,126,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,50,6,1000,125735,1000,0.4191166666666666,1.0,0.4173520846224412,0.4208833200843303,0.9961732415144448,1.0,0.44318999999999997,0.40708,1.0887049228652843,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2951.2511000000018,1685.3,4666.7,61520.7,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,100,3,1000,125735,1000,0.4191166666666666,1.0,0.4173520846224412,0.4208833200843303,0.9961732415144448,1.0,0.44422499999999998,0.41525384615384614,1.0697673341607543,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,2169.018500000001,1666.4,2800.2,63153.6,5,0.0,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,-1.0,-1.0,0.3353890837021746,0.7352941176470588,0.6294627058970836,150,2,1000,125735,1000,0.4191166666666666,1.0,0.4173520846224412,0.4208833200843303,0.9961732415144448,1.0,0.44790000000000002,0.41706071428571428,1.0739443554809596,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,2524.824799999996,1695.8,3223.6,61706.5,5,0.0,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,300,1,1000,115835,1000,0.3861166666666666,1.0,0.3843759689495189,0.3878602808673716,0.9961732415144448,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,311.65640000000013,322.7,364.8,860.2,5,0.0,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,50,6,1000,115943,1000,0.3864766666666666,1.0,0.3847356635140984,0.388220577083409,0.9961732415144448,1.0,0.41005999999999998,0.37468499999999999,1.094412639950892,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,1437.9133999999997,1499.4,1655.0,1976.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,100,3,1000,115943,1000,0.3864766666666666,1.0,0.3847356635140984,0.388220577083409,0.9961732415144448,1.0,0.40849999999999997,0.38308846153846154,1.0663333433731914,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,1419.520399999998,1486.5,1661.1,2049.4,5,0.0,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,-0.5,-0.5,0.8353890837021746,0.7352941176470588,0.5610092271509816,150,2,1000,115943,1000,0.3864766666666666,1.0,0.3847356635140984,0.388220577083409,0.9961732415144448,1.0,0.41694999999999999,0.38429999999999997,1.0849596669268802,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,1420.2676999999996,1486.6,1652.8,2120.7,5,0.0,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,300,1,1000,100889,1000,0.3362966666666666,1.0,0.3346081922944199,0.3379893333826564,0.9961732415144448,1.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,769.6536000000004,358.5,951.0,65719.0,5,0.0,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,50,6,1000,100874,1000,0.3362466666666666,1.0,0.3345582549404552,0.337939272017091,0.9961732415144448,1.0,0.35877999999999999,0.32497999999999999,1.1040064003938703,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3322.3297000000066,1719.6,13916.6,76443.3,5,0.0,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,100,3,1000,100874,1000,0.3362466666666666,1.0,0.3345582549404552,0.337939272017091,0.9961732415144448,1.0,0.36212499999999997,0.33226538461538463,1.0898667654446745,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,4471.563700000001,1767.5,27654.1,60373.9,5,0.0,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,0.0,0.0,1.335389083702175,0.7352941176470588,0.5,150,2,1000,100874,1000,0.3362466666666666,1.0,0.3345582549404552,0.337939272017091,0.9961732415144448,1.0,0.36425000000000002,0.33424642857142856,1.0897648227890031,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,3690.977,1823.9,21565.3,62448.0,5,0.0,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,300,1,1000,82581,998,0.27527,0.998,0.2736745972941472,0.2768711579057634,0.992737192136508,0.9994513564118792,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,892.1512000000006,372.1,780.7999999999998,54543.9,5,0.0014705882352941,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,50,6,1000,82642,998,0.2754733333333333,0.998,0.273877562147569,0.2770748545117641,0.992737192136508,0.9994513564118792,0.29643999999999998,0.26499,1.1186837239141099,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3224.3490999999995,1692.8,3321.9,66963.6,5,0.0014705882352941,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,100,3,1000,82642,998,0.2754733333333333,0.998,0.273877562147569,0.2770748545117641,0.992737192136508,0.9994513564118792,0.29977500000000001,0.27173461538461541,1.1031903299316357,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,4565.234500000001,1673.1,30183.8,76887.6,5,0.0014705882352941,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,0.5,0.5,1.835389083702175,0.7352941176470588,0.4456254690668727,150,2,1000,82642,998,0.2754733333333333,0.998,0.273877562147569,0.2770748545117641,0.992737192136508,0.9994513564118792,0.30645,0.2732607142857143,1.1214564845189705,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,5319.323999999998,1685.0,41629.4,72052.1,5,0.0014705882352941,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,300,1,1000,62688,987,0.20896,0.987,0.2075088810620312,0.2104185722970306,0.9778855576244204,0.9923871796106488,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,559.5920000000003,361.4,508.3,60963.9,5,0.0095588235294117,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,50,6,1000,62889,987,0.20963,0.987,0.208177159241486,0.2110902769592794,0.9778855576244204,0.9923871796106488,0.22842000000000001,0.200235,1.1407596074612332,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2827.9156,1675.4,2842.1,69777.2,5,0.0095588235294117,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,100,3,1000,62889,987,0.20963,0.987,0.208177159241486,0.2110902769592794,0.9778855576244204,0.9923871796106488,0.22955,0.20656538461538462,1.1112704116781797,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,2980.4078999999983,1659.7,2790.7,71168.9,5,0.0095588235294117,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,1.0,1.0,2.3353890837021747,0.7352941176470588,0.3971641173621407,150,2,1000,62889,987,0.20963,0.987,0.208177159241486,0.2110902769592794,0.9778855576244204,0.9923871796106488,0.23125000000000001,0.20808571428571429,1.1113208842509954,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,2693.6228999999994,1656.2,2964.9,80912.89999999998,5,0.0095588235294117,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,300,1,1000,41495,925,0.1383166666666666,0.925,0.1370859228271335,0.139556672998469,0.9069990602607456,0.9397481950265328,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,703.0884999999985,358.6,577.0,68890.2,5,0.0551470588235293,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,50,6,1000,41524,925,0.1384133333333333,0.925,0.1371822259725663,0.1396537007107945,0.9069990602607456,0.9397481950265328,0.15093999999999999,0.13214999999999999,1.1421869088157397,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,3748.0347,1755.7,4341.6,79073.6,5,0.0551470588235293,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,100,3,1000,41524,925,0.1384133333333333,0.925,0.1371822259725663,0.1396537007107945,0.9069990602607456,0.9397481950265328,0.154725,0.13590384615384615,1.1384887505306354,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,3037.5104999999985,1668.1,3299.7,74450.69999999998,5,0.0551470588235293,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,1.5,1.5,2.8353890837021747,0.7352941176470588,0.3539728921920689,150,2,1000,41524,925,0.1384133333333333,0.925,0.1371822259725663,0.1396537007107945,0.9069990602607456,0.9397481950265328,0.15484999999999999,0.1372392857142857,1.1283212324667551,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,3741.8602999999944,1659.4,3753.5,92832.4,5,0.0551470588235293,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,300,1,1000,24202,785,0.0806733333333333,0.785,0.0797041816785912,0.0816532236913838,0.7584721839546134,0.8093465637086203,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,662.1405999999993,364.7,597.8,77876.89999999998,5,0.1580882352941176,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,50,6,1000,24214,785,0.0807133333333333,0.785,0.0797439608152834,0.0816934435303158,0.7584721839546134,0.8093465637086203,0.08863,0.076755000000000004,1.1547130480099015,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2350.4665999999997,1714.4,2949.0,90251.9,5,0.1580882352941176,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,100,3,1000,24214,785,0.0807133333333333,0.785,0.0797439608152834,0.0816934435303158,0.7584721839546134,0.8093465637086203,0.091700000000000004,0.079023076923076918,1.1604205198092088,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,2957.518400000005,1690.6,3553.2,98883.7,5,0.1580882352941176,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,2.0,2.0,3.3353890837021747,0.7352941176470588,0.3154786722400966,150,2,1000,24214,785,0.0807133333333333,0.785,0.0797439608152834,0.0816934435303158,0.7584721839546134,0.8093465637086203,0.091149999999999995,0.079967857142857146,1.1398329686034567,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,2734.7372000000023,1686.7,3415.7,111666.7,5,0.1580882352941176,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,300,1,1000,12885,584,0.04295,0.5839999999999999,0.0422303351907332,0.0436813695844153,0.5531860721954471,0.6141710323789795,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,1327.757200000003,372.7,1006.4,110139.2,5,0.3058823529411764,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,50,6,1000,12898,584,0.0429933333333333,0.5839999999999999,0.0422733185258778,0.0437250518061969,0.5531860721954471,0.6141710323789795,0.047419999999999997,0.040779999999999997,1.1628249141736144,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,4612.049799999995,1709.4,35199.4,83355.0,5,0.3058823529411764,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,100,3,1000,12898,584,0.0429933333333333,0.5839999999999999,0.0422733185258778,0.0437250518061969,0.5531860721954471,0.6141710323789795,0.045400000000000003,0.042623076923076923,1.0651506948204297,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,4572.552799999998,1696.2,31234.9,102454.3,5,0.3058823529411764,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,2.5,2.5,3.835389083702175,0.7352941176470588,0.2811706625951745,150,2,1000,12898,584,0.0429933333333333,0.5839999999999999,0.0422733185258778,0.0437250518061969,0.5531860721954471,0.6141710323789795,0.046649999999999997,0.042732142857142857,1.0916840785624737,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,6000.968499999996,1713.0,39641.6,88357.5,5,0.3058823529411764,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,300,1,1000,5657,349,0.0188566666666666,0.3489999999999999,0.018376063885606,0.0193495912386274,0.3200859840139804,0.3790696970486571,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,482.1915000000003,369.0,524.8,37803.3,5,0.4786764705882353,408,59776,39168000,306000,2846044591137097339,2026072001,2026072904,0-999,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,50,6,1000,5657,349,0.0188566666666666,0.3489999999999999,0.018376063885606,0.0193495912386274,0.3200859840139804,0.3790696970486571,0.020889999999999999,0.017840000000000002,1.1709641255605379,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333545,2702.4062000000035,1679.9,3189.6,82920.0,5,0.4786764705882353,408,32256,142206000,1062000,13138063821212133099,2026072001,2026072904,0-999,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,100,3,1000,5657,349,0.0188566666666666,0.3489999999999999,0.018376063885606,0.0193495912386274,0.3200859840139804,0.3790696970486571,0.018100000000000002,0.018973076923076922,0.95398337725522009,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111165,2627.314600000001,1669.5,2840.4,111358.0,5,0.4786764705882353,408,32256,142206000,1062000,8817396878186514003,2026072001,2026072904,0-999,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,3.0,3.0,4.335389083702175,0.7352941176470588,0.2505936168136361,150,2,1000,5657,349,0.0188566666666666,0.3489999999999999,0.018376063885606,0.0193495912386274,0.3200859840139804,0.3790696970486571,0.0212,0.018689285714285714,1.1343397668641315,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,2936.367299999998,1675.3,3639.7,120983.2,5,0.4786764705882353,408,32256,142206000,1062000,11740826423017687871,2026072001,2026072904,0-999,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,300,1,1128,2627,200,0.0077630023640661,0.1773049645390071,0.0074728361491667,0.0080643440322246,0.1561229850412336,0.2006773916135241,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,311.26205673758886,319.9,356.5,829.7999999999998,5,0.6049228201919065,408,59776,44181504,345168,5507882671678188027,2026072001,2026072904,0-1127,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,50,6,1128,2658,202,0.007854609929078,0.1790780141843971,0.0075627171322987,0.0081576760993131,0.1578035500873541,0.2025308904319378,0.0082890070921985814,0.0076374113475177301,1.085316308763784,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.3333333333363,1467.744414893618,1507.5,1682.4,2294.1,5,0.603619107217355,408,32256,160408368,1197936,11840551315893363223,2026072001,2026072904,0-1127,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,100,3,1128,2658,202,0.007854609929078,0.1790780141843971,0.0075627171322987,0.0081576760993131,0.1578035500873541,0.2025308904319378,0.0059840425531914893,0.0081423895253682488,0.73492462311557794,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.11111111111728,1449.1800531914869,1495.2,1655.0,2192.6,5,0.603619107217355,408,32256,160408368,1197936,9943894935117851159,2026072001,2026072904,0-1127,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,3.5,3.5,4.835389083702175,0.7352941176470588,0.2233417960754815,150,2,1128,2658,202,0.007854609929078,0.1790780141843971,0.0075627171322987,0.0081576760993131,0.1578035500873541,0.2025308904319378,0.0073581560283687945,0.0078900709219858148,0.93258426966292152,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,1449.8397163120585,1494.2,1656.3,2112.0,5,0.603619107217355,408,32256,160408368,1197936,12285383065814656367,2026072001,2026072904,0-1127,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
A_BLOCK_300,R34,Hard,306,300,306,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,300,1,3161,2079,200,0.002192344194875,0.0632711167352103,0.0021002039383661,0.0022885175629812,0.0553029867927055,0.0722994426102435,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,406,207.0,206,386,406,407,0.0,0,1,1,0,408,408.0,990.3016134134778,363.9,780.9,59371.4,5,0.6887712376946982,408,59776,123810048,967266,15029982702239535900,2026072001,2026072904,0-3160,CC-O-R34-A_BLOCK_300,STAGE14-3400,NOT_APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
B_CONT_50x6,R34,Hard,160,25,126,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,50,6,3161,2079,200,0.002192344194875,0.0632711167352103,0.0021002039383661,0.0022885175629812,0.0553029867927055,0.0722994426102435,0.0023315406516925025,0.0021227459664663081,1.098360655737705,265,171.16666666666666,202,262,273,407,70.5,74,7,3,7,275,201.33333333333377,3854.809680480864,1716.4,24201.0,97139.8,5,0.6887712376946982,408,32256,449513166,3356982,14396505699776952449,2026072001,2026072904,0-3160,CC-O-R34-B_CONT_50x6,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
C_CONT_100x3,R34,Hard,160,25,126,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,100,3,3161,2079,200,0.002192344194875,0.0632711167352103,0.0021002039383661,0.0022885175629812,0.0553029867927055,0.0722994426102435,0.0020484024043024361,0.0022144890857323631,0.92500000000000016,265,183.5,203,320,340,407,141.0,141,7,2,7,342,247.1111111111216,3977.946852261948,1689.1,26322.6,100808.9,5,0.6887712376946982,408,32256,449513166,3356982,3411288118971206911,2026072001,2026072904,0-3160,CC-O-R34-C_CONT_100x3,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
D_CONT_150x2,R34,Hard,160,25,126,4.0,4.0,5.335389083702175,0.7352941176470588,0.1990535852767486,150,2,3161,2079,200,0.002192344194875,0.0632711167352103,0.0021002039383661,0.0022885175629812,0.0553029867927055,0.0722994426102435,0.002720658019614046,0.0021546074931079674,1.2627163083377033,406,207.0,206,386,406,407,0.0,0,7,1,7,408,304.0,3726.7907940525056,1683.5,14072.3,111216.7,5,0.6887712376946982,408,32256,449513166,3356982,10366227567565191285,2026072001,2026072904,0-3160,CC-O-R34-D_CONT_150x2,STAGE14-3400,APPLICABLE,coarse,TARGET_FRAME_ERRORS_REACHED
