stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,8,,NONE,500,241,500,500,100000,3290,418,0.032899999999999999,0.83599999999999997,0.16400000000000001,0,1,0,418,1,8,0,0,1,0,240,false,false,0.80100536352570861,0.86587107968412824,2026072607,1634736261696657812,16532632599329836257,16532632599329836257,MAXIMUM_FRAMES,0.0113759,f16a02c2e7b3448f,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,9,,NONE,500,240,500,500,100000,3597,407,0.035970000000000002,0.81399999999999995,0.186,0,1,0,407,1,9,0,0,1,0,239,false,false,0.77754590594021533,0.84566600824992977,2026072607,1634736261696657812,9853511454458455286,9853511454458455286,MAXIMUM_FRAMES,0.010753499999999999,9fb9df2a4449a43d,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,10,,NONE,500,239,500,500,100000,4025,412,0.040250000000000001,0.82399999999999995,0.17599999999999999,0,1,0,412,1,10,0,0,1,0,238,false,false,0.78818582871064002,0.85487359867027402,2026072607,1634736261696657812,3643475383375755839,3643475383375755839,MAXIMUM_FRAMES,0.011528099999999999,34694c38b65cd2f8,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,11,,NONE,500,238,500,500,100000,4475,412,0.044749999999999998,0.82399999999999995,0.17599999999999999,0,1,0,412,1,11,0,0,1,0,237,false,false,0.78818582871064002,0.85487359867027402,2026072607,1634736261696657812,15431653708041872298,15431653708041872298,MAXIMUM_FRAMES,0.012779799999999999,ed3d88acc237ceeb,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,12,,NONE,500,237,500,500,100000,4918,416,0.049180000000000001,0.83199999999999996,0.16800000000000001,0,1,0,416,1,12,0,0,1,0,236,false,false,0.7967256709103735,0.86221176702315583,2026072607,1634736261696657812,13433694996622906046,13433694996622906046,MAXIMUM_FRAMES,0.010658600000000001,c4578b8ab07c9a06,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,13,,NONE,500,236,500,500,100000,5435,439,0.054350000000000002,0.878,0.122,0,1,0,439,1,13,0,0,1,1,235,false,false,0.84639527692616023,0.90384072168490626,2026072607,1634736261696657812,1245156857434951663,1245156857434951663,MAXIMUM_FRAMES,0.0110942,d2cb540fcf5c8eea,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,14,,NONE,500,235,500,500,100000,5643,415,0.056430000000000001,0.82999999999999996,0.17000000000000001,0,1,0,415,1,14,0,0,1,0,234,false,false,0.79458830139933667,0.86037963389603878,2026072607,1634736261696657812,6640213034729549405,6640213034729549405,MAXIMUM_FRAMES,0.0116287,b3698d4aeb70ff8c,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,15,,NONE,500,234,500,500,100000,6095,420,0.060949999999999997,0.83999999999999997,0.16,0,1,0,420,1,15,0,0,1,0,233,false,false,0.80529182083630846,0.86952362764983593,2026072607,1634736261696657812,15333615203300855710,15333615203300855710,MAXIMUM_FRAMES,0.010901599999999999,a15e4476118933f3,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,16,,NONE,500,233,500,500,100000,6360,417,0.063600000000000004,0.83399999999999996,0.16600000000000001,0,1,0,417,1,16,0,0,1,0,232,false,false,0.79886468380269315,0.86404225676898982,2026072607,1634736261696657812,7883189826616155763,7883189826616155763,MAXIMUM_FRAMES,0.0114672,8f23129cc71655d7,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,17,,NONE,500,232,500,500,100000,6872,422,0.068720000000000003,0.84399999999999997,0.156,0,1,0,422,1,17,0,0,1,0,231,false,false,0.80958524516629704,0.8731692085961551,2026072607,1634736261696657812,15821748624210019375,15821748624210019375,MAXIMUM_FRAMES,0.012812,5ab0d8b8bf0ea206,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,18,,NONE,500,231,500,500,100000,7341,424,0.073410000000000003,0.84799999999999998,0.152,0,1,0,424,1,18,0,0,1,2,230,false,false,0.81388585171256134,0.87680760732619833,2026072607,1634736261696657812,7202995624115547621,7202995624115547621,MAXIMUM_FRAMES,0.0129324,e803d78ead01db84,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,19,,NONE,500,230,500,500,100000,7831,436,0.078310000000000005,0.872,0.128,0,1,0,436,1,19,0,0,1,0,229,false,false,0.83985431469184169,0.8984731760047634,2026072607,1634736261696657812,2680486099467224081,2680486099467224081,MAXIMUM_FRAMES,0.0117853,e1793bab5569caff,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,20,,NONE,500,229,500,500,100000,8663,450,0.086629999999999999,0.90000000000000002,0.10000000000000001,0,1,0,450,1,20,0,0,1,0,228,false,false,0.87057809036805989,0.92332243726269836,2026072607,1634736261696657812,5572942300075720172,5572942300075720172,MAXIMUM_FRAMES,0.0137856,1ee7f1cd9f32755a,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,21,,NONE,500,228,500,500,100000,8676,434,0.086760000000000004,0.86799999999999999,0.13200000000000001,0,1,0,434,1,21,0,0,1,1,227,false,false,0.83550520926861749,0.89488327615168006,2026072607,1634736261696657812,18391603491479309251,18391603491479309251,MAXIMUM_FRAMES,0.0117774,bc379ad820b7cbcb,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,22,,NONE,500,227,500,500,100000,8984,436,0.089840000000000003,0.872,0.128,0,1,0,436,1,22,0,0,1,0,226,false,false,0.83985431469184169,0.8984731760047634,2026072607,1634736261696657812,5669168345862602884,5669168345862602884,MAXIMUM_FRAMES,0.010953900000000001,e5f0b54d159b5b31,,,true,0
s2-07c,smoke,BCH-B200,200,248,WHOLE_BLOCK_SHORTENED,6,23,,NONE,500,226,500,500,100000,9442,435,0.094420000000000004,0.87,0.13,0,1,0,435,1,23,0,0,1,0,225,false,false,0.83767863842308588,0.89667934963536555,2026072607,1634736261696657812,6482890094346497744,6482890094346497744,MAXIMUM_FRAMES,0.0123404,aea99fb4292cbcf8,,,true,0
