channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgPreprocessingTimeUs,medianPreprocessingTimeUs,p95PreprocessingTimeUs,p99PreprocessingTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,timingSemantics,xSemantic,bandwidthConvention,plotStatus
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,4.1,3.1657831483776486,5000,75063,4990,0.075063000000000005,0.998,0.002,0.001,0.999,0.072155645161290319,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,4.3,3.365783148377649,5000,73675,4985,0.073675000000000004,0.997,0.0030000000000000001,0.001,0.99880000000000002,0.070482258064516135,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,4.5,3.565783148377649,5000,71133,4974,0.071133000000000002,0.99480000000000002,0.0051999999999999998,0.002,0.99719999999999998,0.067985483870967742,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,4.7,3.765783148377649,5000,69150,4971,0.069150000000000003,0.99419999999999997,0.0057999999999999996,0.00080000000000000004,0.998,0.06616129032258064,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,4.9,3.9657831483776493,5000,67240,4954,0.067239999999999994,0.99080000000000001,0.0091999999999999998,0.0011999999999999999,0.99760000000000004,0.064220161290322583,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,5.1,4.165783148377649,5000,65588,4956,0.065587999999999994,0.99119999999999997,0.0088000000000000005,0.0011999999999999999,0.99739999999999995,0.062461290322580645,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,5.3,4.365783148377649,5000,63865,4914,0.063865000000000005,0.98280000000000001,0.0172,0.00059999999999999995,0.99760000000000004,0.060880645161290325,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,5.5,4.565783148377649,5000,62386,4906,0.062385999999999997,0.98119999999999996,0.018800000000000001,0.00059999999999999995,0.99639999999999995,0.059461290322580643,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,5.7,4.76578314837765,5000,61437,4885,0.061436999999999999,0.97699999999999998,0.023,0.00059999999999999995,0.99580000000000002,0.05844274193548387,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,5.9,4.96578314837765,5000,60128,4850,0.060128000000000001,0.96999999999999997,0.029999999999999999,0.00080000000000000004,0.99560000000000004,0.057085483870967742,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,6.1,5.165783148377649,5000,59067,4818,0.059067000000000001,0.96360000000000001,0.036400000000000002,0.00080000000000000004,0.99399999999999999,0.056053225806451612,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-B200,200,200,248,0.80645161290322576,6.3,5.365783148377649,5000,57580,4792,0.057579999999999999,0.95840000000000003,0.041599999999999998,0.00080000000000000004,0.99360000000000004,0.054695161290322578,34.865959999999916,21.397280000000016,19.700000000000003,24.499999999999993,41.209000000000188,56.263240000000074,50.799999999999997,72.010000000000034,122.90200000000004,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
