channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgPreprocessingTimeUs,medianPreprocessingTimeUs,p95PreprocessingTimeUs,p99PreprocessingTimeUs,avgTotalReceiverTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,timingSemantics,xSemantic,bandwidthConvention,plotStatus
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,5.8,4.33871964321762,5000,53142,5000,0.035428000000000001,1,0,1,0,0.040269523809523811,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,6.0,4.53871964321762,5000,52098,5000,0.034731999999999999,1,0,1,0,0.038794285714285712,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,6.2,4.73871964321762,5000,51419,5000,0.034279333333333335,1,0,1,0,0.03762095238095238,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,6.4,4.93871964321762,5000,50603,5000,0.033735333333333332,1,0,1,0,0.036280476190476189,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,6.6,5.13871964321762,5000,50114,4998,0.033409333333333333,0.99960000000000004,0.00040000000000000002,0.99960000000000004,0,0.035225238095238094,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,6.8,5.33871964321762,5000,49564,5000,0.033042666666666665,1,0,1,0,0.034378571428571432,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,7.0,5.53871964321762,5000,49230,5000,0.032820000000000002,1,0,1,0,0.033620476190476194,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,7.2,5.73871964321762,5000,48877,5000,0.032584666666666665,1,0,1,0,0.032773333333333335,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,7.4,5.93871964321762,5000,48418,4998,0.032278666666666664,0.99960000000000004,0.00040000000000000002,0.99960000000000004,0,0.032120476190476192,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
BLOCKAGE_H,BLOCKAGE_H,BCH-S300,300,300,420,0.7142857142857143,7.6,6.13871964321762,5000,47699,5000,0.031799333333333332,1,0,1,0,0.03139190476190476,21.174840000000028,34.1961599999999,31.700000000000003,39.105000000000025,69.813000000000272,55.371000000000073,49.299999999999997,70.305000000000007,128.60700000000014,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,PLOTTED
