schemeId,organizationMode,slotOrganization,decisionInformation,inputPrecision,payloadBits,transmittedBits,actualRate,esN0Db,ebN0Db,frames,bitErrors,frameErrors,BER,FER,tracebackDepthD,windowLengthW,slideStepS,ACSCount,tracebackOperations,windowTriggerCount,decoderMemoryBytes,avgCpuDecodeTimeUs,medianCpuDecodeTimeUs,p95CpuDecodeTimeUs,maxCpuDecodeTimeUs,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,timingSeparation,stopPolicyLimitation,sourceFile,sourceSha256,sourceCaseId,sourceNoiseId
B_CONT_50x6_FLOAT_SOFT,SLOT,B_CONT_50x6,Float Soft,Float,300,612,0.4901960784313725,8.5,11.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1947.3708440000323,1739.8,2988.9,26131.1,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_FLOAT_SOFT,SLOT,B_CONT_50x6,Float Soft,Float,300,612,0.4901960784313725,9.0,12.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1960.7505460000127,1734.0,3034.6,72238.89999999998,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_FLOAT_SOFT,SLOT,B_CONT_50x6,Float Soft,Float,300,612,0.4901960784313725,9.5,12.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1956.915273999982,1740.0,3020.4,145842.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_FLOAT_SOFT,SLOT,B_CONT_50x6,Float Soft,Float,300,612,0.4901960784313725,10.0,13.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1949.6084859999887,1732.4,3017.1,57924.6,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-5.0,-1.9036983257410125,1000,138397,1000,0.4613233333333333,1.0,70,128,25,143998000,866000,9,26112,1366.407,1388.2,1761.6,3111.9,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-4.5,-1.4036983257410125,1000,133613,1000,0.4453766666666666,1.0,70,128,25,143998000,866000,9,26112,1354.6735,1385.8,1724.3,2682.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-4.0,-0.9036983257410122,1000,127609,1000,0.4253633333333333,1.0,70,128,25,143998000,866000,9,26112,1377.2956000000022,1390.4,1836.1,3827.6,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-3.5,-0.4036983257410122,1000,119605,1000,0.3986833333333333,1.0,70,128,25,143998000,866000,9,26112,1377.3270999999995,1390.5,1766.2,4249.8,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-3.0,0.0963016742589877,1000,107091,1000,0.35697,1.0,70,128,25,143998000,866000,9,26112,1388.210600000002,1394.8,1780.0,3514.1,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-2.5,0.5963016742589877,1000,91631,1000,0.3054366666666666,1.0,70,128,25,143998000,866000,9,26112,1370.2880999999986,1393.6,1733.8,2666.8,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-2.0,1.0963016742589875,1000,71393,999,0.2379766666666666,0.999,70,128,25,143998000,866000,9,26112,1386.3848000000005,1402.6,1754.5,4657.2,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-1.5,1.5963016742589875,1000,50097,990,0.16699,0.99,70,128,25,143998000,866000,9,26112,1407.9878000000008,1410.4,1840.8,5111.4,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-1.0,2.096301674258988,1000,32222,950,0.1074066666666666,0.95,70,128,25,143998000,866000,9,26112,1697.133999999999,1673.9,2204.1,5477.6,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,-0.5,2.596301674258988,1000,17601,822,0.05867,0.822,70,128,25,143998000,866000,9,26112,1710.200599999999,1683.0,2193.7,5411.1,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,0.0,3.096301674258988,1000,8773,603,0.0292433333333333,0.6029999999999999,70,128,25,143998000,866000,9,26112,1711.0513,1682.3,2204.9,4417.1,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,0.5,3.596301674258988,1000,3506,356,0.0116866666666666,0.3559999999999999,70,128,25,143998000,866000,9,26112,1723.641099999997,1702.1,2194.5,4674.9,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,1.0,4.096301674258988,1055,1601,200,0.0050584518167456,0.1895734597156398,70,128,25,151917890,913630,9,26112,1731.9243601895737,1698.7,2243.0,7605.899999999999,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,1.5,4.596301674258988,2522,1272,200,0.0016812053925455,0.0793021411578112,70,128,25,363162956,2184052,9,26112,1741.8262093576498,1701.6,2246.7,8148.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,2.0,5.096301674258988,7039,1017,200,0.0004816025003551,0.0284131268646114,70,128,25,1013601922,6095774,9,26112,1774.2525642846963,1692.3,2478.7,37783.1,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,2.5,5.596301674258988,20482,879,200,0.0001430524362855,0.0097646714188067,70,128,25,2949367036,17737412,9,26112,1685.9188116394928,1653.2,2123.8,26936.4,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,3.0,6.096301674258988,50000,500,123,3.3333333333333335e-05,0.0024599999999999,70,128,25,7199900000,43300000,9,26112,1676.6390819999947,1639.0,2102.7,29399.2,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,3.5,6.596301674258988,50000,116,29,7.733333333333331e-06,0.00058,70,128,25,7199900000,43300000,9,26112,1658.0598780000053,1623.0,2094.3,29667.2,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,4.0,7.096301674258988,50000,19,5,1.2666666666666669e-06,0.0001,70,128,25,7199900000,43300000,9,26112,1641.2000620000097,1605.8,2082.6,18559.2,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,4.5,7.596301674258987,50000,2,1,1.3333333333333336e-07,2e-05,70,128,25,7199900000,43300000,9,26112,1623.4815700000015,1584.7,2062.1,39639.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,5.0,8.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1609.5093880000095,1572.9,2051.4,29334.2,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,5.5,8.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1587.9432140000072,1552.0,2023.4,32932.7,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,6.0,9.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1567.4556939999884,1538.3,1980.7,18764.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,6.5,9.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1560.1596680000057,1520.1,1984.7,32172.3,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,7.0,10.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1501.5546080000058,1478.8,1910.3,22531.0,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,7.5,10.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1498.3242739999953,1473.8,1904.3,13496.6,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,8.0,11.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1500.848694000009,1472.7,1910.9,38604.7,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,8.5,11.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1496.2439720000034,1466.5,1903.0,67275.4,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,9.0,12.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1499.3286020000148,1471.9,1905.2,20088.4,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,9.5,12.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1492.836631999987,1465.2,1910.5,23127.5,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
B_CONT_50x6_HARD,SLOT,B_CONT_50x6,Hard,1 bit,300,612,0.4901960784313725,10.0,13.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1497.2991139999926,1477.4,1903.2,34494.4,298,231.0,264,342,360,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-B_CONT_50x6,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-5.0,-1.9036983257410125,1000,117398,1000,0.3913266666666666,1.0,70,128,25,143998000,866000,9,26112,1522.5475000000004,1519.1,2094.1,12597.2,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-4.5,-1.4036983257410125,1000,104058,1000,0.34686,1.0,70,128,25,143998000,866000,9,26112,1513.9255999999998,1524.6,2113.3,3758.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-4.0,-0.9036983257410122,1000,86494,1000,0.2883133333333333,1.0,70,128,25,143998000,866000,9,26112,1530.7715000000003,1531.7,2161.2,7850.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-3.5,-0.4036983257410122,1000,64634,997,0.2154466666666666,0.997,70,128,25,143998000,866000,9,26112,1535.5173000000004,1521.4,2089.6,19470.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-3.0,0.0963016742589877,1000,41794,973,0.1393133333333333,0.973,70,128,25,143998000,866000,9,26112,1571.0861999999993,1558.9,1993.9,3791.0,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-2.5,0.5963016742589877,1000,23444,871,0.0781466666666666,0.871,70,128,25,143998000,866000,9,26112,1601.2611000000018,1581.8,2052.3,5408.4,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-2.0,1.0963016742589875,1000,10698,636,0.0356599999999999,0.636,70,128,25,143998000,866000,9,26112,1605.3777999999995,1584.8,2051.0,3114.5,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-1.5,1.5963016742589875,1000,4279,392,0.0142633333333333,0.392,70,128,25,143998000,866000,9,26112,1619.3397999999986,1593.5,2101.2,2831.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-1.0,2.096301674258988,1092,1672,200,0.0051037851037851,0.1831501831501831,70,128,25,157245816,945672,9,26112,1500.1619047619038,1513.5,1870.5,2999.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,-0.5,2.596301674258988,3368,1356,200,0.0013420427553444,0.0593824228028503,70,128,25,484985264,2916688,9,26112,1457.683461995248,1491.2,1806.8,3792.2,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
