schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,profile,seriesLabel,visualStyleKey,plotted,omissionReason
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.7999999999999998,2.2771165561694344,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,132772,5000,0.062334272300469486,93778,4991,0.062518666666666667,0.99819999999999998,9,0.0018,9,0.0018,0,0,4991,0.99819999999999998,132.16078000000013,123.40000000000001,165.20499999999998,240.60200000000003,872.20000000000005,166.59986000000021,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9d3ee5fb1b99c1a0737cc3e1c0d75f9b7e239022a72d510111834f0f4803c95c,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4,2.4771165561694346,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,127448,5000,0.059834741784037561,89840,4979,0.059893333333333333,0.99580000000000002,21,0.0041999999999999997,21,0.0041999999999999997,0,0,4979,0.99580000000000002,132.06381999999996,123.5,164.11000000000001,230.13100000000065,875.10000000000002,166.55728000000028,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,0860236db734f456c225cd42fa6dee57561c0fbd23f6d0dff1bc07b88482ae0d,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.2000000000000002,2.6771165561694348,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,121032,5000,0.056822535211267608,85388,4969,0.056925333333333335,0.99380000000000002,31,0.0061999999999999998,31,0.0061999999999999998,0,0,4969,0.99380000000000002,127.62108000000016,121.90000000000001,156,215.00200000000004,1273,161.28072000000003,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5eabbedc4f988c80ee37bc35829c540454787109eca3521dce9d11d3f8a6efab,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.4000000000000004,2.877116556169435,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,115059,5000,0.054018309859154928,80940,4921,0.053960000000000001,0.98419999999999996,79,0.015800000000000002,79,0.015800000000000002,0,0,4921,0.98419999999999996,127.30781999999999,121.40000000000001,154.40500000000003,214.50300000000007,585.39999999999998,161.08092000000025,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,2cb9b2aef4ab682f5fb2b50354453dbb7c4114b698cc5b5e180a29e2b24aee17,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.5999999999999996,3.0771165561694342,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,109963,5000,0.051625821596244133,76680,4870,0.051119999999999999,0.97399999999999998,130,0.025999999999999999,130,0.025999999999999999,0,0,4870,0.97399999999999998,135.00109999999978,123.7,176.50500000000002,261.90300000000008,900.5,170.36738000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,99693288eef1af03f8ae08d26959e93f8702495e5af803c6bd0c18e4322c51a4,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.7999999999999998,3.2771165561694344,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,105731,5000,0.049638967136150236,73206,4793,0.048804,0.95860000000000001,207,0.041399999999999999,205,0.041000000000000002,0,0,4795,0.95899999999999996,134.30249999999998,124.40000000000001,169.50500000000002,259.31400000000036,1085.2,169.04477999999975,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,cd303054780d49bf990a58c7e0529dcea3ca5c36d4c57d09661571f90b6bb6f0,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,100842,5000,0.047343661971830986,68151,4659,0.045434000000000002,0.93179999999999996,341,0.068199999999999997,337,0.067400000000000002,0,0,4663,0.93259999999999998,127.8208199999999,122.09999999999999,154.60500000000002,215.02000000000044,1043,161.57184000000021,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,be5d73e061e0569b8092ca359e5fe3dfb7c2b2e73e427e73e15f366fa4e0edbf,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.2000000000000002,3.6771165561694348,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,96780,5000,0.045436619718309861,64621,4552,0.04308066666666667,0.91039999999999999,448,0.089599999999999999,446,0.089200000000000002,0,0,4554,0.91080000000000005,128.44167999999996,122.34999999999999,155.90000000000001,208.20400000000009,1386.3,161.98987999999994,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5f96eb78f549fef7fa89fe2eb73a5679c368706b0707be629cc8b1f82c74724d,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.4000000000000004,3.877116556169435,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,93008,5000,0.043665727699530518,59934,4363,0.039955999999999998,0.87260000000000004,637,0.12740000000000001,632,0.12640000000000001,0,0,4368,0.87360000000000004,128.31518000000008,121.7,158.59999999999999,233.61800000000036,887,162.14817999999954,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,909c7ac381aa0c056473b14c17543a48d0c55f57e5bb733edd60886d0af10e39,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.5999999999999996,4.0771165561694342,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,89474,5000,0.042006572769953052,56179,4169,0.037452666666666669,0.83379999999999999,831,0.16619999999999999,818,0.1636,0,0,4182,0.83640000000000003,128.04676000000009,121.65000000000001,157.11000000000001,230.80300000000008,827,161.75038000000018,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,40694963372c9b0ee091117fae56bf22999390cedda6b38b437f446cb9d736ee,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.7999999999999998,4.2771165561694344,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,85651,5000,0.040211737089201879,51174,3894,0.034116,0.77880000000000005,1106,0.22120000000000001,1085,0.217,0,0,3915,0.78300000000000003,128.17989999999975,121.7,156.5,248.30100000000002,613.29999999999995,161.86619999999994,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f21fe95282b06a58c0c2d25a8f902cc4cbb3d2e4b41e82cd15d5a05ce2ab197e,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,6,4.4771165561694346,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,82839,5000,0.038891549295774645,47085,3616,0.031390000000000001,0.72319999999999995,1384,0.27679999999999999,1352,0.27039999999999997,0,0,3648,0.72960000000000003,127.79102000000013,122.3,156.90000000000001,212.07100000000156,612.79999999999995,161.64539999999997,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4c4b65fb7c146298d9185837690aba1a061a5497d86507ae97966b95e0b3378c,WORKTREE,H,BCH-B300-426 / H,BCH-B300-426|H|#ff7f0e|-|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.3999999999999999,1.8771165561694347,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,107273,5000,0.050362910798122065,73492,4743,0.048994666666666666,0.9486,257,0.051400000000000001,257,0.051400000000000001,0,0,4743,0.9486,132.96791999999991,123.5,168.59999999999999,256.62100000000049,685.10000000000002,167.85621999999978,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a10da0c45fb7046bde295fabb040f901451798d27f9a8a23e5aa5012be92633d,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.6000000000000001,2.0771165561694351,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,99869,5000,0.046886854460093899,65984,4514,0.043989333333333332,0.90280000000000005,486,0.097199999999999995,486,0.097199999999999995,0,0,4514,0.90280000000000005,135.67911999999976,125.09999999999999,173.01000000000005,254.90500000000011,1662,170.84992000000022,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9aafad8e4e04ee31a10f429e879528be6f4c9b8b28d1ac9e38efb27e38acfd6b,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,3.7999999999999998,2.2771165561694344,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,93049,5000,0.043684976525821595,58792,4210,0.039194666666666669,0.84199999999999997,790,0.158,790,0.158,0,0,4210,0.84199999999999997,137.03843999999933,126.2,179.20499999999998,302.7210000000004,674.89999999999998,172.41322000000022,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,b5e56d5c0ad29a0016ef33df96945ca65c9914c6f319b3561157329758820b88,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4,2.4771165561694346,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,87475,5000,0.041068075117370893,51402,3842,0.034268,0.76839999999999997,1158,0.2316,1158,0.2316,0,0,3842,0.76839999999999997,144.88198000000088,132,197.19999999999999,339.10300000000007,3402.8000000000002,183.17160000000035,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,27f15957508e90704ecf982232dc7744cb46a5dba6fbc7fc2509d963cb857e6b,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.2000000000000002,2.6771165561694348,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,80753,5000,0.037912206572769953,42597,3306,0.028398,0.66120000000000001,1694,0.33879999999999999,1694,0.33879999999999999,0,0,3306,0.66120000000000001,130.01786000000027,122.8,165.30500000000004,228.90100000000004,858.20000000000005,164.30691999999976,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d9835f848f85718c5ca2238be88d6ebeb594472fe646acb3603c0355b76463aa,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.4000000000000004,2.877116556169435,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,74704,5000,0.035072300469483571,33200,2648,0.022133333333333335,0.52959999999999996,2352,0.47039999999999998,2352,0.47039999999999998,0,0,2648,0.52959999999999996,129.09490000000022,122.5,163.30500000000004,242.22000000000043,642.89999999999998,163.39959999999994,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ec0efe23712cb39a896fcbaedd751439af4d56cd3f9336a60879399047f79656,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.5999999999999996,3.0771165561694342,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,69304,5000,0.032537089201877936,24939,2041,0.016625999999999998,0.40820000000000001,2959,0.59179999999999999,2959,0.59179999999999999,0,0,2041,0.40820000000000001,127.14686000000006,121.90000000000001,159.30500000000004,231.90100000000004,734.10000000000002,161.29523999999986,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,3a857ede38fdaf367b813f2f7c6b27f6654e2a5748a11b38f5064dfdfc04aaf2,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,4.7999999999999998,3.2771165561694344,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,64434,5000,0.030250704225352112,18397,1540,0.012264666666666667,0.308,3460,0.69199999999999995,3460,0.69199999999999995,0,0,1540,0.308,123.58784000000017,120.15000000000001,157,210.20800000000017,873.89999999999998,157.58318000000034,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ee26dabd1cbeb5e6ab423ad60387fb858a7dc1a0ca8d7df0998524da856a575e,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5,3.4771165561694346,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,59496,5000,0.027932394366197183,11556,992,0.0077039999999999999,0.19839999999999999,4008,0.80159999999999998,4007,0.8014,0,0,993,0.1986,116.22049999999956,116.09999999999999,148.59999999999999,184.20200000000003,592.5,149.30223999999959,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5bf399ed9fc2407a57899efebf8dda8fa4d83ed4c0d7eac3c12a15149299cf09,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.2000000000000002,3.6771165561694348,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,54955,5000,0.025800469483568074,7438,640,0.0049586666666666668,0.128,4360,0.872,4360,0.872,0,0,640,0.128,121.75190000000009,116.90000000000001,158.91500000000008,282.73900000000083,1017.5,156.57137999999969,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,33bbd25ec695964cba382cc9ca107595f3212048d8c6693477fd98057f9f5e48,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.4000000000000004,3.877116556169435,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,50919,5000,0.023905633802816902,4738,408,0.0031586666666666668,0.081600000000000006,4592,0.91839999999999999,4592,0.91839999999999999,0,0,408,0.081600000000000006,117.43166000000038,113.2,158.5,237.00400000000008,1422.3,152.35457999999974,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,7b3295a5c8e3c8a31070ec889049b701453fb3943cda69b0d2ee691a3a0e520c,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.5999999999999996,4.0771165561694342,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,47281,5000,0.022197652582159624,2586,225,0.0017240000000000001,0.044999999999999998,4775,0.95499999999999996,4775,0.95499999999999996,0,0,225,0.044999999999999998,111.55458000000021,108.09999999999999,149.5,201.41100000000026,752.60000000000002,145.70630000000017,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5627067cdae5710d921521faeec88c22cb04862d71940cd8a2660d97da5e57cc,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,5.7999999999999998,4.2771165561694344,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,9377,2813100,81745,9376,0.020463865987149658,2174,200,0.00077281291102342608,0.021328783192918845,9177,0.97867121680708113,9177,0.97867121680708113,0,0,200,0.021328783192918845,108.00242081689245,104.09999999999999,146.5199999999999,206.72799999999953,613.70000000000005,142.51188013223836,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,142cfbe5c4e8b33d8e2a346b5a5e244fe095d78728c0928ddf0924cf9fd0d9de,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-B300-426,WHOLE_BLOCK_SHORTENED,BERLEKAMP_MASSEY_CHIEN,300,426,0.70422535211267601,6,4.4771165561694346,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,16845,5053500,135870,16845,0.018934025643919918,2237,200,0.00044266350054417733,0.011872959335114277,16645,0.98812704066488577,16645,0.98812704066488577,0,0,200,0.011872959335114277,106.37082813891396,101.90000000000001,146.09999999999999,213.35600000000014,1835,141.10794300979518,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e325c665ba94d5702fb424ce3dca147081a98ca53dcbe45bf399838a826f51dd,WORKTREE,M,BCH-B300-426 / M,BCH-B300-426|M|#ff7f0e|--|v,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.2999999999999998,3.7618513565547094,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,85008,5000,0.05965473684210526,54948,5000,0.054947999999999997,1,0,0,5000,1,5000,1,0,0,17.722240000000046,15.550000000000001,24.100000000000001,37.301000000000023,568.5,41.92184000000001,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,49a8d981c4f7d2715c3c0b399fbb7ca36bd60c8d1daa9fd0090ef8a50b3ee8c7,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.5,3.9618513565547095,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,81867,5000,0.057450526315789473,53428,5000,0.053428000000000003,1,0,0,5000,1,5000,1,0,0,19.540339999999979,19.399999999999999,28.399999999999999,55.701000000000022,274.89999999999998,44.860960000000006,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d1c8a9574129107cd10206a63f1aefe5ead5cb41dc42ebe1421f606e70bdcf18,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.7000000000000002,4.1618513565547097,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,79744,5000,0.055960701754385965,52639,5000,0.052638999999999998,1,0,0,5000,1,5000,1,0,0,17.650800000000086,14.4,27.899999999999999,34.603000000000073,267.80000000000001,42.171820000000068,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,824e984871a0ecceb57ebc02dbd87bab3cbdc499587b45aac5baa2535a37b2ff,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.9000000000000004,4.3618513565547099,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,77703,5000,0.05452842105263158,51924,5000,0.051923999999999998,1,0,0,5000,1,5000,1,0,0,18.281500000000069,14.800000000000001,29.305000000000021,45.703000000000067,365.89999999999998,44.421759999999864,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9b3a20de71273920914641af15a6c642b1d857e673688bf455af59edaf120491,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.0999999999999996,4.5618513565547092,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,75464,5000,0.052957192982456137,51345,4999,0.051345000000000002,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,17.649919999999977,14.1,28.199999999999999,40.001000000000019,787.10000000000002,42.156819999999975,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,26f19703a4988a4047d48289555c18eba6d4768d3ea269c3fa57ee57c41f5bdb,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
