channelType,profileId,caseName,payloadGroup,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,processedFrames,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessRate,miscorrectionRate,decoderFailureRate,channelHardBER,avgDecodeTimeUs,avgTotalReceiverTimeUs,xSemantic,bandwidthConvention,seriesLabel,visualStyleKey,plotted,omissionReason
BLOCKAGE_M,BLOCKAGE_M,BCH-B300,300,300,390,0.76923076923076927,5.6,4.460566476931632,5000,6738,724,0.0044920000000000003,0.14480000000000001,0.85519999999999996,0,0.14480000000000001,0.02002102564102564,86.854219999999856,119.4124800000004,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / BLOCKAGE_M,BCH-B300|BLOCKAGE_M|#9467bd|-.|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
BLOCKAGE_M,BLOCKAGE_M,BCH-B300,300,300,390,0.76923076923076927,5.8,4.660566476931632,5000,4433,504,0.0029553333333333332,0.1008,0.8992,0,0.1008,0.018672307692307693,77.914180000000187,109.0765,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / BLOCKAGE_M,BCH-B300|BLOCKAGE_M|#9467bd|-.|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
BLOCKAGE_M,BLOCKAGE_M,BCH-B300,300,300,390,0.76923076923076927,6.0,4.860566476931632,5000,2802,314,0.0018680000000000001,0.062799999999999995,0.93720000000000003,0,0.062799999999999995,0.017279487179487178,81.412959999999984,114.01660000000003,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / BLOCKAGE_M,BCH-B300|BLOCKAGE_M|#9467bd|-.|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
BLOCKAGE_M,BLOCKAGE_M,BCH-B300,300,300,390,0.76923076923076927,6.2,5.0605664769316325,5234,1691,200,0.00107693287479302,0.038211692777990067,0.96178830722200992,0,0.038211692777990067,0.016124844458814652,97.212858234619645,135.53437141765409,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / BLOCKAGE_M,BCH-B300|BLOCKAGE_M|#9467bd|-.|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,3.6,2.460566476931633,20000,2651578,19274,0.44192966666666667,0.9637,0.0363,0.0,0.9637,0.4607602564102564,131.3301299999999,230.56422499999948,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,3.8,2.660566476931632,20000,2647651,18817,0.44127516666666666,0.94085,0.05915,0.0,0.94085,0.4605915384615384,118.92044000000004,204.86902500000002,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,4.0,2.8605664769316324,20000,2644492,18268,0.4407486666666667,0.9134,0.0866,0.0,0.9134,0.460758717948718,99.51482000000014,171.65844999999976,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,4.2,3.0605664769316325,20000,2636275,17586,0.43937916666666665,0.8793,0.1207,0.0,0.8793,0.46004384615384614,99.62972500000006,172.68689000000006,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,4.4,3.2605664769316327,20000,2633602,16979,0.43893366666666667,0.84895,0.15105,0.0,0.84895,0.46017743589743587,130.86849500000005,224.01927500000048,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,4.6,3.460566476931632,20000,2629011,16310,0.4381685,0.8155,0.1845,0.0,0.8155,0.4598967948717949,144.60727,252.57267499999995,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,4.8,3.660566476931632,20000,2625963,15825,0.4376605,0.79125,0.20875,0.0,0.79125,0.4595132051282051,120.57757000000004,211.03396500000008,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,5.0,3.8605664769316324,20000,2624992,15487,0.43749866666666665,0.77435,0.22565,0.0,0.77435,0.45945641025641015,140.50791000000012,246.70771999999974,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,5.2,4.0605664769316325,20000,2626161,15267,0.4376935,0.76335,0.23665,0.0,0.76335,0.4595308974358974,131.71298999999988,230.00087499999995,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,5.4,4.260566476931633,23129,2627384,15200,0.37865652067390143,0.6571836222923603,0.3428163777076398,0.0,0.6571836222923603,0.3992646594185787,105.37494055082368,186.91311340741066,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,5.6,4.460566476931632,35638,2629141,15200,0.24591176085451857,0.42651102755485715,0.5734889724451429,0.0,0.42651102755485715,0.263183996914846,96.28965149559494,174.52477692350905,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,5.8,4.660566476931632,65000,2630690,15194,0.13490717948717948,0.23375384615384615,0.7662461538461538,0.0,0.23375384615384615,0.148718067061144,83.4105800000003,156.50190153846097,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,6.0,4.860566476931632,65000,2631885,15068,0.13496846153846154,0.23181538461538462,0.7681846153846154,0.0,0.23181538461538462,0.1478208678500986,81.68488307692346,154.51717692307653,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_30_NO_COMPENSATION,CFO_30,BCH-B300,300,300,390,0.76923076923076927,6.2,5.0605664769316325,65000,2631830,15015,0.13496564102564101,0.231,0.769,0.0,0.231,0.14682520710059171,74.37071692307693,142.87041384615281,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_30_NO_COMPENSATION,BCH-B300|CFO_30_NO_COMPENSATION|#9467bd|:|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,3.6,2.460566476931633,20000,3016626,19999,0.502771,0.99995,5e-05,0.0,0.99995,0.5387867948717949,107.01273499999996,184.47083999999992,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,3.8,2.660566476931632,20000,3018099,19997,0.5030165,0.99985,0.00015,0.0,0.99985,0.5392217948717949,103.95506500000015,178.98361500000001,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,4.0,2.8605664769316324,20000,3019575,19991,0.5032625,0.99955,0.00045,0.0,0.99955,0.5397151282051281,98.36466499999985,168.96093499999995,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,4.2,3.0605664769316325,20000,3017426,19988,0.5029043333333333,0.9994,0.0006,0.0,0.9994,0.5395889743589743,100.75284500000004,172.98708000000013,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,4.4,3.2605664769316327,20000,3017710,19964,0.5029516666666667,0.9982,0.0018,0.0,0.9982,0.5398944871794873,98.62509999999995,169.8434500000002,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,4.6,3.460566476931632,20000,3017457,19936,0.5029095,0.9968,0.0032,0.0,0.9968,0.5400891025641026,97.46007999999996,167.76076500000005,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,4.8,3.660566476931632,20000,3016139,19870,0.5026898333333333,0.9935,0.0065,0.0,0.9935,0.540016282051282,97.81111999999999,168.60091000000006,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,5.0,3.8605664769316324,20000,3015683,19740,0.5026138333333333,0.987,0.013,0.0,0.98705,0.5402539743589743,97.56821500000007,168.42186999999984,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,5.2,4.0605664769316325,20000,3017509,19543,0.5029181666666667,0.97715,0.02285,0.0,0.97715,0.5408323076923077,94.94126999999993,164.07011499999976,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,5.4,4.260566476931633,20000,3014730,19258,0.502455,0.9629,0.0371,0.0,0.963,0.5407367948717949,94.32292000000007,163.22499999999988,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,5.6,4.460566476931632,20000,3013613,18802,0.5022688333333334,0.9401,0.0599,0.0,0.94015,0.5409601282051283,97.60116499999994,167.91552499999992,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,5.8,4.660566476931632,20000,3011126,18248,0.5018543333333333,0.9124,0.0876,0.0,0.9126,0.540807435897436,97.52966,168.24394999999984,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,6.0,4.860566476931632,20000,3010726,17737,0.5017876666666666,0.88685,0.11315,0.0,0.88695,0.5412676923076923,100.31296000000006,173.21674500000026,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
CFO_60_NO_COMPENSATION,CFO_60,BCH-B300,300,300,390,0.76923076923076927,6.2,5.0605664769316325,20000,3008589,17158,0.5014315,0.8579,0.1421,0.0,0.8579,0.5412642307692307,97.43437499999996,169.0434300000001,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / CFO_60_NO_COMPENSATION,BCH-B300|CFO_60_NO_COMPENSATION|#9467bd|-|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,6.0,4.860566476931632,5000,36024,3235,0.024015999999999999,0.64700000000000002,0.35299999999999998,0,0.64700000000000002,0.031419999999999997,104.05491999999995,126.35885999999994,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,6.2,5.0605664769316325,5000,30738,2833,0.020492,0.56659999999999999,0.43340000000000001,0,0.56659999999999999,0.029192820512820513,93.927800000000133,114.12075999999996,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,6.4,5.260566476931633,5000,24848,2351,0.016565333333333335,0.47020000000000001,0.52980000000000005,0,0.47020000000000001,0.026990256410256409,99.740500000000168,121.31346000000026,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,6.6,5.460566476931632,5000,19504,1891,0.013002666666666666,0.37819999999999998,0.62180000000000002,0,0.37819999999999998,0.024800512820512821,94.12740000000025,114.9768399999999,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,6.8,5.660566476931632,5000,15342,1521,0.010227999999999999,0.30420000000000003,0.69579999999999997,0,0.30420000000000003,0.022958461538461539,90.53294000000011,111.64279999999999,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,7.0,5.860566476931632,5000,11238,1143,0.0074920000000000004,0.2286,0.77139999999999997,0,0.2286,0.020984102564102564,87.428480000000022,107.92872000000011,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,7.2,6.0605664769316325,5000,8764,894,0.005842666666666667,0.17879999999999999,0.82120000000000004,0,0.17879999999999999,0.019526153846153846,94.147300000000087,117.33707999999977,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,7.4,6.260566476931633,5000,5976,625,0.0039839999999999997,0.125,0.875,0,0.125,0.017644615384615384,81.520859999999956,101.45563999999985,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,7.6,6.460566476931632,5000,4437,461,0.0029580000000000001,0.092200000000000004,0.90780000000000005,0,0.092200000000000004,0.016318974358974361,81.373820000000393,101.82873999999988,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,7.8,6.660566476931632,5000,2843,305,0.0018953333333333333,0.060999999999999999,0.93899999999999995,0,0.060999999999999999,0.014817435897435897,74.907460000000214,94.434799999999868,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,8.0,6.860566476931632,5000,1963,210,0.0013086666666666667,0.042000000000000003,0.95799999999999996,0,0.042000000000000003,0.013623589743589744,73.474440000000129,92.77097999999998,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,8.2,7.060566476931632,7319,1829,200,0.0008329917566152024,0.027326137450471376,0.97267386254952859,0,0.027326137450471376,0.012217586121124856,68.576280912693065,87.482880174887285,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,8.4,7.260566476931633,11905,1831,200,0.00051266974660506791,0.016799664006719867,0.98320033599328016,0,0.016799664006719867,0.01103479468872161,67.005535489289954,86.019428811423921,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,8.6,7.460566476931632,19451,1848,200,0.00031669322913989,0.010282247699347078,0.98971775230065295,0,0.010282247699347078,0.0099032545950442207,69.25037787260257,89.692195773995977,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,8.8,7.660566476931633,28864,1835,200,0.00021191334072431634,0.006929046563192905,0.99307095343680707,0,0.006929046563192905,0.0089577470293933717,67.510587583148279,87.705120565410255,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,9.0,7.860566476931632,50000,1785,198,0.00011900000000000001,0.00396,0.99604000000000004,0,0.00396,0.0080403589743589746,72.340980000000471,94.760496000000316,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,9.2,8.060566476931632,50000,1171,127,7.8066666666666662e-05,0.0025400000000000002,0.99746000000000001,0,0.0025400000000000002,0.007264358974358974,68.716716000000019,90.31042000000032,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,9.4,8.260566476931633,50000,696,74,4.6400000000000003e-05,0.00148,0.99851999999999996,0,0.00148,0.006416923076923077,66.354804000000215,87.788052000000164,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,9.6,8.460566476931632,50000,358,39,2.3866666666666666e-05,0.00077999999999999999,0.99922,0,0.00077999999999999999,0.0057296410256410255,62.360569999999555,82.729053999999877,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,9.8,8.660566476931633,50000,214,24,1.4266666666666667e-05,0.00048000000000000001,0.99951999999999996,0,0.00048000000000000001,0.005080717948717949,61.733926000000118,82.396842000000248,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
MULTIPATH_MMSE,FIXED_MULTIPATH_MMSE,BCH-B300,300,300,390,0.76923076923076927,10.0,8.860566476931632,50000,63,7,4.1999999999999996e-06,0.00013999999999999999,0.99985999999999997,0,0.00013999999999999999,0.0045098461538461542,64.423048000000321,88.736121999999739,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300 / MULTIPATH_MMSE,BCH-B300|MULTIPATH_MMSE|#9467bd|--|D,false,ZERO_OBSERVATION_ON_LOG_AXIS
AWGN,AWGN,BCH-B300-426,300,300,426,0.70422535211267601,4.0,2.4771165561694346,5000,17729,1486,0.011819333333333333,0.29720000000000002,0.70279999999999998,0,0.29720000000000002,,1982.7302400000074,1982.7302400000074,NORMALIZED_WAVEFORM_SNR_PS_OVER_PN,Bn_EQUALS_Rs,BCH-B300-426 / AWGN,BCH-B300-426|AWGN|#ff7f0e|-|v,false,ZERO_OBSERVATION_ON_LOG_AXIS
