sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
133,CC-B-R23-S,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
134,CC-B-R23-S,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
135,CC-B-R23-S,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
136,CC-B-R23-S,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
137,CC-B-R23-S,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
138,CC-B-R23-S,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
139,CC-B-R23-S,-2.0,0.999,-2.0,0.999,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
140,CC-B-R23-S,-1.5,0.99,-1.5,0.99,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
141,CC-B-R23-S,-1.0,0.922,-1.0,0.922,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
142,CC-B-R23-S,-0.5,0.773,-0.5,0.773,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
143,CC-B-R23-S,-0.4,0.724,-0.4,0.724,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
144,CC-B-R23-S,-0.3,0.6682,-0.3,0.6682,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
145,CC-B-R23-S,-0.2,0.6106,-0.2,0.6106,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
146,CC-B-R23-S,-0.1,0.5534,-0.1,0.5534,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
147,CC-B-R23-S,0.0,0.4986,0.0,0.4986,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
148,CC-B-R23-S,0.1,0.4454,0.1,0.4454,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
149,CC-B-R23-S,0.2,0.3866,0.2,0.3866,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
150,CC-B-R23-S,0.3,0.3358,0.3,0.3358,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
151,CC-B-R23-S,0.4,0.2884,0.4,0.2884,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
152,CC-B-R23-S,0.5,0.2422,0.5,0.2422,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
153,CC-B-R23-S,0.6,0.2004,0.6,0.2004,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
154,CC-B-R23-S,0.7,0.1686,0.7,0.1686,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
155,CC-B-R23-S,0.8,0.1378,0.8,0.1378,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
156,CC-B-R23-S,0.9,0.1128,0.9,0.1128,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
157,CC-B-R23-S,1.0,0.0932,1.0,0.0932,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
158,CC-B-R23-S,1.1,0.0756,1.1,0.0756,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
159,CC-B-R23-S,1.2,0.06,1.2,0.06,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
160,CC-B-R23-S,1.3,0.0476,1.3,0.0476,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
161,CC-B-R23-S,1.4,0.03839508542906508,1.4,0.03839508542906508,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
162,CC-B-R23-S,1.5,0.030326004548900682,1.5,0.030326004548900682,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
163,CC-B-R23-S,1.6,0.021175224986765485,1.6,0.021175224986765485,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
164,CC-B-R23-S,1.7,0.016157699143641947,1.7,0.016157699143641947,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
165,CC-B-R23-S,1.8,0.012517994617262315,1.8,0.012517994617262315,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
166,CC-B-R23-S,1.9,0.009142857142857144,1.9,0.009142857142857144,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
167,CC-B-R23-S,2.0,0.007290489556373711,2.0,0.007290489556373711,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
168,CC-B-R23-S,2.5,0.00154,2.5,0.00154,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
169,CC-B-R23-S,3.0,0.00024,3.0,0.00024,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
170,CC-B-R23-S,3.5,8e-05,3.5,8e-05,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
171,CC-B-R23-S,4.0,2e-05,4.0,2e-05,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
172,CC-B-R23-S,4.5,2e-05,4.5,2e-05,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
173,CC-B-R23-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
174,CC-B-R23-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
175,CC-B-R23-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
176,CC-B-R23-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
177,CC-B-R23-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
178,CC-B-R23-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
179,CC-B-R23-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
180,CC-B-R23-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
181,CC-B-R23-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
182,CC-B-R23-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
183,CC-B-R23-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
184,CC-B-R34-H,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
185,CC-B-R34-H,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
186,CC-B-R34-H,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
187,CC-B-R34-H,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
188,CC-B-R34-H,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
189,CC-B-R34-H,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
190,CC-B-R34-H,-2.0,1.0,-2.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
191,CC-B-R34-H,-1.5,1.0,-1.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
192,CC-B-R34-H,-1.0,1.0,-1.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
193,CC-B-R34-H,-0.5,1.0,-0.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
194,CC-B-R34-H,0.0,0.999,0.0,0.999,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
195,CC-B-R34-H,0.5,0.996,0.5,0.996,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
196,CC-B-R34-H,1.0,0.979,1.0,0.979,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
197,CC-B-R34-H,1.5,0.921,1.5,0.921,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
198,CC-B-R34-H,2.0,0.7882,2.0,0.7882,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
199,CC-B-R34-H,2.1,0.7444,2.1,0.7444,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
200,CC-B-R34-H,2.2,0.7012,2.2,0.7012,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
201,CC-B-R34-H,2.3,0.6546,2.3,0.6546,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
202,CC-B-R34-H,2.4,0.609,2.4,0.609,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
203,CC-B-R34-H,2.5,0.5636,2.5,0.5636,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
204,CC-B-R34-H,2.6,0.5136,2.6,0.5136,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
205,CC-B-R34-H,2.7,0.4636,2.7,0.4636,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
206,CC-B-R34-H,2.8,0.4166,2.8,0.4166,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
207,CC-B-R34-H,2.9,0.3708,2.9,0.3708,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
208,CC-B-R34-H,3.0,0.3244,3.0,0.3244,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
209,CC-B-R34-H,3.1,0.2794,3.1,0.2794,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
210,CC-B-R34-H,3.2,0.2454,3.2,0.2454,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
211,CC-B-R34-H,3.3,0.2096,3.3,0.2096,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
212,CC-B-R34-H,3.4,0.1812,3.4,0.1812,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
213,CC-B-R34-H,3.5,0.1526,3.5,0.1526,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
214,CC-B-R34-H,3.6,0.128,3.6,0.128,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
215,CC-B-R34-H,3.7,0.1074,3.7,0.1074,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
216,CC-B-R34-H,3.8,0.0906,3.8,0.0906,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
217,CC-B-R34-H,3.9,0.0758,3.9,0.0758,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
218,CC-B-R34-H,4.0,0.0612,4.0,0.0612,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
219,CC-B-R34-H,4.5,0.022846698652044778,4.5,0.022846698652044778,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
220,CC-B-R34-H,5.0,0.006667555674089879,5.0,0.006667555674089879,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
221,CC-B-R34-H,5.5,0.00212,5.5,0.00212,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
222,CC-B-R34-H,6.0,0.00052,6.0,0.00052,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
223,CC-B-R34-H,6.5,0.00012,6.5,0.00012,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
224,CC-B-R34-H,7.0,4e-05,7.0,4e-05,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
225,CC-B-R34-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
226,CC-B-R34-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
227,CC-B-R34-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
228,CC-B-R34-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
229,CC-B-R34-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
230,CC-B-R34-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
231,CC-B-R34-S,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
232,CC-B-R34-S,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
233,CC-B-R34-S,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
234,CC-B-R34-S,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
235,CC-B-R34-S,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
236,CC-B-R34-S,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
237,CC-B-R34-S,-2.0,1.0,-2.0,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
238,CC-B-R34-S,-1.5,1.0,-1.5,1.0,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
239,CC-B-R34-S,-1.0,0.999,-1.0,0.999,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
240,CC-B-R34-S,-0.5,0.986,-0.5,0.986,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
241,CC-B-R34-S,0.0,0.916,0.0,0.916,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
242,CC-B-R34-S,0.5,0.7288,0.5,0.7288,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
243,CC-B-R34-S,0.6,0.68,0.6,0.68,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
244,CC-B-R34-S,0.7,0.6236,0.7,0.6236,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
245,CC-B-R34-S,0.8,0.5644,0.8,0.5644,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
246,CC-B-R34-S,0.9,0.5052,0.9,0.5052,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
247,CC-B-R34-S,1.0,0.4536,1.0,0.4536,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
248,CC-B-R34-S,1.1,0.4008,1.1,0.4008,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
249,CC-B-R34-S,1.2,0.346,1.2,0.346,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
250,CC-B-R34-S,1.3,0.2952,1.3,0.2952,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
251,CC-B-R34-S,1.4,0.255,1.4,0.255,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
252,CC-B-R34-S,1.5,0.2158,1.5,0.2158,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
253,CC-B-R34-S,1.6,0.1806,1.6,0.1806,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
254,CC-B-R34-S,1.7,0.1476,1.7,0.1476,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
255,CC-B-R34-S,1.8,0.1208,1.8,0.1208,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
256,CC-B-R34-S,1.9,0.0966,1.9,0.0966,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
257,CC-B-R34-S,2.0,0.0762,2.0,0.0762,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
258,CC-B-R34-S,2.1,0.0608,2.1,0.0608,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
259,CC-B-R34-S,2.2,0.0484,2.2,0.0484,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
260,CC-B-R34-S,2.3,0.036975411351451284,2.3,0.036975411351451284,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
261,CC-B-R34-S,2.4,0.03068425897514575,2.4,0.03068425897514575,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
262,CC-B-R34-S,2.5,0.02570694087403599,2.5,0.02570694087403599,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
263,CC-B-R34-S,2.6,0.019024065442785124,2.6,0.019024065442785124,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
264,CC-B-R34-S,2.7,0.015116015418335727,2.7,0.015116015418335727,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
