sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
142,CC-B-R23-S,-0.5,0.773,-0.5,0.773,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
143,CC-B-R23-S,-0.4,0.724,-0.4,0.724,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
144,CC-B-R23-S,-0.3,0.6682,-0.3,0.6682,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
145,CC-B-R23-S,-0.2,0.6106,-0.2,0.6106,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
146,CC-B-R23-S,-0.1,0.5534,-0.1,0.5534,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
147,CC-B-R23-S,0.0,0.4986,0.0,0.4986,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
148,CC-B-R23-S,0.1,0.4454,0.1,0.4454,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
149,CC-B-R23-S,0.2,0.3866,0.2,0.3866,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
150,CC-B-R23-S,0.3,0.3358,0.3,0.3358,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
151,CC-B-R23-S,0.4,0.2884,0.4,0.2884,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
152,CC-B-R23-S,0.5,0.2422,0.5,0.2422,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
153,CC-B-R23-S,0.6,0.2004,0.6,0.2004,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
154,CC-B-R23-S,0.7,0.1686,0.7,0.1686,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
155,CC-B-R23-S,0.8,0.1378,0.8,0.1378,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
156,CC-B-R23-S,0.9,0.1128,0.9,0.1128,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
157,CC-B-R23-S,1.0,0.0932,1.0,0.0932,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
158,CC-B-R23-S,1.1,0.0756,1.1,0.0756,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
159,CC-B-R23-S,1.2,0.06,1.2,0.06,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
160,CC-B-R23-S,1.3,0.0476,1.3,0.0476,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
161,CC-B-R23-S,1.4,0.03839508542906508,1.4,0.03839508542906508,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
162,CC-B-R23-S,1.5,0.030326004548900682,1.5,0.030326004548900682,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
163,CC-B-R23-S,1.6,0.021175224986765485,1.6,0.021175224986765485,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
164,CC-B-R23-S,1.7,0.016157699143641947,1.7,0.016157699143641947,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
165,CC-B-R23-S,1.8,0.012517994617262315,1.8,0.012517994617262315,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
166,CC-B-R23-S,1.9,0.009142857142857144,1.9,0.009142857142857144,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
167,CC-B-R23-S,2.0,0.007290489556373711,2.0,0.007290489556373711,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
168,CC-B-R23-S,2.5,0.00154,2.5,0.00154,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
169,CC-B-R23-S,3.0,0.00024,3.0,0.00024,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
170,CC-B-R23-S,3.5,8e-05,3.5,8e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
171,CC-B-R23-S,4.0,2e-05,4.0,2e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
172,CC-B-R23-S,4.5,2e-05,4.5,2e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
173,CC-B-R23-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
174,CC-B-R23-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
175,CC-B-R23-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
176,CC-B-R23-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
177,CC-B-R23-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
178,CC-B-R23-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
179,CC-B-R23-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
180,CC-B-R23-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
181,CC-B-R23-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
182,CC-B-R23-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
183,CC-B-R23-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
184,CC-B-R34-H,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
185,CC-B-R34-H,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
186,CC-B-R34-H,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
187,CC-B-R34-H,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
188,CC-B-R34-H,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
189,CC-B-R34-H,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
190,CC-B-R34-H,-2.0,1.0,-2.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
191,CC-B-R34-H,-1.5,1.0,-1.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
192,CC-B-R34-H,-1.0,1.0,-1.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
193,CC-B-R34-H,-0.5,1.0,-0.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
194,CC-B-R34-H,0.0,0.999,0.0,0.999,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
195,CC-B-R34-H,0.5,0.996,0.5,0.996,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
196,CC-B-R34-H,1.0,0.979,1.0,0.979,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
197,CC-B-R34-H,1.5,0.921,1.5,0.921,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
198,CC-B-R34-H,2.0,0.7882,2.0,0.7882,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
199,CC-B-R34-H,2.1,0.7444,2.1,0.7444,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
200,CC-B-R34-H,2.2,0.7012,2.2,0.7012,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
201,CC-B-R34-H,2.3,0.6546,2.3,0.6546,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
202,CC-B-R34-H,2.4,0.609,2.4,0.609,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
203,CC-B-R34-H,2.5,0.5636,2.5,0.5636,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
204,CC-B-R34-H,2.6,0.5136,2.6,0.5136,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
205,CC-B-R34-H,2.7,0.4636,2.7,0.4636,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
206,CC-B-R34-H,2.8,0.4166,2.8,0.4166,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
207,CC-B-R34-H,2.9,0.3708,2.9,0.3708,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
208,CC-B-R34-H,3.0,0.3244,3.0,0.3244,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
209,CC-B-R34-H,3.1,0.2794,3.1,0.2794,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
210,CC-B-R34-H,3.2,0.2454,3.2,0.2454,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
211,CC-B-R34-H,3.3,0.2096,3.3,0.2096,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
212,CC-B-R34-H,3.4,0.1812,3.4,0.1812,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
213,CC-B-R34-H,3.5,0.1526,3.5,0.1526,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
214,CC-B-R34-H,3.6,0.128,3.6,0.128,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
215,CC-B-R34-H,3.7,0.1074,3.7,0.1074,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
216,CC-B-R34-H,3.8,0.0906,3.8,0.0906,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
217,CC-B-R34-H,3.9,0.0758,3.9,0.0758,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
218,CC-B-R34-H,4.0,0.0612,4.0,0.0612,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
219,CC-B-R34-H,4.5,0.022846698652044778,4.5,0.022846698652044778,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
220,CC-B-R34-H,5.0,0.006667555674089879,5.0,0.006667555674089879,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
221,CC-B-R34-H,5.5,0.00212,5.5,0.00212,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
222,CC-B-R34-H,6.0,0.00052,6.0,0.00052,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
223,CC-B-R34-H,6.5,0.00012,6.5,0.00012,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
224,CC-B-R34-H,7.0,4e-05,7.0,4e-05,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
225,CC-B-R34-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
226,CC-B-R34-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
227,CC-B-R34-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
228,CC-B-R34-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
229,CC-B-R34-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
230,CC-B-R34-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
231,CC-B-R34-S,-5.0,1.0,-5.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
232,CC-B-R34-S,-4.5,1.0,-4.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
233,CC-B-R34-S,-4.0,1.0,-4.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
234,CC-B-R34-S,-3.5,1.0,-3.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
235,CC-B-R34-S,-3.0,1.0,-3.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
236,CC-B-R34-S,-2.5,1.0,-2.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
237,CC-B-R34-S,-2.0,1.0,-2.0,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
238,CC-B-R34-S,-1.5,1.0,-1.5,1.0,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
239,CC-B-R34-S,-1.0,0.999,-1.0,0.999,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
240,CC-B-R34-S,-0.5,0.986,-0.5,0.986,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
241,CC-B-R34-S,0.0,0.916,0.0,0.916,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
242,CC-B-R34-S,0.5,0.7288,0.5,0.7288,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
243,CC-B-R34-S,0.6,0.68,0.6,0.68,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
244,CC-B-R34-S,0.7,0.6236,0.7,0.6236,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
245,CC-B-R34-S,0.8,0.5644,0.8,0.5644,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
246,CC-B-R34-S,0.9,0.5052,0.9,0.5052,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
247,CC-B-R34-S,1.0,0.4536,1.0,0.4536,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
248,CC-B-R34-S,1.1,0.4008,1.1,0.4008,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
249,CC-B-R34-S,1.2,0.346,1.2,0.346,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
250,CC-B-R34-S,1.3,0.2952,1.3,0.2952,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
251,CC-B-R34-S,1.4,0.255,1.4,0.255,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
252,CC-B-R34-S,1.5,0.2158,1.5,0.2158,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
253,CC-B-R34-S,1.6,0.1806,1.6,0.1806,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
254,CC-B-R34-S,1.7,0.1476,1.7,0.1476,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
255,CC-B-R34-S,1.8,0.1208,1.8,0.1208,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
256,CC-B-R34-S,1.9,0.0966,1.9,0.0966,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
257,CC-B-R34-S,2.0,0.0762,2.0,0.0762,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
258,CC-B-R34-S,2.1,0.0608,2.1,0.0608,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
259,CC-B-R34-S,2.2,0.0484,2.2,0.0484,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
260,CC-B-R34-S,2.3,0.036975411351451284,2.3,0.036975411351451284,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
261,CC-B-R34-S,2.4,0.03068425897514575,2.4,0.03068425897514575,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
262,CC-B-R34-S,2.5,0.02570694087403599,2.5,0.02570694087403599,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
263,CC-B-R34-S,2.6,0.019024065442785124,2.6,0.019024065442785124,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
264,CC-B-R34-S,2.7,0.015116015418335727,2.7,0.015116015418335727,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
265,CC-B-R34-S,2.8,0.012175077616119802,2.8,0.012175077616119802,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
266,CC-B-R34-S,2.9,0.008478528127517064,2.9,0.008478528127517064,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
267,CC-B-R34-S,3.0,0.005901968306430194,3.0,0.005901968306430194,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
268,CC-B-R34-S,3.5,0.00146,3.5,0.00146,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
269,CC-B-R34-S,4.0,0.00032,4.0,0.00032,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
270,CC-B-R34-S,4.5,0.0001,4.5,0.0001,NO,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
271,CC-B-R34-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
272,CC-B-R34-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
273,CC-B-R34-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
274,CC-B-R34-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
275,CC-B-R34-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
276,CC-B-R34-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
277,CC-B-R34-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
278,CC-B-R34-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
279,CC-B-R34-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
280,CC-B-R34-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
281,CC-B-R34-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_fer.csv,593eac4fc6438a9bada4bfbf790ab50c3e7d4acefbf27653a3f8117168eb2ec8
