scheme,configurationId,method,parameter,comparisonRole,engineeringComparisonGroup,controlledComparisonGroup,pureMethodDifferenceAllowed,fairnessGroupId,spanBits,spanTrellisSteps,bufferBits,mappingHash,EsN0Db,sigmaSquared,burstRatioRequested,burstLengthBits,burstRatioActual,burstPositionType,framesProcessed,totalBits,bitErrors,frameErrors,BER,FER,berZeroUpperBound,ferZeroUpperBound,affectedBlocksMean,maximumErrorsInBlock,correctedBlocksMean,detectedFailureFrames,undetectedFrameErrors,miscorrectedBlocks,decodeTimeMeanNs,decodeTimeMedianNs,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,interleaveTimeMeanNs,interleaveTimeP95Ns,interleaveTimeMaxNs,deinterleaveTimeMeanNs,deinterleaveTimeP95Ns,deinterleaveTimeMaxNs,payloadChecksum,noiseChecksum,burstStartChecksum,frameSequenceHash,configHash
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.02,12,0.019607843137254902,MIDDLE,3323,996900,6673,987,0.0066937506269435249,0.29702076436954561,0,0,0,0,0,0,0,0,264658.11014143843,242000,377300,535100,1195500,544.71862774601266,1000,15700,294.25218176346675,500,11400,01387ccaed9cd054c7f663cd8f93970c5f3b2e5d1ab931c5f4caa71dd1d38e48,3e3cd811ffb3a044a3369765ff506e2e5ad3bbdf96bbef4b246f28446ab6d3d7,269bc29b3218e033f2ed40b7eeae1cbd8bcdf203856de38a9f3316e5332a2d09,2c3e3d8934ef15f03aaf12c567a83c54e1a7e48d8db0c35bb47aa56ea46b8130,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.02,12,0.019607843137254902,MIDDLE,3323,996900,715,200,0.00071722339251680206,0.060186578393018358,0,0,0,0,0,0,0,0,264705.71772494732,242000,376800,533200,1207100,549.71411375263312,1000,11000,298.70598856455013,500,13100,01387ccaed9cd054c7f663cd8f93970c5f3b2e5d1ab931c5f4caa71dd1d38e48,3e3cd811ffb3a044a3369765ff506e2e5ad3bbdf96bbef4b246f28446ab6d3d7,269bc29b3218e033f2ed40b7eeae1cbd8bcdf203856de38a9f3316e5332a2d09,2c3e3d8934ef15f03aaf12c567a83c54e1a7e48d8db0c35bb47aa56ea46b8130,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.02,12,0.019607843137254902,MIDDLE,3323,996900,46531,2634,0.046675694653425623,0.79265723743605176,0,0,0,0,0,0,0,0,266045.62142642192,242000,380300,529200,3012500,558.95275353596151,1000,14000,331.98916641588926,700,2800,01387ccaed9cd054c7f663cd8f93970c5f3b2e5d1ab931c5f4caa71dd1d38e48,3e3cd811ffb3a044a3369765ff506e2e5ad3bbdf96bbef4b246f28446ab6d3d7,269bc29b3218e033f2ed40b7eeae1cbd8bcdf203856de38a9f3316e5332a2d09,2c3e3d8934ef15f03aaf12c567a83c54e1a7e48d8db0c35bb47aa56ea46b8130,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.02,12,0.019607843137254902,THREE_QUARTER,4055,1216500,8938,4055,0.0073473078503904646,1,0,0,0,0,0,0,0,0,264886.70776818745,242700,377000,511900,3176600,585.00616522811345,1000,61300,310.13563501849569,600,42500,91d3d1fdad10fe62bb8071fdbfd0475a56dfbdfea2485b4e1d750630d0ce3183,6cbac1cd7578fdbfc4dad4dda04512598d2821daa6124e6cbd4520d457f19961,90aa16edd1e5935524f5d9e00587b7e0d3d6cb83aa2e417ca715b8aa57b3a8f0,3cef7ecf1fdff5681dcd97629cd5c050751fb80c5168cb4e1c2e8831ab2e4a9d,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.02,12,0.019607843137254902,THREE_QUARTER,4055,1216500,56638,3180,0.046558158651870123,0.78421701602959315,0,0,0,0,0,0,0,0,264112.03452527744,242100,377200,504900,1543700,546.26387176325522,1000,25800,287.96547472256475,500,6100,91d3d1fdad10fe62bb8071fdbfd0475a56dfbdfea2485b4e1d750630d0ce3183,6cbac1cd7578fdbfc4dad4dda04512598d2821daa6124e6cbd4520d457f19961,90aa16edd1e5935524f5d9e00587b7e0d3d6cb83aa2e417ca715b8aa57b3a8f0,3cef7ecf1fdff5681dcd97629cd5c050751fb80c5168cb4e1c2e8831ab2e4a9d,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.02,12,0.019607843137254902,THREE_QUARTER,4055,1216500,934,200,0.00076777640772708589,0.049321824907521579,0,0,0,0,0,0,0,0,264413.46485819976,242300,379000,501000,2232000,561.77558569667076,1000,61700,298.37237977805177,500,10600,91d3d1fdad10fe62bb8071fdbfd0475a56dfbdfea2485b4e1d750630d0ce3183,6cbac1cd7578fdbfc4dad4dda04512598d2821daa6124e6cbd4520d457f19961,90aa16edd1e5935524f5d9e00587b7e0d3d6cb83aa2e417ca715b8aa57b3a8f0,3cef7ecf1fdff5681dcd97629cd5c050751fb80c5168cb4e1c2e8831ab2e4a9d,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.02,12,0.019607843137254902,THREE_QUARTER,4055,1216500,55948,3167,0.045990957665433624,0.78101109741060415,0,0,0,0,0,0,0,0,264996.35018495686,241900,376600,517100,1941600,579.97533908754622,1000,47300,339.80271270036991,700,15900,91d3d1fdad10fe62bb8071fdbfd0475a56dfbdfea2485b4e1d750630d0ce3183,6cbac1cd7578fdbfc4dad4dda04512598d2821daa6124e6cbd4520d457f19961,90aa16edd1e5935524f5d9e00587b7e0d3d6cb83aa2e417ca715b8aa57b3a8f0,3cef7ecf1fdff5681dcd97629cd5c050751fb80c5168cb4e1c2e8831ab2e4a9d,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.02,12,0.019607843137254902,TAIL,1000,300000,2326,1000,0.0077533333333333334,1,0,0,0,0,0,0,0,0,347354,290000,568200,1746200,3838900,798.10000000000002,1300,16900,418.69999999999999,700,11600,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.02,12,0.019607843137254902,TAIL,1000,300000,15773,880,0.052576666666666667,0.88,0,0,0,0,0,0,0,0,384943.09999999998,287300,603300,1798200,16091100,727.89999999999998,1200,2400,371.10000000000002,600,2200,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.02,12,0.019607843137254902,TAIL,1000,300000,4222,857,0.014073333333333334,0.85699999999999998,0,0,0,0,0,0,0,0,365798.40000000002,286100,637300,1845300,6763200,1436.5999999999999,1200,520600,419.10000000000002,700,40000,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.02,12,0.019607843137254902,TAIL,1000,300000,7856,1000,0.026186666666666667,1,0,0,0,0,0,0,0,0,372259,284400,725000,1999300,8814600,1461.4000000000001,1200,590500,449.10000000000002,800,30100,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,8fff70873a2d2a064d7f2e4f043881e68eddb9164a145d994af6fed687848704,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.02,12,0.019607843137254902,RANDOM,1000,300000,1902,1000,0.0063400000000000001,1,0,0,0,0,0,0,0,0,308115.70000000001,248600,436600,714700,13962600,1055.2,1200,349400,355.39999999999998,700,1900,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.02,12,0.019607843137254902,RANDOM,1000,300000,7517,541,0.025056666666666668,0.54100000000000004,0,0,0,0,0,0,0,0,292647.5,247800,421000,802400,4871500,693.39999999999998,1100,12600,334.39999999999998,600,1300,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.02,12,0.019607843137254902,RANDOM,1000,300000,2138,408,0.0071266666666666666,0.40799999999999997,0,0,0,0,0,0,0,0,305047.90000000002,247800,429100,862000,5754400,682.60000000000002,1200,7800,349.10000000000002,600,2500,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.02,12,0.019607843137254902,RANDOM,1000,300000,8612,648,0.028706666666666665,0.64800000000000002,0,0,0,0,0,0,0,0,297443.40000000002,247400,447300,922600,2998900,677.5,1200,2700,380.89999999999998,800,2300,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,59a1e8e474dec5aa9d6c073e7ca26c5fd545f0b7df504079e994ea96d033c6f7,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,HEAD,1000,300000,5242,1000,0.017473333333333334,1,0,0,0,0,0,0,0,0,328554.29999999999,266400,494100,1425600,7290900,949,1200,156900,383.60000000000002,700,1100,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,HEAD,1000,300000,27730,1000,0.09243333333333334,1,0,0,0,0,0,0,0,0,329702.59999999998,259500,470000,1162900,6697400,809.39999999999998,1200,71300,365.10000000000002,600,1700,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,HEAD,1000,300000,20545,1000,0.068483333333333327,1,0,0,0,0,0,0,0,0,324192.20000000001,261700,479400,1171100,7309100,815.39999999999998,1200,80600,373.5,600,2100,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,HEAD,1000,300000,43510,999,0.14503333333333332,0.999,0,0,0,0,0,0,0,0,344859.40000000002,269000,498800,1375200,21634200,731.60000000000002,1200,4500,439.30000000000001,800,21600,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,0c79440d07fc8b2fd679a1ecfd881260c38df03f251058f993ce83c1ce71f8ce,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,QUARTER,1000,300000,5207,1000,0.017356666666666666,1,0,0,0,0,0,0,0,0,299215.90000000002,246000,408500,718700,8412300,676.89999999999998,1200,2900,356.80000000000001,600,9100,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,QUARTER,1000,300000,27163,1000,0.090543333333333337,1,0,0,0,0,0,0,0,0,308533.59999999998,244100,436200,1154600,6240100,642.10000000000002,1100,5600,394.60000000000002,600,59400,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,QUARTER,1000,300000,21726,1000,0.072419999999999998,1,0,0,0,0,0,0,0,0,326525.59999999998,243900,424400,1027100,31258000,680.60000000000002,1200,22500,338.39999999999998,600,1200,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,QUARTER,1000,300000,44432,998,0.14810666666666666,0.998,0,0,0,0,0,0,0,0,286611.20000000001,243600,425700,725300,1032200,668,1100,11400,408.30000000000001,800,17700,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,aebe1c0b6608f12e5613f803f00db1badce4159b9922e2d0746b5cce49e64597,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,MIDDLE,1000,300000,5253,1000,0.017510000000000001,1,0,0,0,0,0,0,0,0,355688,280600,541600,1046200,11681500,816.39999999999998,1300,13100,427.10000000000002,700,7400,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,8,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,TRELLIS_SPAN_64,128,64,128,b7d385c52389b6b9c08ec711d00560da23211bef91faf1c565065d7b79b1e1c3,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,MIDDLE,1000,300000,26628,1000,0.088760000000000006,1,0,0,0,0,0,0,0,0,347960,278100,536600,1219000,4184200,811.79999999999995,1300,17900,469.89999999999998,700,61800,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_PSEUDO_128_RECOMMENDED,PSEUDORANDOM,128,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,df42d59b270213241d518cbef367df079ed36681f26f5709d3c18cc77508e730,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,MIDDLE,1000,300000,23511,1000,0.078369999999999995,1,0,0,0,0,0,0,0,0,345757.79999999999,281700,588300,1061000,2734000,809.89999999999998,1300,16800,408.5,700,2500,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,16,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,TRELLIS_SPAN_128,256,128,256,47501f16671af7f35e1a78086a23e32c474416bf869619f297754ae6eeec45b6,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,MIDDLE,1000,300000,41743,994,0.13914333333333334,0.99399999999999999,0,0,0,0,0,0,0,0,337588.70000000001,277900,537100,914700,3413400,841.89999999999998,1300,57700,436.89999999999998,900,1600,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,49a58081ad494916be7ef69554edef45c18cbfdb24dd9ac822d637b8db7eb80d,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
CC,CC_NONE,NONE,0,BASELINE,,,false,IDENTITY,2,1,0,930c628ef19cfe636f19e9bd17a208f84b3824a7793f7cb8944fa2ef6689ab1b,7,0.099763115748444001,0.050000000000000003,31,0.050653594771241831,THREE_QUARTER,1000,300000,5196,1000,0.017319999999999999,1,0,0,0,0,0,0,0,0,305426,260200,469800,766500,2157700,701.89999999999998,1200,9400,359.39999999999998,600,2000,08ec7ceefd5edddc416430cf958972d88028591172aa30858db77bb3b3d6f815,ac9e56be9674b2959aee8a068a31aafed2b056ef958164a35928f0eb9c7493f3,c4201a36e8389236a84998ac9b61c840bf3be5218969bd4811ccd9338a0a1ab0,c76dd6f3c17103439dfb85094b25f725c8a46fabf6288b0b9e6743774739eb3e,bc6830db87407420c2fe2f2e1292fac674218423ab9ecdddf7e0933adf540c5e
