scheme,configuration,channelCondition,interleaver,payloadBits,encodedBits,actualRate,EsN0Db,BER,FER,decodeLatencyNs,complexity,sourceCsv,sourceRowKey,comparisonRole
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,1.0,0.046564444444444443,0.94149999999999989,322889.5,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|1|HEAD;CC_SHORT_D8_RECOMMENDED|1|QUARTER;CC_SHORT_D8_RECOMMENDED|1|MIDDLE;CC_SHORT_D8_RECOMMENDED|1|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|1|TAIL;CC_SHORT_D8_RECOMMENDED|1|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,1.5,0.044196666666666662,0.92216666666666669,267125.15000000002,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|1.5|HEAD;CC_SHORT_D8_RECOMMENDED|1.5|QUARTER;CC_SHORT_D8_RECOMMENDED|1.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|1.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|1.5|TAIL;CC_SHORT_D8_RECOMMENDED|1.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,2.0,0.042371666666666669,0.90216666666666667,334835.96666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|2|HEAD;CC_SHORT_D8_RECOMMENDED|2|QUARTER;CC_SHORT_D8_RECOMMENDED|2|MIDDLE;CC_SHORT_D8_RECOMMENDED|2|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|2|TAIL;CC_SHORT_D8_RECOMMENDED|2|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,2.5,0.040772222222222217,0.88049999999999995,266904.73333333334,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|2.5|HEAD;CC_SHORT_D8_RECOMMENDED|2.5|QUARTER;CC_SHORT_D8_RECOMMENDED|2.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|2.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|2.5|TAIL;CC_SHORT_D8_RECOMMENDED|2.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,3.0,0.039416666666666669,0.85533333333333328,334196.21666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|3|HEAD;CC_SHORT_D8_RECOMMENDED|3|QUARTER;CC_SHORT_D8_RECOMMENDED|3|MIDDLE;CC_SHORT_D8_RECOMMENDED|3|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|3|TAIL;CC_SHORT_D8_RECOMMENDED|3|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,3.5,0.038263888888888889,0.82966666666666666,269441.79999999999,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|3.5|HEAD;CC_SHORT_D8_RECOMMENDED|3.5|QUARTER;CC_SHORT_D8_RECOMMENDED|3.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|3.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|3.5|TAIL;CC_SHORT_D8_RECOMMENDED|3.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,4.0,0.037450555555555556,0.80149999999999999,335883.45000000001,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|4|HEAD;CC_SHORT_D8_RECOMMENDED|4|QUARTER;CC_SHORT_D8_RECOMMENDED|4|MIDDLE;CC_SHORT_D8_RECOMMENDED|4|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|4|TAIL;CC_SHORT_D8_RECOMMENDED|4|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,4.5,0.036672788856577369,0.77817685660412561,268902.79084352462,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|4.5|HEAD;CC_SHORT_D8_RECOMMENDED|4.5|QUARTER;CC_SHORT_D8_RECOMMENDED|4.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|4.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|4.5|TAIL;CC_SHORT_D8_RECOMMENDED|4.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,5.0,0.035919069381752378,0.75053137707285755,360304.95165543508,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|5|HEAD;CC_SHORT_D8_RECOMMENDED|5|QUARTER;CC_SHORT_D8_RECOMMENDED|5|MIDDLE;CC_SHORT_D8_RECOMMENDED|5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|5|TAIL;CC_SHORT_D8_RECOMMENDED|5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,5.5,0.035447467405557535,0.71914348661815719,308383.09555854643,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|5.5|HEAD;CC_SHORT_D8_RECOMMENDED|5.5|QUARTER;CC_SHORT_D8_RECOMMENDED|5.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|5.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|5.5|TAIL;CC_SHORT_D8_RECOMMENDED|5.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,6.0,0.035017634850175741,0.69401913263614923,288228.55239248939,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|6|HEAD;CC_SHORT_D8_RECOMMENDED|6|QUARTER;CC_SHORT_D8_RECOMMENDED|6|MIDDLE;CC_SHORT_D8_RECOMMENDED|6|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|6|TAIL;CC_SHORT_D8_RECOMMENDED|6|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,6.5,0.034578464229803679,0.66792257193526472,370632.04887218046,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|6.5|HEAD;CC_SHORT_D8_RECOMMENDED|6.5|QUARTER;CC_SHORT_D8_RECOMMENDED|6.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|6.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|6.5|TAIL;CC_SHORT_D8_RECOMMENDED|6.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,7.0,0.034284762657580049,0.64353963006652315,277533.21321849182,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|7|HEAD;CC_SHORT_D8_RECOMMENDED|7|QUARTER;CC_SHORT_D8_RECOMMENDED|7|MIDDLE;CC_SHORT_D8_RECOMMENDED|7|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|7|TAIL;CC_SHORT_D8_RECOMMENDED|7|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,7.5,0.033874250576315129,0.62199624860125102,284320.01605370693,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|7.5|HEAD;CC_SHORT_D8_RECOMMENDED|7.5|QUARTER;CC_SHORT_D8_RECOMMENDED|7.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|7.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|7.5|TAIL;CC_SHORT_D8_RECOMMENDED|7.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,8.0,0.033580372131326343,0.60240497433301388,326517.32920323522,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|8|HEAD;CC_SHORT_D8_RECOMMENDED|8|QUARTER;CC_SHORT_D8_RECOMMENDED|8|MIDDLE;CC_SHORT_D8_RECOMMENDED|8|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|8|TAIL;CC_SHORT_D8_RECOMMENDED|8|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,8.5,0.033265845243647833,0.58544642122405444,331256.59529003251,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|8.5|HEAD;CC_SHORT_D8_RECOMMENDED|8.5|QUARTER;CC_SHORT_D8_RECOMMENDED|8.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|8.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|8.5|TAIL;CC_SHORT_D8_RECOMMENDED|8.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,9.0,0.033078189054423314,0.57372062538671897,307419.00957433047,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|9|HEAD;CC_SHORT_D8_RECOMMENDED|9|QUARTER;CC_SHORT_D8_RECOMMENDED|9|MIDDLE;CC_SHORT_D8_RECOMMENDED|9|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|9|TAIL;CC_SHORT_D8_RECOMMENDED|9|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,9.5,0.032851651676164731,0.56178898571403602,310175.41271583992,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|9.5|HEAD;CC_SHORT_D8_RECOMMENDED|9.5|QUARTER;CC_SHORT_D8_RECOMMENDED|9.5|MIDDLE;CC_SHORT_D8_RECOMMENDED|9.5|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|9.5|TAIL;CC_SHORT_D8_RECOMMENDED|9.5|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D8_RECOMMENDED,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,10.0,0.032719310877044196,0.55265365747595951,314871.74014154443,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D8_RECOMMENDED|10|HEAD;CC_SHORT_D8_RECOMMENDED|10|QUARTER;CC_SHORT_D8_RECOMMENDED|10|MIDDLE;CC_SHORT_D8_RECOMMENDED|10|THREE_QUARTER;CC_SHORT_D8_RECOMMENDED|10|TAIL;CC_SHORT_D8_RECOMMENDED|10|RANDOM,RECOMMENDED_ENGINEERING_CONFIGURATION
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-5.0,0.40933611111111112,1,256111.31666666668,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-5|HEAD;CC_SHORT_D16_CONTROL_128|-5|QUARTER;CC_SHORT_D16_CONTROL_128|-5|MIDDLE;CC_SHORT_D16_CONTROL_128|-5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-5|TAIL;CC_SHORT_D16_CONTROL_128|-5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-4.5,0.37302277777777776,1,318682.96666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-4.5|HEAD;CC_SHORT_D16_CONTROL_128|-4.5|QUARTER;CC_SHORT_D16_CONTROL_128|-4.5|MIDDLE;CC_SHORT_D16_CONTROL_128|-4.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-4.5|TAIL;CC_SHORT_D16_CONTROL_128|-4.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-4.0,0.3241911111111111,1,257629.45000000001,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-4|HEAD;CC_SHORT_D16_CONTROL_128|-4|QUARTER;CC_SHORT_D16_CONTROL_128|-4|MIDDLE;CC_SHORT_D16_CONTROL_128|-4|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-4|TAIL;CC_SHORT_D16_CONTROL_128|-4|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-3.5,0.26573666666666668,1,341441.09999999998,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-3.5|HEAD;CC_SHORT_D16_CONTROL_128|-3.5|QUARTER;CC_SHORT_D16_CONTROL_128|-3.5|MIDDLE;CC_SHORT_D16_CONTROL_128|-3.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-3.5|TAIL;CC_SHORT_D16_CONTROL_128|-3.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-3.0,0.20175777777777779,1,253499.14999999999,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-3|HEAD;CC_SHORT_D16_CONTROL_128|-3|QUARTER;CC_SHORT_D16_CONTROL_128|-3|MIDDLE;CC_SHORT_D16_CONTROL_128|-3|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-3|TAIL;CC_SHORT_D16_CONTROL_128|-3|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-2.5,0.14359277777777779,0.99916666666666665,347448.23333333334,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-2.5|HEAD;CC_SHORT_D16_CONTROL_128|-2.5|QUARTER;CC_SHORT_D16_CONTROL_128|-2.5|MIDDLE;CC_SHORT_D16_CONTROL_128|-2.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-2.5|TAIL;CC_SHORT_D16_CONTROL_128|-2.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-2.0,0.10064111111111111,0.99800000000000011,266448.46666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-2|HEAD;CC_SHORT_D16_CONTROL_128|-2|QUARTER;CC_SHORT_D16_CONTROL_128|-2|MIDDLE;CC_SHORT_D16_CONTROL_128|-2|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-2|TAIL;CC_SHORT_D16_CONTROL_128|-2|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-1.5,0.07403888888888889,0.99516666666666664,346758.61666666664,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-1.5|HEAD;CC_SHORT_D16_CONTROL_128|-1.5|QUARTER;CC_SHORT_D16_CONTROL_128|-1.5|MIDDLE;CC_SHORT_D16_CONTROL_128|-1.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-1.5|TAIL;CC_SHORT_D16_CONTROL_128|-1.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-1.0,0.058950555555555541,0.99083333333333334,265566.96666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-1|HEAD;CC_SHORT_D16_CONTROL_128|-1|QUARTER;CC_SHORT_D16_CONTROL_128|-1|MIDDLE;CC_SHORT_D16_CONTROL_128|-1|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-1|TAIL;CC_SHORT_D16_CONTROL_128|-1|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,-0.5,0.051530555555555559,0.98466666666666658,350184.46666666667,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|-0.5|HEAD;CC_SHORT_D16_CONTROL_128|-0.5|QUARTER;CC_SHORT_D16_CONTROL_128|-0.5|MIDDLE;CC_SHORT_D16_CONTROL_128|-0.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|-0.5|TAIL;CC_SHORT_D16_CONTROL_128|-0.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,0.0,0.047635555555555563,0.97849999999999993,290094.70000000001,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|0|HEAD;CC_SHORT_D16_CONTROL_128|0|QUARTER;CC_SHORT_D16_CONTROL_128|0|MIDDLE;CC_SHORT_D16_CONTROL_128|0|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|0|TAIL;CC_SHORT_D16_CONTROL_128|0|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,0.5,0.044817777777777783,0.96833333333333327,302850.03333333333,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|0.5|HEAD;CC_SHORT_D16_CONTROL_128|0.5|QUARTER;CC_SHORT_D16_CONTROL_128|0.5|MIDDLE;CC_SHORT_D16_CONTROL_128|0.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|0.5|TAIL;CC_SHORT_D16_CONTROL_128|0.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,1.0,0.043036111111111115,0.95666666666666667,311481.06666666665,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|1|HEAD;CC_SHORT_D16_CONTROL_128|1|QUARTER;CC_SHORT_D16_CONTROL_128|1|MIDDLE;CC_SHORT_D16_CONTROL_128|1|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|1|TAIL;CC_SHORT_D16_CONTROL_128|1|RANDOM,CONTROLLED_EQUAL_SPAN_128
CC,CC_SHORT_D16_CONTROL_128,BURST_POLARITY_REVERSAL_AWGN_2_PERCENT,SHORT_DEPTH_BLOCK,300,612,0.49019607843137253,1.5,0.041903888888888886,0.94416666666666671,267263.66666666669,306_TRELLIS_STEPS_64_STATES_NO_COMMON_OPERATION_COUNT,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv,CC_SHORT_D16_CONTROL_128|1.5|HEAD;CC_SHORT_D16_CONTROL_128|1.5|QUARTER;CC_SHORT_D16_CONTROL_128|1.5|MIDDLE;CC_SHORT_D16_CONTROL_128|1.5|THREE_QUARTER;CC_SHORT_D16_CONTROL_128|1.5|TAIL;CC_SHORT_D16_CONTROL_128|1.5|RANDOM,CONTROLLED_EQUAL_SPAN_128
