caseName,sourcePayloadEbN0Db,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,processedFrames,processedPayloadBits,decodedBitErrors,decodedFrameErrors,BER,FER,aggregation
BCH-B300-426,4.4000000000000004,-6,0,2,FRAME_MIDDLE,5000,1500000,6728,578,0.004485333333333333,0.1156,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,2,FRAME_END,5000,1500000,6641,591,0.0044273333333333335,0.1182,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,2,SEGMENT_INTERIOR,5000,1500000,6773,583,0.004515333333333333,0.1166,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,2,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,6709,577,0.0044726666666666665,0.1154,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,2,ON_SEGMENT_BOUNDARY,5000,1500000,6994,601,0.0046626666666666665,0.1202,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,2,UNIFORM_RANDOM,5000,1500000,6707,582,0.004471333333333333,0.1164,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,FRAME_START,5000,1500000,7957,674,0.005304666666666667,0.1348,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,FRAME_MIDDLE,5000,1500000,7866,666,0.005244,0.1332,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,FRAME_END,5000,1500000,7511,681,0.005007333333333333,0.1362,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,SEGMENT_INTERIOR,5000,1500000,8000,679,0.005333333333333333,0.1358,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,7825,661,0.005216666666666666,0.1322,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,ON_SEGMENT_BOUNDARY,5000,1500000,7932,671,0.005288,0.1342,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,4,UNIFORM_RANDOM,5000,1500000,7673,662,0.005115333333333334,0.1324,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,FRAME_START,5000,1500000,9289,774,0.006192666666666667,0.1548,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,FRAME_MIDDLE,5000,1500000,9233,773,0.006155333333333333,0.1546,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,FRAME_END,5000,1500000,8308,764,0.0055386666666666666,0.1528,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,SEGMENT_INTERIOR,5000,1500000,9139,764,0.006092666666666666,0.1528,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,9017,750,0.006011333333333333,0.15,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,ON_SEGMENT_BOUNDARY,5000,1500000,9114,759,0.006076,0.1518,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,6,UNIFORM_RANDOM,5000,1500000,8814,758,0.005876,0.1516,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,FRAME_START,5000,1500000,10599,873,0.007066,0.1746,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,FRAME_MIDDLE,5000,1500000,10516,865,0.007010666666666667,0.173,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,FRAME_END,5000,1500000,9347,877,0.0062313333333333335,0.1754,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,SEGMENT_INTERIOR,5000,1500000,10538,869,0.007025333333333333,0.1738,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,10405,854,0.0069366666666666665,0.1708,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,ON_SEGMENT_BOUNDARY,5000,1500000,10470,859,0.00698,0.1718,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,8,UNIFORM_RANDOM,5000,1500000,10214,875,0.006809333333333333,0.175,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,FRAME_START,5000,1500000,11852,962,0.007901333333333333,0.1924,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,FRAME_MIDDLE,5000,1500000,12145,989,0.008096666666666667,0.1978,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,FRAME_END,5000,1500000,10330,988,0.006886666666666667,0.1976,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,SEGMENT_INTERIOR,5000,1500000,12095,983,0.008063333333333334,0.1966,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,12046,978,0.008030666666666667,0.1956,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,ON_SEGMENT_BOUNDARY,5000,1500000,11977,971,0.007984666666666666,0.1942,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,10,UNIFORM_RANDOM,5000,1500000,11362,968,0.007574666666666667,0.1936,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,FRAME_START,5000,1500000,13620,1091,0.00908,0.2182,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,FRAME_MIDDLE,5000,1500000,13745,1107,0.009163333333333334,0.2214,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,FRAME_END,5000,1500000,11322,1098,0.007548,0.2196,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,SEGMENT_INTERIOR,5000,1500000,13685,1101,0.009123333333333334,0.2202,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,13429,1075,0.008952666666666666,0.215,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,ON_SEGMENT_BOUNDARY,5000,1500000,13577,1087,0.009051333333333333,0.2174,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,12,UNIFORM_RANDOM,5000,1500000,12843,1088,0.008562,0.2176,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,FRAME_START,5000,1500000,15380,1215,0.010253333333333333,0.243,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,FRAME_MIDDLE,5000,1500000,15592,1240,0.010394666666666667,0.248,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,FRAME_END,5000,1500000,12432,1231,0.008288,0.2462,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,SEGMENT_INTERIOR,5000,1500000,15578,1237,0.010385333333333333,0.2474,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,15306,1210,0.010204,0.242,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,ON_SEGMENT_BOUNDARY,5000,1500000,15355,1215,0.010236666666666666,0.243,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,14,UNIFORM_RANDOM,5000,1500000,14546,1229,0.009697333333333334,0.2458,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,FRAME_START,5000,1500000,16252,1277,0.010834666666666666,0.2554,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,FRAME_MIDDLE,5000,1500000,16414,1295,0.010942666666666667,0.259,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,FRAME_END,5000,1500000,13013,1302,0.008675333333333334,0.2604,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,SEGMENT_INTERIOR,5000,1500000,16666,1314,0.011110666666666666,0.2628,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,16169,1271,0.010779333333333333,0.2542,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,ON_SEGMENT_BOUNDARY,5000,1500000,16246,1281,0.010830666666666667,0.2562,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,15,UNIFORM_RANDOM,5000,1500000,15167,1276,0.010111333333333333,0.2552,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,FRAME_START,5000,1500000,17212,1346,0.011474666666666666,0.2692,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,FRAME_MIDDLE,5000,1500000,17283,1355,0.011522,0.271,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,FRAME_END,5000,1500000,13575,1368,0.00905,0.2736,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,SEGMENT_INTERIOR,5000,1500000,17595,1381,0.01173,0.2762,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,17038,1334,0.011358666666666666,0.2668,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,ON_SEGMENT_BOUNDARY,5000,1500000,17044,1336,0.011362666666666667,0.2672,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,16,UNIFORM_RANDOM,5000,1500000,16431,1372,0.010954,0.2744,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,FRAME_START,5000,1500000,21274,1627,0.014182666666666666,0.3254,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,FRAME_MIDDLE,5000,1500000,21402,1643,0.014268,0.3286,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,FRAME_END,5000,1500000,15668,1635,0.010445333333333333,0.327,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,SEGMENT_INTERIOR,5000,1500000,21548,1647,0.014365333333333334,0.3294,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,21100,1619,0.014066666666666667,0.3238,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,ON_SEGMENT_BOUNDARY,5000,1500000,21152,1622,0.014101333333333334,0.3244,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,20,UNIFORM_RANDOM,5000,1500000,19999,1662,0.013332666666666666,0.3324,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,FRAME_START,5000,1500000,25717,1920,0.017144666666666666,0.384,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,FRAME_MIDDLE,5000,1500000,25865,1938,0.017243333333333333,0.3876,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,FRAME_END,5000,1500000,17975,1936,0.011983333333333334,0.3872,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,SEGMENT_INTERIOR,5000,1500000,25851,1933,0.017234,0.3866,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,25434,1905,0.016956,0.381,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,ON_SEGMENT_BOUNDARY,5000,1500000,25343,1900,0.01689533333333333,0.38,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,24,UNIFORM_RANDOM,5000,1500000,23284,1916,0.015522666666666667,0.3832,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,FRAME_START,5000,1500000,31693,2298,0.021128666666666667,0.4596,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,FRAME_MIDDLE,5000,1500000,31961,2328,0.021307333333333334,0.4656,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,FRAME_END,5000,1500000,20747,2315,0.013831333333333333,0.463,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,SEGMENT_INTERIOR,5000,1500000,31984,2329,0.021322666666666667,0.4658,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,31594,2306,0.021062666666666667,0.4612,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,ON_SEGMENT_BOUNDARY,5000,1500000,31597,2306,0.021064666666666666,0.4612,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,29,UNIFORM_RANDOM,5000,1500000,28853,2350,0.019235333333333333,0.47,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,FRAME_START,5000,1500000,33051,2391,0.022034,0.4782,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,FRAME_MIDDLE,5000,1500000,33146,2402,0.022097333333333333,0.4804,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,FRAME_END,5000,1500000,21332,2396,0.014221333333333334,0.4792,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,SEGMENT_INTERIOR,5000,1500000,33358,2418,0.022238666666666667,0.4836,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,32751,2377,0.021834,0.4754,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,ON_SEGMENT_BOUNDARY,5000,1500000,32783,2379,0.021855333333333334,0.4758,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,30,UNIFORM_RANDOM,5000,1500000,29092,2343,0.019394666666666668,0.4686,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,FRAME_START,5000,1500000,34166,2459,0.022777333333333333,0.4918,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,FRAME_MIDDLE,5000,1500000,34246,2467,0.022830666666666666,0.4934,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,FRAME_END,5000,1500000,21967,2487,0.014644666666666667,0.4974,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,SEGMENT_INTERIOR,5000,1500000,34512,2487,0.023008,0.4974,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,33927,2448,0.022618,0.4896,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,ON_SEGMENT_BOUNDARY,5000,1500000,34050,2457,0.0227,0.4914,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,31,UNIFORM_RANDOM,5000,1500000,30392,2434,0.020261333333333333,0.4868,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,FRAME_START,5000,1500000,35475,2541,0.02365,0.5082,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,FRAME_MIDDLE,5000,1500000,35585,2548,0.023723333333333332,0.5096,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,FRAME_END,5000,1500000,22423,2553,0.014948666666666667,0.5106,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,SEGMENT_INTERIOR,5000,1500000,35907,2577,0.023938,0.5154,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,35228,2528,0.023485333333333334,0.5056,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,ON_SEGMENT_BOUNDARY,5000,1500000,35306,2534,0.023537333333333334,0.5068,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,32,UNIFORM_RANDOM,5000,1500000,32049,2574,0.021366,0.5148,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,FRAME_START,5000,1500000,55754,3640,0.03716933333333333,0.728,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,FRAME_MIDDLE,5000,1500000,55351,3600,0.036900666666666665,0.72,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,FRAME_END,5000,1500000,29511,3648,0.019674,0.7296,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,SEGMENT_INTERIOR,5000,1500000,55237,3604,0.036824666666666665,0.7208,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,55335,3622,0.03689,0.7244,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,ON_SEGMENT_BOUNDARY,5000,1500000,55204,3609,0.036802666666666664,0.7218,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,48,UNIFORM_RANDOM,5000,1500000,48753,3646,0.032502,0.7292,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,FRAME_START,5000,1500000,73651,4368,0.04910066666666667,0.8736,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,FRAME_MIDDLE,5000,1500000,73515,4339,0.04901,0.8678,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,FRAME_END,5000,1500000,33623,4380,0.022415333333333332,0.876,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,SEGMENT_INTERIOR,5000,1500000,73875,4381,0.04925,0.8762,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,73853,4379,0.04923533333333333,0.8758,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,ON_SEGMENT_BOUNDARY,5000,1500000,73821,4375,0.049214,0.875,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-6,0,64,UNIFORM_RANDOM,5000,1500000,62814,4332,0.041876,0.8664,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,FRAME_START,5000,1500000,6562,563,0.0043746666666666665,0.1126,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,FRAME_MIDDLE,5000,1500000,6898,593,0.004598666666666667,0.1186,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,FRAME_END,5000,1500000,6591,585,0.004394,0.117,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,SEGMENT_INTERIOR,5000,1500000,6904,596,0.004602666666666666,0.1192,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,6632,570,0.0044213333333333335,0.114,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,ON_SEGMENT_BOUNDARY,5000,1500000,6952,599,0.004634666666666666,0.1198,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,1,UNIFORM_RANDOM,5000,1500000,6827,597,0.0045513333333333334,0.1194,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,FRAME_START,5000,1500000,7749,657,0.005166,0.1314,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,FRAME_MIDDLE,5000,1500000,8042,682,0.005361333333333333,0.1364,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,FRAME_END,5000,1500000,7614,689,0.005076,0.1378,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,SEGMENT_INTERIOR,5000,1500000,7937,676,0.005291333333333334,0.1352,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,7976,677,0.005317333333333334,0.1354,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,ON_SEGMENT_BOUNDARY,5000,1500000,8170,693,0.0054466666666666665,0.1386,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,2,UNIFORM_RANDOM,5000,1500000,7803,672,0.005202,0.1344,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,FRAME_START,5000,1500000,10515,866,0.00701,0.1732,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,FRAME_MIDDLE,5000,1500000,10824,891,0.007216,0.1782,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,FRAME_END,5000,1500000,9428,886,0.006285333333333334,0.1772,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,SEGMENT_INTERIOR,5000,1500000,10617,877,0.007078,0.1754,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,10630,879,0.0070866666666666665,0.1758,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,ON_SEGMENT_BOUNDARY,5000,1500000,10559,871,0.007039333333333333,0.1742,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,4,UNIFORM_RANDOM,5000,1500000,10161,871,0.006774,0.1742,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,FRAME_START,5000,1500000,13828,1110,0.009218666666666667,0.222,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,FRAME_MIDDLE,5000,1500000,14084,1130,0.009389333333333333,0.226,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,FRAME_END,5000,1500000,11555,1125,0.007703333333333334,0.225,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,SEGMENT_INTERIOR,5000,1500000,13885,1118,0.009256666666666667,0.2236,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,13906,1122,0.009270666666666667,0.2244,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,ON_SEGMENT_BOUNDARY,5000,1500000,13887,1117,0.009258,0.2234,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,6,UNIFORM_RANDOM,5000,1500000,13099,1117,0.008732666666666666,0.2234,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,FRAME_START,5000,1500000,17436,1367,0.011624,0.2734,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,FRAME_MIDDLE,5000,1500000,17694,1388,0.011796,0.2776,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,FRAME_END,5000,1500000,13920,1401,0.00928,0.2802,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,SEGMENT_INTERIOR,5000,1500000,17578,1381,0.011718666666666667,0.2762,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,17683,1394,0.011788666666666666,0.2788,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,ON_SEGMENT_BOUNDARY,5000,1500000,17687,1392,0.011791333333333332,0.2784,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,8,UNIFORM_RANDOM,5000,1500000,16498,1383,0.010998666666666667,0.2766,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,FRAME_START,5000,1500000,21978,1689,0.014652,0.3378,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,FRAME_MIDDLE,5000,1500000,22135,1703,0.014756666666666666,0.3406,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,FRAME_END,5000,1500000,16448,1717,0.010965333333333334,0.3434,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,SEGMENT_INTERIOR,5000,1500000,22119,1694,0.014746,0.3388,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,21875,1683,0.014583333333333334,0.3366,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,ON_SEGMENT_BOUNDARY,5000,1500000,22172,1705,0.014781333333333334,0.341,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,10,UNIFORM_RANDOM,5000,1500000,20347,1697,0.013564666666666666,0.3394,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,FRAME_START,5000,1500000,26968,2026,0.017978666666666667,0.4052,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,FRAME_MIDDLE,5000,1500000,26528,1993,0.017685333333333334,0.3986,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,FRAME_END,5000,1500000,18726,2013,0.012484,0.4026,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,SEGMENT_INTERIOR,5000,1500000,26548,1991,0.017698666666666668,0.3982,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,26655,2000,0.01777,0.4,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,ON_SEGMENT_BOUNDARY,5000,1500000,26798,2009,0.017865333333333334,0.4018,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,12,UNIFORM_RANDOM,5000,1500000,24199,2005,0.016132666666666667,0.401,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,FRAME_START,5000,1500000,31796,2332,0.021197333333333332,0.4664,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,FRAME_MIDDLE,5000,1500000,31591,2320,0.021060666666666665,0.464,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,FRAME_END,5000,1500000,21277,2364,0.014184666666666667,0.4728,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,SEGMENT_INTERIOR,5000,1500000,31669,2322,0.021112666666666665,0.4644,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,31490,2306,0.020993333333333333,0.4612,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,ON_SEGMENT_BOUNDARY,5000,1500000,31504,2303,0.021002666666666666,0.4606,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,14,UNIFORM_RANDOM,5000,1500000,28112,2296,0.018741333333333332,0.4592,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,FRAME_START,5000,1500000,34539,2506,0.023026,0.5012,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,FRAME_MIDDLE,5000,1500000,34284,2488,0.022856,0.4976,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,FRAME_END,5000,1500000,22280,2509,0.014853333333333333,0.5018,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,SEGMENT_INTERIOR,5000,1500000,34416,2496,0.022944,0.4992,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,33989,2457,0.022659333333333333,0.4914,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,ON_SEGMENT_BOUNDARY,5000,1500000,33915,2452,0.02261,0.4904,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,15,UNIFORM_RANDOM,5000,1500000,30521,2465,0.020347333333333332,0.493,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,FRAME_START,5000,1500000,37017,2651,0.024678,0.5302,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,FRAME_MIDDLE,5000,1500000,37028,2656,0.024685333333333333,0.5312,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,FRAME_END,5000,1500000,23327,2663,0.015551333333333334,0.5326,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,SEGMENT_INTERIOR,5000,1500000,36876,2645,0.024584,0.529,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,ONE_BEFORE_SEGMENT_BOUNDARY,5000,1500000,36550,2615,0.024366666666666665,0.523,RAW_COUNTS
BCH-B300-426,4.4000000000000004,-12,0,16,ON_SEGMENT_BOUNDARY,5000,1500000,36512,2612,0.024341333333333333,0.5224,RAW_COUNTS
