caseName,ebn0Db,snrIndex,frameIndex,noiseHash,channelHardBitErrors,decodedBitErrors,trueSuccess,reportedSuccess,miscorrected,decoderFailure,frameStatus
BCH-B300,6,3,164,444e3ac804669e7171d33c0bb3471ea85c773a28558adbe71764c6b5e982f645,7,0,1,1,0,0,CORRECTED
BCH-B300,6,3,165,076b126681510bf87e61b47959b9f5103b6b55c8171f372c17d2d85b4fe7c1c4,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,166,40b58224b4ea88765245ce63886e6cc9389e34ee9b90b2afecf3792e03b28fca,4,0,1,1,0,0,CORRECTED
BCH-B300,6,3,167,4d44800285ee41610f0538080bcff6dcd52356e26ba4d62ea6c4bfd4903a702d,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,168,7dc2618c3a535bc55c0b828f1c47a27d9417b77d31fe89b973530676bc796a7f,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,169,ead00e20abc25228ea845a3863e8d668d52bce76b8703768cb9e2dac496a6d8b,7,0,1,1,0,0,CORRECTED
BCH-B300,6,3,170,d7be0babb0a0570f0ab3fa56e6fcf504cb71a0ca9f1aec0416d1e1eefacdb5a4,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,171,efaa437363dd9c8f54b12b67e9c09a1593383f0526394027452f9903614a923a,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,172,878a963cac52a3ff34c1786fae4f64868a55eedb59e5e97fea30b39d86e32f7c,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,173,0cb67558e6eb1ea0e36b6c896c5c0e3da1da8e32d6a62b652c31c6a79fb18121,6,0,1,1,0,0,CORRECTED
BCH-B300,6,3,174,fd7c064dea1e995b746b52320f22e6f14fb9fff94cc3e16efb3b7deb21ea7d50,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,175,6f56adf6c9d1140e9b598c26c3b983f67e774d00a5925b5eb31b5b20494bece1,5,0,1,1,0,0,CORRECTED
BCH-B300,6,3,176,14a3dd2849369e3251e6edd42be8f383d1fdb41255d9ee67aa5be6b367b1b432,0,0,1,1,0,0,NO_ERROR
BCH-B300,6,3,177,07327faaebcf69749d1021cec01dc97c9dc3c226a7238c5501785eb026fe8c54,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,178,9324c1c8c692635c6adf8211315d9996fc637e33c7038f2451171f0b04628618,1,0,1,1,0,0,CORRECTED
BCH-B300,6,3,179,7c292996e09a0009fe9bb832233ad4d18dc612eff61beca642145611fdccf975,3,0,1,1,0,0,CORRECTED
BCH-B300,6,3,180,fc769aa2331797761cb09280a30157faaef75848ed3ba21ae811615180e9acda,2,0,1,1,0,0,CORRECTED
BCH-B300,6,3,181,f498159b987659082ed1a03eb38b4d34735065b17b9842eba5db802b501154c8,2,0,1,1,0,0,CORRECTED
