schemeId,rate,decisionMode,quantMode,quantBits,clipMax,tracebackMode,dtb,window,slide,organization,snrDb,frames,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,normalizedGoodput,firstOutputDelaySymbols,avgDecisionDelaySymbols,p95DecisionDelaySymbols,fullFrameLastDecisionSymbol,avgDecodeTimeUs,p95DecodeTimeUs,inputMemoryBytes,survivorMemoryBytes,pathMetricMemoryBytes,totalMemoryBytes,ACSCount,tracebackOperations,sourceStage,sourceCsv,sourceRowId,sourceHash
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,4.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,434.07543399999474,530.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-4,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,6.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,433.00982199999714,529.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-6,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,8.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,418.390467999997,513.3,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-8,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,10.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,423.409277999998,518.5,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-10,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-3.5,1000,0.4310233333333333,1.0,0.4292521405088536,0.4327962926086911,0.9961732415144448,1.0,0.0,166,138.58666666666667,167,458,410.1433000000004,500.3,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23--3.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-1.5,1000,0.2306533333333333,0.995,0.229149388432449,0.232164176040082,0.9883490446266248,0.9978624644726756,0.0032679738562091526,166,138.58666666666667,167,458,407.5018999999999,499.2,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23--1.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,0.5,1000,0.01176,0.261,0.0113804390096733,0.0121520645225847,0.2347311842621723,0.289098006293923,0.4830065359477123,166,138.58666666666667,167,458,415.5906999999991,514.5,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-0.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,2.5,50000,3.066666666666667e-05,0.00158,2.798939089792e-05,3.360002391724622e-05,0.0012680687046281,0.0019685118079705,0.6525620915032678,166,138.58666666666667,167,458,410.76740799999993,501.3,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-2.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,4.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,415.6452159999959,512.9,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-4.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,406.0462920000042,497.3,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-6.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,8.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,404.6952300000013,487.6,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-8.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-5.0,1000,0.4832,1.0,0.481412042660421,0.4849883875774577,0.9961732415144448,1.0,0.0,148,123.15,148,407,387.36580000000015,485.4,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-3.0,1000,0.4547066666666666,1.0,0.452925419939768,0.4564890733285447,0.9961732415144448,1.0,0.0,148,123.15,148,407,384.07490000000007,472.9,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--3,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-1.0,1000,0.3187999999999999,1.0,0.3171347597873847,0.3204698806354506,0.9961732415144448,1.0,0.0,148,123.15,148,407,382.1340999999997,479.4,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--1,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,1.0,1000,0.0349233333333333,0.4829999999999999,0.0342723249432884,0.0355862520566244,0.4521524697495965,0.5139776400389123,0.38014705882352945,148,123.15,148,407,397.0179,482.3,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-1,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,3.0,34843,0.0001414918348018,0.0057400338661998,0.0001344627073388,0.0001488883598615,0.0049994677099633,0.0065895728433367,0.7310735045101472,148,123.15,148,407,393.8805900754826,488.0,N/A,21504,1536,23040,1364730624,760971120,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-3,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,5.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,403.6701099999996,497.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,7.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,398.2903880000004,483.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-7,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,9.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,404.6065719999995,506.1,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-9,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-3.5,1000,0.2096166666666666,0.993,0.2081638601150997,0.2110769097604577,0.9856216845342332,0.9966051315990092,0.0034313725490196104,222,184.9,222,611,629.8941000000004,853.2,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12--3.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-1.5,1000,0.0127566666666666,0.3449999999999999,0.012361283388059,0.0131645279534994,0.3161805044877085,0.3750057906428134,0.321078431372549,222,184.9,222,611,621.2118999999998,871.7,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12--1.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,0.5,39747,7.958671933311528e-05,0.005031826301356,7.468185918141196e-05,8.481368732734928e-05,0.0043824441025831,0.0057768743923233,0.4877294969110999,222,184.9,222,611,506.6760157999344,628.0,N/A,21504,1536,23040,1556810496,868074480,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-0.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,2.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,431.3254300000056,534.5,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-2.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,4.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,413.22690399999954,512.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-4.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,406.7421140000024,504.2,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-6.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_CONTINUOUS_TRUNCATED_D112,R12,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,8.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,222,184.9,222,611,400.9042080000012,500.7,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R12-8.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-5.0,1000,0.4737,1.0,0.4719136308771419,0.4754870426500135,0.9961732415144448,1.0,0.0,166,138.58666666666667,167,458,352.6748000000002,444.6,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23--5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-3.0,1000,0.4034933333333333,1.0,0.4017390295002998,0.4052501086439593,0.9961732415144448,1.0,0.0,166,138.58666666666667,167,458,351.65529999999984,453.1,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23--3,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-1.0,1000,0.1514866666666666,0.952,0.1502081966457482,0.1527740619040885,0.936933911349866,0.963606698979192,0.031372549019607864,166,138.58666666666667,167,458,355.54909999999995,455.3,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23--1,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,1.0,2149,0.003030867069955,0.0939972080037226,0.0028996142004077,0.0031680423067554,0.0823732000944493,0.1070701317169446,0.5921586875792662,166,138.58666666666667,167,458,373.0476966030709,467.7,N/A,21504,1536,23040,84172032,46934160,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-1,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,3.0,50000,4.533333333333334e-06,0.0002999999999999,3.576316342010711e-06,5.746445191835263e-06,0.0001818199086819,0.0004949572714985,0.6533986928104575,166,138.58666666666667,167,458,396.0078360000004,491.8,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-3,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,5.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,393.71630999999655,488.0,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,7.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,388.9110960000007,488.0,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-7,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R23_CONTINUOUS_TRUNCATED_D112,R23,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,9.0,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.65359477124183,166,138.58666666666667,167,458,378.9926079999971,466.0,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R23-9,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-4.5,1000,0.4795066666666666,1.0,0.4777192498315395,0.4812946083237141,0.9961732415144448,1.0,0.0,148,123.15,148,407,345.1325999999999,432.9,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--4.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-2.5,1000,0.4370033333333333,1.0,0.4352292149537782,0.4387790650195692,0.9961732415144448,1.0,0.0,148,123.15,148,407,346.7097,448.5,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--2.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,-0.5,1000,0.2479133333333333,0.991,0.2463714152417341,0.2494617072125953,0.982984183834662,0.9952579393325228,0.0066176470588235345,148,123.15,148,407,360.0692,443.7,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34--0.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,1.5,1000,0.01094,0.216,0.0105739853420284,0.0113185391899356,0.1916070089489225,0.2425665898708728,0.5764705882352941,148,123.15,148,407,359.76859999999994,445.7,N/A,21504,1536,23040,39168000,21840000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-1.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,3.5,50000,3.206666666666667e-05,0.0013799999999999,2.9326203222975056e-05,3.506321087511904e-05,0.0010906821531233,0.001745929088785,0.7342794117647059,148,123.15,148,407,382.4207820000038,473.4,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-3.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,5.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,382.9882100000052,482.5,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-5.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,7.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,374.5488479999988,466.2,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-7.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R34_CONTINUOUS_TRUNCATED_D112,R34,Soft Float,Float,Float,N/A,CONTINUOUS_TRUNCATED_D112,112,0,300,Continuous300,9.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.7352941176470588,148,123.15,148,407,381.3306539999956,471.5,N/A,21504,1536,23040,1958400000,1092000000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,STAGE13-REFERENCE-R34-9.5,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,-4.5,1000,0.3432933333333333,1.0,0.3415963007759627,0.3449943790540288,0.9961732415144448,1.0,0.0,188,146.33333333333334,188,611,1544.0807000000004,2184.5,N/A,24576,1536,26112,143998000,866000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,-2.5,1000,0.07696,0.871,0.0760116670594954,0.0779191667400425,0.8487959904982231,0.890364554705495,0.06323529411764706,188,146.33333333333334,188,611,1506.3915999999997,2131.7,N/A,24576,1536,26112,143998000,866000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,-0.5,2974,0.0015220802510647,0.0672494956287827,0.0014433063053097,0.001605146674195,0.0587949596001132,0.0768205405550314,0.45723063939765546,188,146.33333333333334,188,611,1732.112844653664,2437.9,N/A,24576,1536,26112,428250052,2575484,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,1.0,50000,1.18e-05,0.0008199999999999,1.018497160935685e-05,1.3671119535876642e-05,0.0006045494158823,0.001112147868093,0.48979411764705877,188,146.33333333333334,188,611,1718.925788,2350.1,N/A,24576,1536,26112,7199900000,43300000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,2.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,188,146.33333333333334,188,611,1652.532039999989,2325.8,N/A,24576,1536,26112,7199900000,43300000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,4.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,188,146.33333333333334,188,611,1415.3842159999854,1696.9,N/A,24576,1536,26112,7199900000,43300000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
R12_SLIDING_BALANCED,R12,Soft Float,Float,Float,N/A,SLIDING_BALANCED,70,128,25,Continuous300,6.5,50000,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,0.4901960784313725,188,146.33333333333334,188,611,1326.5134359999995,1649.2,N/A,24576,1536,26112,7199900000,43300000,Stage13,stage13_sliding_window_viterbi/results/stage13_final_comparison.csv,CC-C-R12-S-W128-S25-D70,a3a2d63dad2dfa997c1707510a3a7162dc03d0337e9a92e18e66b16ea2bf42c7
